s,x,px
0.0,0.0,-1.2e-05
4.4e-06,-5.0302152706247006e-11,-9.588682731563392e-06
8.8e-06,-7.331039696870647e-11,1.0813691602015721e-07
1.32e-05,-4.935693955490651e-11,9.749222503487915e-06
1.76e-05,1.2988083160173937e-12,1.201205166548914e-05
2.24e-05,4.9467297846728366e-11,8.656219988652056e-06
2.68e-05,6.72202514913868e-11,-1.3829580978321155e-06
3.12e-05,3.942811671387543e-11,-1.0054954330027511e-05
3.56e-05,-1.1593725796470975e-11,-1.2005874650555383e-05
4e-05,-5.893298721062823e-11,-8.083511711596487e-06
4.44e-05,-7.433741015473976e-11,1.5658404148220452e-06
4.88e-05,-4.410774400587997e-11,1.083678728657418e-05
5.32e-05,9.44744814823088e-12,1.227530944361411e-05
5.76e-05,5.6595353954642614e-11,7.787532601438831e-06
6.24e-05,6.83418078352545e-11,-2.9341772108170805e-06
6.68e-05,3.432733859876718e-11,-1.1112434192402287e-05
7.12e-05,-1.980366486197924e-11,-1.23412845042711e-05
7.56e-05,-6.590355895329789e-11,-6.992591277162186e-06
8e-05,-7.834349801500962e-11,1.3852333009182095e-06
8.44e-05,-4.8686382199899447e-11,1.0942599405552771e-05
8.88e-05,6.601208658691283e-12,1.2855468043042658e-05
9.32e-05,5.681108471583228e-11,8.54053115044908e-06
9.76e-05,7.220653123333992e-11,-2.107770989748797e-06
0.0001024,3.911760524309685e-11,-1.1475769962831792e-05
0.0001068,-1.7661508430148738e-11,-1.3094260325730638e-05
0.0001112,-6.735836873783225e-11,-7.755709331127568e-06
0.0001155999999999,-8.74652039419475e-11,-2.0792243089729283e-06
0.00012,-8.923069751631693e-11,-2.609437171645451e-07
0.0001244,-8.873126236472719e-11,1.4672792854835606e-06
0.0001288,-7.830656066939637e-11,4.876021892386016e-06
0.0001332,-3.371820022282164e-11,1.344218180186381e-05
0.0001376,2.797881905801533e-11,1.3290492522481635e-05
0.0001424,7.273269068248215e-11,5.222247380229486e-06
0.0001468,7.702352753604756e-11,-3.1658987462723977e-06
0.0001512,3.7800679743127856e-11,-1.2945160306637794e-05
0.0001556,-2.470513567562265e-11,-1.4119984601856996e-05
0.00016,-7.563895765464182e-11,-6.959274344044892e-06
0.0001644,-1.0683940010544104e-10,-1.1607006698883038e-05
