s,x,px
0.0,0.0,1.2e-05
1.2000000000000002e-06,1.2862425398718107e-11,1.1746814919158591e-05
2.0000000000000003e-06,2.528889949757627e-11,1.1188426754559637e-05
3.2000000000000003e-06,3.6928157025704946e-11,1.028129180483359e-05
4.4e-06,4.737141116868289e-11,8.96561952387971e-06
5.600000000000001e-06,5.614722045137256e-11,7.1906872165969006e-06
6.4000000000000006e-06,6.275097896250346e-11,4.9529012055925e-06
7.6e-06,6.671781464545904e-11,2.334610702951109e-06
8.8e-06,6.7726020616898e-11,-4.833783372980046e-07
9.6e-06,6.568816475147204e-11,-3.258871640457262e-06
1.08e-05,6.07785340903099e-11,-5.76328908160038e-06
1.2e-05,5.3379553897840385e-11,-7.847860842639574e-06
1.28e-05,4.398031053328702e-11,-9.462865504006155e-06
1.4e-05,3.3080112080503864e-11,-1.063269447635569e-05
1.52e-05,2.1130358548073904e-11,-1.1414876789260822e-05
1.64e-05,8.518383577202519e-12,-1.1865822999420338e-05
1.72e-05,-4.418948025697e-12,-1.2020069443444264e-05
1.84e-05,-1.7365422938955284e-11,-1.188027256649425e-05
1.96e-05,-2.998879131398989e-11,-1.1414053287369966e-05
2.04e-05,-4.1903911306641056e-11,-1.0557137076971602e-05
2.16e-05,-5.264435099798221e-11,-9.226907516857577e-06
2.28e-05,-6.165744003133866e-11,-7.353342894470089e-06
2.36e-05,-6.834365366117002e-11,-4.929282344379522e-06
2.48e-05,-7.215425957271985e-11,-2.0628268706522774e-06
2.6e-05,-7.272886956240787e-11,1.0090352784981442e-06
2.72e-05,-7.000981566801532e-11,3.978834254958104e-06
2.8e-05,-6.42621727226566e-11,6.5749520982143716e-06
2.91999999999e-05,-5.5985629582042416e-11,8.642927735801364e-06
3.04e-05,-4.577606779987809e-11,1.0155048861664965e-05
3.12e-05,-3.4209667825498637e-11,1.1166027257655649e-05
3.24e-05,-2.1783903600335738e-11,1.1758684994496089e-05
3.36e-05,-8.9096037493895e-12,1.2005903990717231e-05
3.44e-05,4.0666647659669404e-12,1.1951841653604753e-05
3.56e-05,1.6827439539584418e-11,1.1605882029575323e-05
3.68e-05,2.9046869559618653e-11,1.0943785825858234e-05
3.8e-05,4.0357676436861055e-11,9.915000340010652e-06
3.88e-05,5.0330604993213464e-11,8.459188727918142e-06
4e-05,5.847862315132615e-11,6.535896506195186e-06
4.12e-05,6.42997704514457e-11,4.164947341080859e-06
4.2e-05,6.736248466275219e-11,1.4603459457692244e-06
4.32e-05,6.741093954503529e-11,-1.3713779526237891e-06
4.44e-05,6.444091434326996e-11,-4.083566664525191e-06
4.56e-05,5.870112744396576e-11,-6.467370106491711e-06
4.64e-05,5.061918449531171e-11,-8.405567059703462e-06
4.76e-05,4.0696323667843037e-11,-9.875763911690414e-06
4.88e-05,2.942094005996643e-11,-1.0917155296934286e-05
