s,x,px
0.0,3.6e-11,5.2e-06
8.000000000000001e-07,3.969497214260974e-11,4.390420022972597e-06
1.6e-06,4.273032749810087e-11,3.4867846972527962e-06
2.4000000000000003e-06,4.503857696881905e-11,2.502692580526483e-06
3.2000000000000003e-06,4.656489052499511e-11,1.4574072183808247e-06
4.000000000000001e-06,4.727121421337051e-11,3.750729796556028e-07
4.800000000000001e-06,4.7139428668959506e-11,-7.169707111984799e-07
5.200000000000001e-06,4.617293961812392e-11,-1.790517192451946e-06
6e-06,4.4396374668243665e-11,-2.8190012487296425e-06
6.800000000000001e-06,4.185344940409926e-11,-3.7796678015456196e-06
7.6e-06,3.860343383622441e-11,-4.654990919982246e-06
8.400000000000001e-06,3.471688192329061e-11,-5.433162218666809e-06
9.2e-06,3.027132944139967e-11,-6.107713057273661e-06
1e-05,2.5347542945350793e-11,-6.676507651201244e-06
1.08e-05,2.0026688891220285e-11,-7.1404073322316756e-06
1.16e-05,1.4388567839653376e-11,-7.501876333272328e-06
1.24e-05,8.510879368831655e-12,-7.76372068919403e-06
1.32e-05,2.469369168628845e-12,-7.928067358686824e-06
1.4e-05,-3.661346450249563e-12,-7.995627477301098e-06
1.48e-05,-9.80650264652245e-12,-7.965254980731129e-06
1.52e-05,-1.5889683879354345e-11,-7.833806592049134e-06
1.6e-05,-2.1831335321459446e-11,-7.596321787522401e-06
1.68e-05,-2.754754695639989e-11,-7.2465590538835195e-06
1.76e-05,-3.294940146399961e-11,-6.777932207877599e-06
1.84e-05,-3.79432051922027e-11,-6.184870140977007e-06
1.92e-05,-4.243191766275611e-11,-5.4645579782800714e-06
2e-05,-4.631802046777682e-11,-4.618899187719031e-06
2.08e-05,-4.9507884107294565e-11,-3.6563819028928617e-06
2.16e-05,-5.191738970599732e-11,-2.5933908645237657e-06
2.24e-05,-5.347818442276378e-11,-1.4544651950083385e-06
2.32e-05,-5.414360655792042e-11,-2.711458241123148e-07
2.4e-05,-5.389316402395205e-11,9.205982613779814e-07
2.48e-05,-5.273461221902348e-11,2.0839298903275996e-06
2.52e-05,-5.070315966875499e-11,3.1849043024619183e-06
2.6e-05,-4.7857983820727e-11,4.195570296152334e-06
2.68e-05,-4.427682604088223e-11,5.095793148742205e-06
2.76e-05,-4.004975132637175e-11,5.873609644140914e-06
2.84e-05,-3.527313877085973e-11,6.524336467662053e-06
2.91999999999e-05,-3.0044692950558454e-11,7.048892836299147e-06
3e-05,-2.4459886650796148e-11,7.4518329026303e-06
3.08e-05,-1.8609899547089632e-11,7.739475481981436e-06
3.16e-05,-1.2580879784984886e-11,7.918360018767957e-06
3.24e-05,-6.454235633582631e-12,7.994118192881479e-06
3.32e-05,-3.076335252477737e-13,7.97076107481517e-06
