s,x,px
0.0,3.6e-11,5.2e-06
8.000000000000001e-07,3.9974109607190784e-11,4.318559984513615e-06
1.6e-06,4.316719016902695e-11,3.3279047296862657e-06
2.4000000000000003e-06,4.549526384896894e-11,2.246238361729717e-06
3.2000000000000003e-06,4.6892769657977227e-11,1.099440915331752e-06
4.000000000000001e-06,4.731845653615769e-11,-8.039220635662474e-08
4.800000000000001e-06,4.675946345797197e-11,-1.257783183530485e-06
6e-06,4.5232650160357065e-11,-2.3975095288712214e-06
6.800000000000001e-06,4.278285834639196e-11,-3.468179739371883e-06
7.6e-06,3.947852027084728e-11,-4.444903719238337e-06
8.400000000000001e-06,3.540561204950633e-11,-5.310548390685687e-06
9.2e-06,3.066118100534735e-11,-6.055534038926255e-06
1e-05,2.5347542910803284e-11,-6.676507654668627e-06
1.08e-05,1.9567877053031372e-11,-7.174402418497413e-06
1.16e-05,1.3423522854546193e-11,-7.55236489858259e-06
1.24e-05,7.012934666494641e-12,-7.813891350167093e-06
1.32e-05,4.320338702455842e-13,-7.961357190378421e-06
1.4e-05,-6.224404178876462e-12,-7.99500921762336e-06
1.48e-05,-1.2860722520694327e-11,-7.912437148233654e-06
1.6e-05,-1.9378119017905182e-11,-7.708540387372594e-06
1.68e-05,-2.567257570906854e-11,-7.376034539116534e-06
1.76e-05,-3.16334597615014e-11,-6.906569656220301e-06
1.84e-05,-3.7143334528442156e-11,-6.2925222745113525e-06
1.92e-05,-4.207954139617086e-11,-5.5294366020632805e-06
2e-05,-4.6318020496190445e-11,-4.618899180474395e-06
2.08e-05,-4.9739545961520544e-11,-3.571351128168302e-06
2.16e-05,-5.223801803099305e-11,-2.4080675599634496e-06
2.24e-05,-5.3729754532182646e-11,-1.1614428925172563e-06
2.32e-05,-5.416209158254901e-11,1.270044790775411e-07
2.4e-05,-5.351937085823659e-11,1.410825407918349e-06
2.52e-05,-5.1824805230952e-11,2.6441277546376874e-06
2.6e-05,-4.913772703391783e-11,3.7869143844804106e-06
2.68e-05,-4.554694597738237e-11,4.808891569998878e-06
2.76e-05,-4.116186026235841e-11,5.690997679357024e-06
2.84e-05,-3.610324429712442e-11,6.424724327046185e-06
2.91999999999e-05,-3.0495299854176646e-11,7.0099041580513535e-06
3e-05,-2.4459886554825726e-11,7.451832908230117e-06
3.08e-05,-1.8113167034429056e-11,7.758450307964117e-06
3.16e-05,-1.1564414824498095e-11,7.938016848173489e-06
3.24e-05,-4.9164854089843176e-12,7.997456154799343e-06
3.32e-05,1.7326121803910483e-12,7.941362860373056e-06
3.4e-05,8.28757099162393e-12,7.771607131016157e-06
3.48e-05,1.465353618349493e-11,7.487467515756037e-06
3.6e-05,2.07341715859664e-11,7.086254178490685e-06
3.68e-05,2.643044519679416e-11,6.564409621398601e-06
3.76e-05,3.164052462002651e-11,5.919064608459638e-06
3.84e-05,3.626113211878589e-11,5.149962008054978e-06
3.92e-05,4.019058771094896e-11,4.2615357315464835e-06
4e-05,4.333352526482156e-11,3.2647718707328193e-06
4.08e-05,4.560689759507577e-11,2.1783528895947936e-06
4.16e-05,4.694646057520519e-11,1.0285919961330144e-06
4.24e-05,4.731259022487798e-11,-1.521182999662501e-07
4.32e-05,4.669421811082334e-11,-1.3282082620398482e-06
4.4e-05,4.510997793443138e-11,-2.4645910826314653e-06
4.52e-05,4.2606287124497685e-11,-3.530205625572366e-06
4.6e-05,3.9252822574371645e-11,-4.500611172284587e-06
4.68e-05,3.5136412906659904e-11,-5.3591513158544224e-06
4.76e-05,3.035457813052971e-11,-6.096669884110552e-06
4.84e-05,2.5009795152979636e-11,-6.71013206106557e-06
4.92e-05,1.9205191290939675e-11,-7.2006632362975826e-06
5e-05,1.3041945374573768e-11,-7.571480817071005e-06
5.08e-05,6.618336081092963e-12,-7.826050534190738e-06
5.16e-05,3.016756211606561e-14,-7.9666427928349e-06
5.24e-05,-6.6277934857089395e-12,-7.993353668746978e-06
5.32e-05,-1.3259764263378794e-11,-7.903605779792045e-06
5.4e-05,-1.9766681403650132e-11,-7.692146124429253e-06
5.52e-05,-2.604415676026618e-11,-7.351587424623877e-06
5.6e-05,-3.198113578230767e-11,-6.873565830628272e-06
5.68e-05,-3.745980004228429e-11,-6.250574347234695e-06
5.76e-05,-4.235727314892922e-11,-5.478438886633929e-06
5.83999999999e-05,-4.6549586861089224e-11,-4.559206330917403e-06
5.92e-05,-4.991805759913898e-11,-3.5039304857932264e-06
6e-05,-5.235767645718794e-11,-2.334572720141781e-06
6.08e-05,-5.3786411902301645e-11,-1.0841608496844123e-06
6.16e-05,-5.4153706163584817e-11,2.0534991634878854e-07
6.24e-05,-5.3446248074951455e-11,1.4873819955465899e-06
6.32e-05,-5.1689560901250283e-11,2.716257848707921e-06
6.4e-05,-4.894498267609566e-11,3.852480512750972e-06
6.48e-05,-4.530283508656512e-11,4.866417027180967e-06
6.6e-05,-4.087346107197675e-11,5.739683601541026e-06
6.68e-05,-3.577804973390543e-11,6.464350732696342e-06
6.76e-05,-3.014080077175839e-11,7.040666142393448e-06
6.84e-05,-2.4083300564498366e-11,7.474162384005699e-06
6.92e-05,-1.7721309073982886e-11,7.772858374037591e-06
7e-05,-1.1163684008412833e-11,7.944973880798917e-06
7.08e-05,-4.512934476918149e-12,7.997313338569011e-06
7.16e-05,2.1331583206391894e-12,7.934312058564951e-06
7.24e-05,8.679377616810477e-12,7.757674453895179e-06
7.32e-05,1.5030828579544695e-11,7.4665373192989924e-06
7.4e-05,2.1091037056669603e-11,7.0581222173924565e-06
7.48e-05,2.676079133572911e-11,6.528864750654069e-06
7.6e-05,3.193811674539624e-11,5.875996227493214e-06
7.68e-05,3.6519728217318996e-11,5.099484484406616e-06
7.76e-05,4.0404178266816973e-11,4.204111858295792e-06
7.84e-05,4.3496666292567404e-11,3.2013078993072745e-06
7.92e-05,4.571509989505264e-11,2.1102332614508684e-06
8e-05,4.6996573525231195e-11,9.576285988826453e-07
8.08e-05,4.73031050022335e-11,-2.2382730074178223e-07
8.16e-05,4.6625422777854073e-11,-1.3984864852707797e-06
8.24e-05,4.4983927336505786e-11,-2.5314110831440736e-06
8.32e-05,4.242659491725918e-11,-3.591879990785307e-06
8.4e-05,3.9024324267270224e-11,-4.555906134890126e-06
8.52e-05,3.486477249107067e-11,-5.407308620803131e-06
8.6e-05,3.0045911042912056e-11,-6.137349598709765e-06
8.68e-05,2.467036209316483e-11,-6.743305106273832e-06
8.76e-05,1.884119148360756e-11,-7.226485057784795e-06
8.84e-05,1.265941404967952e-11,-7.5901708882453796e-06
8.92e-05,6.223134469322037e-12,-7.837792493792113e-06
9e-05,-3.7195494560469865e-13,-7.9715116755897e-06
9.08e-05,-7.031088504916585e-12,-7.991271952585834e-06
9.16e-05,-1.3658349137935083e-11,-7.894328822000618e-06
9.24e-05,-2.015440460595354e-11,-7.675278836694082e-06
9.32e-05,-2.641449149239808e-11,-7.326636059985833e-06
9.4e-05,-3.2327132995687835e-11,-6.840029467534099e-06
9.52e-05,-3.777413501481588e-11,-6.208077677856766e-06
9.6e-05,-4.263241786669603e-11,-5.426899052989057e-06
9.68e-05,-4.677812843070963e-11,-4.499011276673911e-06
9.76e-05,-5.009315651492996e-11,-3.4360880876958923e-06
9.84e-05,-5.247361871864661e-11,-2.260777878670579e-06
