s,x,px
0.0,-8.5e-11,4.4e-07
8.000000000000001e-07,-8.251165092066465e-11,4.4852655641145156e-06
2.0000000000000003e-06,-7.620301722464907e-11,8.017299588943974e-06
2.8000000000000003e-06,-6.673688243933428e-11,1.0777979361924788e-05
4.000000000000001e-06,-5.491514577342751e-11,1.2739084438990782e-05
4.800000000000001e-06,-4.148790379272878e-11,1.401366419118072e-05
6e-06,-2.7065953411607312e-11,1.4752810515336573e-05
6.800000000000001e-06,-1.2118274920657781e-11,1.508220960494e-05
8.000000000000001e-06,2.987550013205491e-12,1.5076969562014324e-05
8.8e-06,1.7931101425997565e-11,1.4756213504871364e-05
1e-05,3.2383550896263755e-11,1.4084514567200284e-05
1.08e-05,4.595538965560283e-11,1.2977416619168095e-05
1.2e-05,5.8154106179713447e-11,1.13175902924324e-05
1.28e-05,6.836864285332544e-11,8.994537337730054e-06
1.4e-05,7.590945594775993e-11,5.97586939461215e-06
1.48e-05,8.012864716844679e-11,2.388750799461578e-06
1.6e-05,8.060067844439508e-11,-1.4535229364386416e-06
1.68e-05,7.727480163914157e-11,-5.138513273361781e-06
1.8e-05,7.049495810540074e-11,-8.316016342581163e-06
1.88e-05,6.087206216804405e-11,-1.0811781263215619e-05
2e-05,4.9099740205498336e-11,-1.2625815513010063e-05
2.08e-05,3.5814868817020304e-11,-1.3857133596497632e-05
2.2e-05,2.153921706852451e-11,-1.4626263826597925e-05
2.28e-05,6.684310858160655e-12,-1.5027895328334924e-05
2.4e-05,-8.4107449054197e-12,-1.5110240301544865e-05
2.48e-05,-2.3428546922410027e-11,-1.4867832566353746e-05
2.6e-05,-3.801828523827406e-11,-1.4239215237481303e-05
2.68e-05,-5.174049876896802e-11,-1.3109858968221347e-05
2.8e-05,-6.40213044634892e-11,-1.1330786921833665e-05
2.91999999999e-05,-7.414067280478612e-11,-8.771209476348732e-06
3e-05,-8.129543756611555e-11,-5.414285080040482e-06
3.08e-05,-8.476678750231775e-11,-1.4581669145499759e-06
3.2e-05,-8.415165974323817e-11,2.6754440641888684e-06
3.28e-05,-7.952430257325413e-11,6.488832965134133e-06
3.4e-05,-7.140484891696224e-11,9.618216514410262e-06
3.48e-05,-6.056036765069044e-11,1.1936607963886859e-05
3.6e-05,-4.778197781044225e-11,1.3506520344366113e-05
3.68e-05,-3.3748595253033234e-11,1.447234416283318e-05
3.8e-05,-1.8990696082904534e-11,1.4976400933160978e-05
3.88e-05,-3.915864892597778e-12,1.5118365890383643e-05
4e-05,1.1140883356409647e-11,1.4943007054747617e-05
4.08e-05,2.5861334625764954e-11,1.4439445491116482e-05
4.2e-05,3.988980953909885e-11,1.3544523771333013e-05
4.28e-05,5.278497306283025e-11,1.2152762097245196e-05
4.4e-05,6.398909637065613e-11,1.0143581134043046e-05
4.48e-05,7.283870914884423e-11,7.438351231773328e-06
4.6e-05,7.864681687116648e-11,4.082808073720762e-06
