s,x,px
0.0,3.6e-11,-5.2e-06
4.800000000000001e-06,1.3260557858418218e-12,-7.947562063708539e-06
1e-05,-3.642368532202983e-11,-6.3847428921289e-06
1.52e-05,-5.414936701268091e-11,-4.724901424330299e-08
2e-05,-3.6810342264858e-11,6.335598130365547e-06
2.52e-05,8.424396937827164e-13,7.955014195859209e-06
3e-05,3.568176554535649e-11,5.259704722120809e-06
3.52e-05,4.684748394282218e-11,-1.1695593225266017e-06
4e-05,2.5773246596534083e-11,-6.632455563498794e-06
4.52e-05,-1.2354357016253111e-11,-7.92287736246644e-06
5e-05,-4.6009638742002506e-11,-4.694554522469055e-06
5.52e-05,-5.197413080687078e-11,2.5536924029006188e-06
6e-05,-2.4927035655947404e-11,7.4234344668962695e-06
6.52e-05,1.4178430476681013e-11,7.512292545825212e-06
7e-05,4.3131197997864534e-11,3.3438960103002393e-06
7.52e-05,4.284205929236568e-11,-3.449369112717864e-06
8e-05,1.353786623165831e-11,-7.545710473623254e-06
8.52e-05,-2.555663852183271e-11,-7.383634523268615e-06
9e-05,-5.218592263871954e-11,-2.4306255688521783e-06
9.52e-05,-4.560641262336387e-11,4.792949363301831e-06
0.0001,-1.167995677266865e-11,7.935796373741247e-06
0.0001052,2.633510692506753e-11,6.573788911139281e-06
0.00011,4.694198693815086e-11,1.0503191326769802e-06
0.0001152,3.5230638144829254e-11,-5.342128141594437e-06
0.00012,1.6534352723466346e-13,-7.964422407029323e-06
0.0001248,-3.7346047959484434e-11,-6.265529245558554e-06
0.00013,-5.413973706689277e-11,1.793932759759074e-07
0.0001348,-3.587794489690947e-11,6.452143034415073e-06
0.00014,2.001642496637378e-12,7.936125959410304e-06
0.0001448,3.643894853555713e-11,5.115424121195985e-06
0.00015,4.666183083994065e-11,-1.3731797387457145e-06
0.0001548,2.479822753321506e-11,-6.73007771105816e-06
0.00016,-1.350820390654744e-11,-7.897790563501338e-06
0.0001652,-4.668147728741304e-11,-4.522438582529319e-06
0.00017,-5.158669016006575e-11,2.7625785090955295e-06
0.0001752,-2.383958140422847e-11,7.488398025742076e-06
0.00018,1.527021458074167e-11,7.452148472924639e-06
0.0001852,4.36060383920221e-11,3.160793633681186e-06
0.00019,4.2325434852520326e-11,-3.6279614800285423e-06
0.0001952,1.2432862818300291e-11,-7.6002024072596135e-06
0.0002,-2.66283138287527e-11,-7.312052478612241e-06
0.0002052,-5.2524666895216375e-11,-2.217526688684182e-06
0.00021,-4.4895605598817065e-11,4.958277393283301e-06
0.0002152,-1.05209688802917e-11,7.955044197611648e-06
0.00022,2.7286899169523684e-11,6.470175515252292e-06
0.0002252,4.708037728765928e-11,8.450704979427045e-07
0.00023,3.4440817791229236e-11,-5.480538440715601e-06
0.0002352,-9.975554084692727e-13,-7.977800763650722e-06
0.00024,-3.8250671875053545e-11,-6.141728698413122e-06
0.0002452,-5.4097088990532116e-11,4.058328850641121e-07
0.00025,-3.492886563919924e-11,6.564124693648763e-06
0.0002548,3.1578548525580737e-12,7.913762285566153e-06
0.00026,3.7174819876129835e-11,4.967482566251319e-06
0.0002652,4.644653882754455e-11,-1.5755352041889318e-06
0.00027,2.380924834864455e-11,-6.823932566841977e-06
0.0002748,-1.465810577093262e-11,-7.868971562839632e-06
0.00028,-4.732790438492551e-11,-4.3461405023158725e-06
0.0002852,-5.116901048663545e-11,2.968553563804363e-06
0.00029,-2.274294262078163e-11,7.5492404009879035e-06
0.0002948,1.6352972663003052e-11,7.388410375251886e-06
0.0003,4.4053959298439156e-11,2.9749982927846613e-06
0.0003052,4.17829679687292e-11,-3.8035605586099338e-06
0.00031,1.1320180844194983e-11,-7.65114608305394e-06
0.0003148,-2.768922876584216e-11,-7.236230784746246e-06
0.00032,-5.2832173970010885e-11,-2.0020308056089564e-06
0.0003252,-4.416099624345936e-11,5.119227866092103e-06
0.00033,-9.359423796136684e-12,7.970644105331203e-06
0.0003348,2.8223305194646683e-11,6.362763899284801e-06
0.00034,4.718873888907438e-11,6.390349110738914e-07
0.0003452,3.363108382864232e-11,-5.615202629143839e-06
0.00035,-2.16213239703538e-12,-7.987689689220131e-06
0.0003548,-3.9136887552545256e-11,-6.013333657673169e-06
0.00036,-5.4021470860090885e-11,6.318145160678653e-07
0.0003652,-3.396376887919431e-11,6.671564624751675e-06
0.00037,4.310569384948408e-12,7.887924085061534e-06
0.0003748,3.788884798960887e-11,4.815924096446201e-06
0.00038,4.620180674484179e-11,-1.7764473654823353e-06
0.0003852,2.2806857636411155e-11,-6.914035762175971e-06
0.00039,-1.5803516372961935e-11,-7.836383916950693e-06
0.0003948,-4.794831907728066e-11,-4.165754652954881e-06
0.0004,-5.0721528053667036e-11,3.171435653409339e-06
