s,x,px
0.0,0.0,1.2e-05
8.000000000000001e-07,1.1347831381910975e-11,1.1791337383908372e-05
2.0000000000000003e-06,2.2390005515293955e-11,1.1346958516001357e-05
2.8000000000000003e-06,3.289402715965163e-11,1.0640409342789015e-05
4.000000000000001e-06,4.2594568925985235e-11,9.633080886795674e-06
4.800000000000001e-06,5.118582283661806e-11,8.28552770437311e-06
5.600000000000001e-06,5.83275604398405e-11,6.575150031374565e-06
6.800000000000001e-06,6.367106014882232e-11,4.517945066468468e-06
7.6e-06,6.690646982581674e-11,2.186145839630462e-06
8.400000000000001e-06,6.782222772319449e-11,-2.9050733283926897e-07
9.6e-06,6.635483937265191e-11,-2.747434437908606e-06
1.04e-05,6.260525612660258e-11,-5.02498033418029e-06
1.16e-05,5.681314501403897e-11,-7.005658918307551e-06
1.24e-05,4.930254611906462e-11,-8.63123801156626e-06
1.32e-05,4.042370076435476e-11,-9.896618832806231e-06
1.44e-05,3.051033086520453e-11,-1.0830201258625725e-05
1.52e-05,1.985875057954392e-11,-1.147258305183493e-05
1.6e-05,8.725592676319875e-12,-1.1860331706418492e-05
1.72e-05,-2.6622649485441525e-12,-1.2016047389453401e-05
1.8e-05,-1.409110390035963e-11,-1.1943241244911418e-05
1.92e-05,-2.534071342623643e-11,-1.1624422061096604e-05
2e-05,-3.616416190777862e-11,-1.102201589779186e-05
2.08e-05,-4.626989123756782e-11,-1.0083457112481359e-05
2.2e-05,-5.531115541758982e-11,-8.753204462229768e-06
2.28e-05,-6.289093173576268e-11,-6.994103828829738e-06
2.4e-05,-6.859192401944031e-11,-4.8162250711950485e-06
2.48e-05,-7.20362307290827e-11,-2.3024564660767003e-06
2.56e-05,-7.296394826874509e-11,3.874238648439927e-07
2.68e-05,-7.130057011755177e-11,3.0469245166935828e-06
2.76e-05,-6.717828931316688e-11,5.477921856574484e-06
2.84e-05,-6.089880680710376e-11,7.541083607604227e-06
2.96e-05,-5.2858887020770934e-11,9.176044781729389e-06
3.04e-05,-4.347485508879528e-11,1.0389287585873462e-05
3.16e-05,-3.313116668048681e-11,1.122594737694799e-05
3.24e-05,-2.21584415641275e-11,1.174246474293262e-05
3.32e-05,-1.0833963081155953e-11,1.1987985868325844e-05
3.44e-05,6.049703347960284e-13,1.1994640962086159e-05
3.52e-05,1.1942085856395744e-11,1.1773880459308755e-05
3.6e-05,2.296182773250674e-11,1.131642420844389e-05
3.72e-05,3.3430301500725034e-11,1.0594984389062416e-05
3.8e-05,4.308013587533854e-11,9.570569538961214e-06
3.92e-05,5.160339737484365e-11,8.20412826507664e-06
4e-05,5.865856189458952e-11,6.474548917745505e-06
4.08e-05,6.389760805320116e-11,4.400453731028412e-06
4.2e-05,6.701437261390458e-11,2.0572858815275572e-06
4.28e-05,6.780408962812411e-11,-4.225913515298651e-07
4.4e-05,6.621193414713814e-11,-2.873787644773694e-06
4.48e-05,6.234719198188452e-11,-5.138068008531567e-06
4.56e-05,5.6455503022881276e-11,-7.1008762606352314e-06
4.68e-05,4.886367832583271e-11,-8.707120898173869e-06
4.76e-05,3.9921968396139466e-11,-9.95402891345853e-06
4.84e-05,2.996244982092337e-11,-1.087115282101143e-05
4.96e-05,1.9279257251920645e-11,-1.1499226220284765e-05
5.04e-05,8.12712019621475e-12,-1.1874275538895941e-05
5.16e-05,-3.268235551467889e-12,-1.2017984935237533e-05
5.24e-05,-1.4693255493306692e-11,-1.1932777823047342e-05
5.32e-05,-2.5926815538791528e-11,-1.160004874069483e-05
5.44e-05,-3.672003217058866e-11,-1.0981254870491298e-05
5.52e-05,-4.6778594188657637e-11,-1.0023296624487643e-05
5.6e-05,-5.575278981264999e-11,-8.670984705247518e-06
5.72e-05,-6.324351153030445e-11,-6.888906688244102e-06
5.8e-05,-6.883380460530834e-11,-4.690451123227546e-06
5.92e-05,-7.214998440093922e-11,-2.1627493944542357e-06
