s,x,px
0.0,-9.1e-11,0.0
8.000000000000001e-07,-8.92821272235653e-11,4.087468687737184e-06
1.6e-06,-8.429921987944379e-11,7.778325433280576e-06
2.4000000000000003e-06,-7.650289400533076e-11,1.0811793243943505e-05
3.2000000000000003e-06,-6.64854756953779e-11,1.3109721023710622e-05
4.000000000000001e-06,-5.4841745728479665e-11,1.4732387458719892e-05
4.800000000000001e-06,-4.2085134018372886e-11,1.5802686044678967e-05
6e-06,-2.8622169095469492e-11,1.6446923728521867e-05
6.800000000000001e-06,-1.476419294760002e-11,1.676418778248046e-05
7.6e-06,-7.553803313628305e-13,1.6815887905030734e-05
8.400000000000001e-06,1.3194993184958582e-11,1.6624480860933746e-05
9.2e-06,2.6880512220191447e-11,1.617458163783976e-05
1e-05,4.0066627683318325e-11,1.541436033829934e-05
1.08e-05,5.246148928318844e-11,1.4259172698676906e-05
1.16e-05,6.369262009734617e-11,1.2603201677241052e-05
1.24e-05,7.329954377094663e-11,1.0347500397715325e-05
1.32e-05,8.07587259811415e-11,7.4494514633927135e-06
1.4e-05,8.555558580380239e-11,3.982290019733472e-06
1.48e-05,8.729811465238317e-11,1.6752652287113903e-07
1.6e-05,8.583047692232752e-11,-3.6625833040941467e-06
1.68e-05,8.12844220222194e-11,-7.170550946679185e-06
1.76e-05,7.403558970713399e-11,-1.012264436342922e-05
1.84e-05,6.459285498283165e-11,-1.243335428114496e-05
1.92e-05,5.348254086957337e-11,-1.413758486729211e-05
2e-05,4.1172145981714923e-11,-1.5331662858649506e-05
2.08e-05,2.8041786823465626e-11,-1.6122214404723582e-05
2.16e-05,1.438948985075425e-11,-1.6596343623284346e-05
2.24e-05,4.5364108228402877e-13,-1.6808919481821434e-05
2.32e-05,-1.3558122241610627e-11,-1.6778534608459557e-05
2.4e-05,-2.7438020373874643e-11,-1.648604782142117e-05
2.52e-05,-4.094617366625423e-11,-1.587342662547274e-05
2.6e-05,-5.3778257280093924e-11,-1.4844620483755724e-05
2.68e-05,-6.553677222633477e-11,-1.3274834098428725e-05
2.76e-05,-7.571720640876368e-11,-1.1038961826509155e-05
2.84e-05,-8.372941623337538e-11,-8.068347908428591e-06
2.91999999999e-05,-8.897598341062396e-11,-4.426544198224939e-06
