s,x,px
0.0,-8.5e-11,4.4e-07
1.2000000000000002e-06,-8.226998087988977e-11,4.687789839247621e-06
2.0000000000000003e-06,-7.534063985421746e-11,8.347331814868223e-06
3.2000000000000003e-06,-6.500418136901389e-11,1.114011554941288e-05
4.4e-06,-5.219557510822965e-11,1.3060649638246042e-05
5.200000000000001e-06,-3.776293921703139e-11,1.4255444422449088e-05
6.4000000000000006e-06,-2.237744758968369e-11,1.4897643591539938e-05
7.200000000000001e-06,-6.546654717684763e-12,1.5118137002018879e-05
8.400000000000001e-06,9.325981244186707e-12,1.4982278759471886e-05
9.6e-06,2.4869594131037563e-11,1.4486871244054574e-05
1.04e-05,3.967526927827768e-11,1.3563857818248157e-05
1.16e-05,5.323286516489255e-11,1.2092226654287627e-05
1.28e-05,6.489049153345379e-11,9.932296556981531e-06
1.36e-05,7.386997423942065e-11,6.999836219165537e-06
1.48e-05,7.938006194120819e-11,3.3718722876111337e-06
1.56e-05,8.082989518822886e-11,-6.4556101751777e-07
1.68e-05,7.804865175598843e-11,-4.585419463584435e-06
1.8e-05,7.135817789807171e-11,-8.014548771755683e-06
1.88e-05,6.14395072677467e-11,-1.0700180058406206e-05
2e-05,4.909894148520623e-11,-1.2627775077299057e-05
2.12e-05,3.5081461162092406e-11,-1.390986231752281e-05
2.2e-05,1.999207965006955e-11,-1.4686080894744084e-05
2.32e-05,4.302838765433968e-12,-1.506288536271923e-05
2.44e-05,-1.1596800451668743e-11,-1.5088451509710723e-05
2.52e-05,-2.7333440744483408e-11,-1.4744389994768059e-05
2.64e-05,-4.2478140105973195e-11,-1.3943658320979558e-05
2.72e-05,-5.647657764877619e-11,-1.253780812678252e-05
2.84e-05,-6.859916708296264e-11,-1.0351825715646729e-05
2.96e-05,-7.795389214604437e-11,-7.271907159541032e-06
3.04e-05,-8.362021277140493e-11,-3.380941102385786e-06
3.16e-05,-8.491461934433999e-11,9.501839038135266e-07
3.28e-05,-8.166558892072996e-11,5.1531710172082645e-06
3.36e-05,-7.429245768781443e-11,8.720084389017136e-06
3.48e-05,-6.361950240045811e-11,1.1407136771658865e-05
3.56e-05,-5.058080314499925e-11,1.3233992454268308e-05
3.68e-05,-3.6005936268683055e-11,1.4355805234774818e-05
3.8e-05,-2.0544955643309382e-11,1.4943223025174257e-05
3.88e-05,-4.689770207128974e-12,1.5120097407797971e-05
4e-05,1.116369512562106e-11,1.494374856886472e-05
4.12e-05,2.6643699093996398e-11,1.4403131920429139e-05
4.2e-05,4.1332534062432675e-11,1.3423138118128019e-05
4.32e-05,5.470491082658067e-11,1.1878179816153324e-05
4.44e-05,6.609188327449577e-11,9.63036086895113e-06
4.52e-05,7.470572690218412e-11,6.6086412342065685e-06
4.64e-05,7.976617924185658e-11,2.915112837434477e-06
4.72e-05,8.072154231030288e-11,-1.1186943355887375e-06
4.84e-05,7.745883000475522e-11,-5.018468532761802e-06
4.96e-05,7.035205609897033e-11,-8.368215140332004e-06
5.04e-05,6.010915109702895e-11,-1.0962694525422165e-05
5.16e-05,4.7536928267890256e-11,-1.2807876624465781e-05
5.28e-05,3.336606017448279e-11,-1.4024007101647166e-05
5.36e-05,1.8184500838177764e-11,-1.474912640344093e-05
5.48e-05,2.451582512236626e-12,-1.5083703174710314e-05
5.56e-05,-1.3448690443000237e-11,-1.5068406976958084e-05
5.68e-05,-2.9140171595666425e-11,-1.4676852639549413e-05
5.8e-05,-4.418274622426877e-11,-1.3814152065354686e-05
5.88e-05,-5.800350735543166e-11,-1.2326161420867872e-05
6e-05,-6.985144895842522e-11,-1.0039283628452759e-05
6.12e-05,-7.882151484976052e-11,-6.85529621496179e-06
6.2e-05,-8.400525189851064e-11,-2.888373033525392e-06
6.32e-05,-8.476668297244748e-11,1.4585453259152274e-06
6.44e-05,-8.100458739816983e-11,5.609560012412851e-06
6.52e-05,-7.319924979070607e-11,9.08054525572009e-06
6.64e-05,-6.220275967092136e-11,1.1662301022713008e-05
6.72e-05,-4.894533510614065e-11,1.3397730595244813e-05
6.84e-05,-3.4237053261243866e-11,1.444895025007185e-05
6.96e-05,-1.870720587741527e-11,1.4983290615523271e-05
7.04e-05,-2.832935829976715e-12,1.5117326572982506e-05
7.16e-05,1.2996377669123703e-11,1.4900332495212381e-05
7.28e-05,2.8407157837503658e-11,1.4313471533086945e-05
7.36e-05,4.297204789781839e-11,1.3274748280273022e-05
7.48e-05,5.615007894326043e-11,1.1654496294267061e-05
7.56e-05,6.725553415090454e-11,9.317690299624324e-06
7.68e-05,7.549285307083068e-11,6.208019697556196e-06
7.8e-05,8.009589733125357e-11,2.4535398237162164e-06
7.88e-05,8.055519059396057e-11,-1.589928480363541e-06
8e-05,7.681629445290855e-11,-5.443766750143478e-06
8.12e-05,6.930314467597126e-11,-8.71134884873583e-06
8.2e-05,5.87471900971632e-11,-1.1214883286986201e-05
8.32e-05,4.5953325114434635e-11,-1.2979402548264396e-05
8.44e-05,3.163705026061616e-11,-1.4131515024955594e-05
8.52e-05,1.6369502590488633e-11,-1.4806924475882437e-05
8.64e-05,5.980574982230704e-13,-1.5099833859101441e-05
8.72e-05,-1.529780994292833e-11,-1.5043318442890461e-05
8.84e-05,-3.093822052633439e-11,-1.4602972340038543e-05
8.96e-05,-4.5870929304163364e-11,-1.3676164644356577e-05
9.04e-05,-5.950377422789255e-11,-1.2103564332288434e-05
9.16e-05,-7.106458189005249e-11,-9.714284673223012e-06
9.28e-05,-7.963729146306825e-11,-6.427670685394939e-06
9.36e-05,-8.432945663868146e-11,-2.390409802797862e-06
9.48e-05,-8.455647402682068e-11,1.964121246586915e-06
9.56e-05,-8.028811874800762e-11,6.056346629874539e-06
9.68e-05,-7.206253312275618e-11,9.428602947626375e-06
9.8e-05,-6.075539679622411e-11,1.1905816946196244e-05
9.88e-05,-4.729033246667181e-11,1.355215896773649e-05
0.0001,-3.245716140957761e-11,1.4535121772332363e-05
0.0001012,-1.686486649945058e-11,1.5017986274152338e-05
0.000102,-9.767307043525622e-13,1.5109854020057791e-05
0.0001032,1.482342421331276e-11,1.4851953499603784e-05
0.0001044,3.0159232668542136e-11,1.4217717369390793e-05
0.0001052,4.459285450923575e-11,1.3118455299570066e-05
0.0001064,5.756717356560948e-11,1.1420975679886192e-05
0.0001072,6.838012537725686e-11,8.994284179970809e-06
0.0001084,7.623021714661874e-11,5.798339675654443e-06
0.0001096,8.036866914609786e-11,1.9878764731480615e-06
0.0001104,8.033112177225046e-11,-2.0584764571850266e-06
0.0001116,7.612202831225399e-11,-5.860812071537173e-06
0.0001128,6.821274422539219e-11,-9.043842100137878e-06
0.0001136,5.7354883059592116e-11,-1.1456901782231593e-05
0.0001148,4.434917073039738e-11,-1.3142589121137528e-05
0.0001155999999999,2.989523422753278e-11,-1.4232584854152616e-05
0.0001167999999999,1.4547722448344065e-11,-1.4859585810148005e-05
0.000118,-1.2571611632164028e-12,-1.5111283959354675e-05
0.0001188,-1.7143533276119062e-11,-1.5013082745291196e-05
0.00012,-3.272679570846266e-11,-1.452253826424219e-05
0.0001212,-4.754163013666624e-11,-1.3529408566963792e-05
0.000122,-6.097601732465048e-11,-1.1869757180952343e-05
0.0001232,-7.223703416701254e-11,-9.376805984713625e-06
0.0001244,-8.039989563224066e-11,-5.98947046517637e-06
0.0001252,-8.459221853380895e-11,-1.8879391923873183e-06
0.0001264,-8.428439274254851e-11,2.4659690289316914e-06
0.0001272,-7.951739674803769e-11,6.4929795055816796e-06
0.0001284,-7.088383522953979e-11,9.764196049668973e-06
0.0001296,-5.927883045433398e-11,1.2137914033961918e-05
0.0001304,-4.561692053209357e-11,1.3697571385208117e-05
0.0001316,-3.066710281466593e-11,1.461455151729298e-05
0.0001328,-1.5018589323087535e-11,1.5047437049144662e-05
0.0001336,8.782688957659018e-13,1.5097696552959181e-05
0.0001348,1.6644219899753374e-11,1.4798522586803849e-05
0.0001356,3.189916408631661e-11,1.4115687085086324e-05
0.0001368,4.6193968842421506e-11,1.2954023734740142e-05
0.000138,5.895497493540155e-11,1.1177431056606928e-05
