s,x,px
0.0,-3.6e-11,5.2e-06
8.000000000000001e-07,-3.1307229666674515e-11,5.806962009150222e-06
1.6e-06,-2.6151535589186164e-11,6.288116455641236e-06
2.4000000000000003e-06,-2.063890403185468e-11,6.646482261593028e-06
3.6000000000000007e-06,-1.4871812287432085e-11,6.886987904594649e-06
4.4e-06,-8.94830998233665e-12,7.014881060687117e-06
5.200000000000001e-06,-2.9622640539190277e-12,7.034594537900737e-06
6e-06,2.995635160583266e-12,6.949089922579001e-06
6.800000000000001e-06,8.836504159405407e-12,6.759653439458234e-06
7.6e-06,1.4471902557512636e-11,6.466108676429651e-06
8.400000000000001e-06,1.9812816617887113e-11,6.067414917579261e-06
9.2e-06,2.476930432547037e-11,5.562616240822723e-06
1.04e-05,2.925107696047333e-11,4.952078777898969e-06
1.12e-05,3.3169215781588575e-11,4.23889410578922e-06
1.2e-05,3.643908398614904e-11,3.430243074903276e-06
1.28e-05,3.898428330492345e-11,2.5384344572668404e-06
1.36e-05,4.074124351576478e-11,1.581303310956857e-06
1.44e-05,4.166378616254827e-11,5.817231253961599e-07
1.52e-05,4.17268657897722e-11,-4.3382855404504067e-07
1.6e-05,4.0928749175270514e-11,-1.4374508187355273e-06
1.72e-05,3.929117004601288e-11,-2.4023093773508558e-06
1.8e-05,3.685742560385963e-11,-3.304894018145892e-06
1.88e-05,3.368882146189957e-11,-4.126580854357175e-06
1.96e-05,2.98601772205181e-11,-4.854260315810522e-06
2.04e-05,2.5455194693570115e-11,-5.4800559866966715e-06
2.12e-05,2.0562376827935563e-11,-6.000360141703131e-06
2.2e-05,1.5271948010478184e-11,-6.4144980686203105e-06
2.28e-05,9.67396243698973e-12,-6.723315499457214e-06
2.4e-05,3.857566726576961e-12,-6.927907689140556e-06
2.48e-05,-2.08876598480498e-12,-7.028623295864103e-06
2.56e-05,-8.07629724423236e-12,-7.024412345372839e-06
2.64e-05,-1.4014689605736722e-11,-6.912555366735202e-06
2.72e-05,-1.9810615427796268e-11,-6.688804537404322e-06
2.8e-05,-2.536667348966714e-11,-6.3479719056336536e-06
2.88e-05,-3.0581007487524814e-11,-5.8849934031261896e-06
