s,x,px
0.0,8.5e-11,4.4e-07
2.0000000000000003e-06,7.702761711782487e-11,-7.691377167370335e-06
4.4e-06,5.4454006807945564e-11,-1.3153780867530007e-05
6.4000000000000006e-06,2.380495505738963e-11,-1.556538534763815e-05
8.400000000000001e-06,-9.792370565357754e-12,-1.6098034774841722e-05
1.04e-05,-4.285636147501623e-11,-1.4989594189813812e-05
1.28e-05,-7.104347233358455e-11,-1.1203555533958375e-05
1.48e-05,-8.72870064470644e-11,-3.592783612278572e-06
1.68e-05,-8.701456674736168e-11,3.838963687589758e-06
1.88e-05,-7.03363884043009e-11,1.1361226764991593e-05
2.12e-05,-4.193412404036328e-11,1.5045024795753283e-05
2.32e-05,-8.818355171948873e-12,1.609711312816463e-05
2.52e-05,2.4731763476225907e-11,1.5520257385121497e-05
2.72e-05,5.522103632194112e-11,1.3040918048529479e-05
2.96e-05,7.745554000601283e-11,7.480836591560233e-06
3.16e-05,8.495621314185569e-11,-6.594963755995908e-07
3.36e-05,7.468781394732338e-11,-8.689461407531656e-06
3.56e-05,5.053697503587599e-11,-1.3667060037720175e-05
3.8e-05,1.917748318519222e-11,-1.5756940605416214e-05
4e-05,-1.4591791253455644e-11,-1.6073348872235595e-05
4.2e-05,-4.732738052162049e-11,-1.4673621247354199e-05
4.44e-05,-7.434343842003808e-11,-1.0366890044356507e-05
4.64e-05,-8.844429523116808e-11,-2.450644011153525e-06
4.84e-05,-8.561345095145113e-11,5.00932782128701e-06
5.04e-05,-6.694486207413872e-11,1.2050665908990325e-05
5.28e-05,-3.761208367170599e-11,1.528044671874816e-05
5.48e-05,-4.287648586295089e-12,1.6082002427461636e-05
5.68e-05,2.9018698595284417e-11,1.5295797223653363e-05
5.88e-05,5.87192479302959e-11,1.2486212375947275e-05
6.12e-05,7.930325288937851e-11,6.467217628968843e-06
6.32e-05,8.456327016588544e-11,-1.6860879048726286e-06
6.52e-05,7.227494299009665e-11,-9.517079995481013e-06
6.72e-05,4.685807970110336e-11,-1.4062305613566724e-05
6.96e-05,1.497754566710159e-11,-1.5881943348841577e-05
7.16e-05,-1.8852778222955845e-11,-1.6006054838368952e-05
7.36e-05,-5.1182429217295304e-11,-1.4326696872589956e-05
7.56e-05,-7.69925645829385e-11,-9.538382773093179e-06
7.8e-05,-8.921350825170711e-11,-1.5560172466378642e-06
8e-05,-8.434297992024583e-11,5.9605543350994436e-06
8.2e-05,-6.410655108177273e-11,1.2574766073266646e-05
8.44e-05,-3.406347786030604e-11,1.5463288904459625e-05
8.64e-05,-5.717432700716547e-13,1.6072596028969677e-05
8.84e-05,3.253681622178688e-11,1.5107490254694538e-05
9.04e-05,6.155803778304418e-11,1.2002700930279658e-05
9.28e-05,8.070606575836019e-11,5.592406297347559e-06
9.48e-05,8.405223206730261e-11,-2.551810649910678e-06
9.68e-05,7.014343047050348e-11,-1.0146632447775476e-05
9.88e-05,4.37817242557715e-11,-1.4350497164772992e-05
0.0001012,1.1532147289257961e-11,-1.5963048666481187e-05
0.0001032,-2.230593080570307e-11,-1.592947051913116e-05
0.0001052,-5.424429110194947e-11,-1.4006110892456709e-05
0.0001072,-7.897315018621919e-11,-8.812159486591447e-06
0.0001096,-8.967769036008783e-11,-8.969379353521776e-07
0.0001116,-8.328180148737344e-11,6.684027156592587e-06
0.0001136,-6.186704836404489e-11,1.296521407351648e-05
0.0001155999999999,-3.128821241611529e-11,1.560562007783601e-05
0.000118,2.3422743982288346e-12,1.6071170253571765e-05
0.00012,3.530402573752782e-11,1.4959560682694787e-05
0.000122,6.377448636599423e-11,1.1605337259870191e-05
0.0001244,8.174351930528954e-11,4.8786814846088775e-06
