s,x,px
0.0,8.5e-11,-4.4e-07
1.2000000000000002e-06,8.229104562911385e-11,-4.785173311625824e-06
2.0000000000000003e-06,7.538243363772955e-11,-8.559622159971034e-06
3.2000000000000003e-06,6.50249370970753e-11,-1.148912851557975e-05
4.000000000000001e-06,5.210878718007195e-11,-1.3564246253441835e-05
5.200000000000001e-06,3.744507923597835e-11,-1.4925647451693386e-05
6e-06,2.167791054840627e-11,-1.5741909526927288e-05
7.200000000000001e-06,5.296194718208436e-12,-1.61398723160835e-05
8.400000000000001e-06,-1.1307517799673123e-11,-1.617845565277801e-05
9.2e-06,-2.7762765207348882e-11,-1.584113732526862e-05
1.04e-05,-4.3642126195470375e-11,-1.5033170510438774e-05
1.12e-05,-5.838215077765676e-11,-1.3586295861437304e-05
1.24e-05,-7.122135995483672e-11,-1.12924631842004e-05
1.32e-05,-8.120240477094036e-11,-8.00048499135731e-06
1.44e-05,-8.731049149261694e-11,-3.7787250298469304e-06
1.52e-05,-8.877307697882367e-11,9.61877279773796e-07
1.64e-05,-8.538529221489228e-11,5.565051144178736e-06
1.76e-05,-7.760953809398494e-11,9.443152777912375e-06
1.84e-05,-6.635848110484735e-11,1.2326719612989205e-05
1.96e-05,-5.265170762050401e-11,1.425644618388365e-05
2.04e-05,-3.737538171841889e-11,1.5423014732940604e-05
2.16e-05,-2.1206743343095022e-11,1.6025857293245487e-05
2.24e-05,-4.645622450614839e-12,1.6205468009523386e-05
2.36e-05,1.1913056531222006e-11,1.6025097405453244e-05
2.48e-05,2.8099290165715712e-11,1.5470540650607565e-05
2.56e-05,4.349034391964521e-11,1.4454168649247681e-05
2.68e-05,5.7540496240625513e-11,1.2827409843817703e-05
2.76e-05,6.953579111002286e-11,1.0421299719715053e-05
2.88e-05,7.861548328362023e-11,7.138700212062892e-06
2.96e-05,8.39125825657027e-11,3.0861417244690624e-06
3.08e-05,8.481227705788112e-11,-1.3511665114824137e-06
3.16e-05,8.120101371250078e-11,-5.615839125020079e-06
3.28e-05,7.35181821592521e-11,-9.23038207116956e-06
3.4e-05,6.25658687474583e-11,-1.1979155562039297e-05
3.48e-05,4.9231794749764704e-11,-1.3894638410527052e-05
3.6e-05,3.4296009008283106e-11,-1.5131681704785288e-05
3.68e-05,1.8367732028601782e-11,-1.5854207244272342e-05
3.8e-05,1.9106162990593144e-12,-1.6176371366081762e-05
3.88e-05,-1.4693558986787634e-11,-1.6142037423569718e-05
4e-05,-3.1069212887018897e-11,-1.5718840946776364e-05
4.12e-05,-4.676740412747726e-11,-1.4796130117338166e-05
4.2e-05,-6.118810381884561e-11,-1.31932282078174e-05
4.32e-05,-7.352629236982387e-11,-1.070326862156665e-05
4.4e-05,-8.279600727144616e-11,-7.205516805823379e-06
4.52e-05,-8.800346464534288e-11,-2.8330504280467674e-06
4.6e-05,-8.84693688193535e-11,1.9358124269102607e-06
4.72e-05,-8.412811664283502e-11,6.4303678097746e-06
4.84e-05,-7.555991531009056e-11,1.0115367588919444e-05
