s,x,px
0.0,3.6e-11,-5.2e-06
1.2000000000000002e-06,2.8531487597623636e-11,-6.3268395974567054e-06
2.4000000000000003e-06,1.9800440253996836e-11,-7.157280197130377e-06
4.000000000000001e-06,1.0184890624873166e-11,-7.699957098811768e-06
5.200000000000001e-06,4.8246422338055925e-14,-7.966414115765782e-06
6.4000000000000006e-06,-1.0256066343690665e-11,-7.959094521272536e-06
7.6e-06,-2.036853213694573e-11,-7.665743934625993e-06
9.2e-06,-2.990467888490808e-11,-7.060793104726759e-06
1.04e-05,-3.844304509746591e-11,-6.114789634375551e-06
1.16e-05,-4.5531047006607635e-11,-4.812676491962628e-06
1.28e-05,-5.0718954045614976e-11,-3.178058817112897e-06
1.4e-05,-5.3623917462635206e-11,-1.2931177068061657e-06
1.56e-05,-5.4008349862449034e-11,7.016086652861921e-07
1.68e-05,-5.183945021800366e-11,2.6361704848032828e-06
1.8e-05,-4.7298068488785835e-11,4.357022544808922e-06
1.92e-05,-4.0731778687035146e-11,5.763254317163252e-06
2.08e-05,-3.257819105189385e-11,6.815255921220451e-06
2.2e-05,-2.3294043399521892e-11,7.519161216525532e-06
2.32e-05,-1.331181317161108e-11,7.902420471777376e-06
2.44e-05,-3.026342668720915e-12,7.99314980865391e-06
2.6e-05,7.197266727084895e-12,7.808061611388048e-06
2.72e-05,1.7005752669223797e-11,7.34881774477658e-06
2.84e-05,2.603985124134061e-11,6.6056124347399586e-06
2.96e-05,3.392537930493398e-11,5.567340990441523e-06
3.08e-05,4.028122512625962e-11,4.237310387744436e-06
3.24e-05,4.4749337191897106e-11,2.6506198717955497e-06
3.36e-05,4.704402141167223e-11,8.850629685755495e-07
3.48e-05,4.700594344579712e-11,-9.437236245690069e-07
3.6e-05,4.4637822299606127e-11,-2.7051540274462696e-06
3.76e-05,4.010378807979145e-11,-4.284538756800017e-06
3.88e-05,3.369274518464454e-11,-5.605489461408216e-06
4e-05,2.57641805292245e-11,-6.634164895946015e-06
4.12e-05,1.6699327987718847e-11,-7.3680028005038495e-06
4.24e-05,6.871904481854826e-12,-7.818287297053767e-06
4.4e-05,-3.359229324689882e-12,-7.994578665847451e-06
4.52e-05,-1.3640732177068017e-11,-7.894748714431634e-06
4.64e-05,-2.3606797015935482e-11,-7.50161835486691e-06
4.76e-05,-3.286140618372416e-11,-6.786855929760815e-06
4.92e-05,-4.097094582045283e-11,-5.72333580351512e-06
5.04e-05,-4.7478445520501624e-11,-4.306024842772115e-06
5.16e-05,-5.19479825903767e-11,-2.5763616137746603e-06
5.28e-05,-5.4036226850341e-11,-6.372519251935301e-07
5.4e-05,-5.356874773905804e-11,1.3565432209334707e-06
5.56e-05,-5.0585418048236043e-11,3.23533319934124e-06
5.68e-05,-4.532964475672646e-11,4.860159225785594e-06
5.8e-05,-3.818765657113999e-11,6.150875133609574e-06
5.92e-05,-2.961013323092769e-11,7.085498113187894e-06
6.08e-05,-2.0049014134031752e-11,7.679914635424546e-06
6.2e-05,-9.924531861800336e-12,7.963690856753747e-06
6.32e-05,3.798994563684697e-13,7.962066702817765e-06
6.44e-05,1.0505264343880703e-11,7.686804233444052e-06
6.6e-05,2.0098026353851023e-11,7.135043246460151e-06
6.72e-05,2.8794294397192422e-11,6.295113717517089e-06
6.84e-05,3.621568359743864e-11,5.158737458967435e-06
6.96e-05,4.198428313976356e-11,3.7379287467460363e-06
7.08e-05,4.575987280420192e-11,2.081313881180117e-06
7.24e-05,4.7292984693236596e-11,2.8069485704732754e-07
7.36e-05,4.647549277808879e-11,-1.5401028115173307e-06
7.48e-05,4.336556708105527e-11,-3.2524270562621536e-06
7.6e-05,3.8174022863660445e-11,-4.75259245490971e-06
7.76e-05,3.12192736617987e-11,-5.978735052708101e-06
7.88e-05,2.287261448223324e-11,-6.909116394383591e-06
8e-05,1.3514905887775951e-11,-7.547716432417985e-06
8.12e-05,3.5147941811915004e-12,-7.906736215815625e-06
8.24e-05,-6.772318250884413e-12,-7.992656875138551e-06
8.4e-05,-1.6991135467993003e-11,-7.798406529656698e-06
8.52e-05,-2.6767535427062843e-11,-7.302296511324514e-06
8.64e-05,-3.5693051486188076e-11,-6.474579913566277e-06
8.76e-05,-4.3323396097090274e-11,-5.292780027848537e-06
8.92e-05,-4.92020850593198e-11,-3.764665039377541e-06
9.04e-05,-5.291501945454109e-11,-1.951290255845152e-06
9.16e-05,-5.416705666964034e-11,2.4730257423453492e-08
9.28e-05,-5.2852124552690376e-11,1.998621318681516e-06
9.4e-05,-4.9081533366909176e-11,3.8061925760977157e-06
9.56e-05,-4.315430811944305e-11,5.326240108229827e-06
9.68e-05,-3.548646811789498e-11,6.49921828623041e-06
9.8e-05,-2.653472822479664e-11,7.318408205797918e-06
9.92e-05,-1.6742653259530203e-11,7.806719579091126e-06
0.0001008,-6.51776334007824e-12,7.99384761682362e-06
0.000102,3.766505170739833e-12,7.90116518890349e-06
0.0001032,1.375507555545692e-11,7.535367955138471e-06
0.0001044,2.3092334845832008e-11,6.889712423495083e-06
0.000106,3.140924836656474e-11,5.952010161702833e-06
0.0001072,3.832483546014175e-11,4.7187007334597215e-06
0.0001084,4.3468506906404375e-11,3.2123716448504206e-06
0.0001096,4.6523836561248614e-11,1.495970051383825e-06
0.0001108,4.728332542562859e-11,-3.259237891277636e-07
0.0001124,4.5692904783016e-11,-2.124393236768689e-06
0.0001136,4.186463594344938e-11,-3.77612204184562e-06
0.0001148,3.605089426599809e-11,-5.190319934744662e-06
0.000116,2.859343192060536e-11,-6.319403977520793e-06
0.0001176,1.9870530903464977e-11,-7.152075925853749e-06
0.0001188,1.0260308062371642e-11,-7.696888686259028e-06
0.00012,1.262843473667378e-13,-7.965416905646096e-06
0.0001212,-1.0178089814970185e-11,-7.960202475580288e-06
0.0001224,-2.029341837173218e-11,-7.669106722983792e-06
0.000124,-2.983547936313728e-11,-7.066637008201454e-06
0.0001252,-3.8383099968775244e-11,-6.12331245347411e-06
0.0001264,-4.548384489368471e-11,-4.823878549470013e-06
0.0001276,-5.068775419247993e-11,-3.191556762648594e-06
0.0001292,-5.361117635221109e-11,-1.3080493700059925e-06
0.0001304,-5.401514900872648e-11,6.86474233279437e-07
0.0001316,-5.186520654056994e-11,2.622120683816528e-06
0.0001328,-4.7340693303841463e-11,4.345055177536453e-06
0.000134,-4.078819242161528e-11,5.7538969837928794e-06
0.0001356,-3.2644923980656784e-11,6.808607595568052e-06
0.0001368,-2.3367684628601783e-11,7.5150643164619065e-06
0.000138,-1.3389220359523683e-11,7.90064302267794e-06
0.0001392,-3.10464916639802e-12,7.993511677312887e-06
0.0001408,7.120763306858947e-12,7.81049279752949e-06
0.000142,1.693373789601848e-11,7.3533576210596625e-06
0.0001432,2.5975106466483213e-11,6.612357176556541e-06
0.0001444,3.387079488016163e-11,5.5763430677232034e-06
0.000146,4.023965987374539e-11,4.248445378584294e-06
0.0001472,4.472330753746397e-11,2.663466290298826e-06
0.0001484,4.703528329048162e-11,8.988691641977457e-07
0.0001496,4.701512104371635e-11,-9.299299247358571e-07
0.0001508,4.4664260515783787e-11,-2.692342061378808e-06
0.0001524,4.0145707160220343e-11,-4.27345272726668e-06
0.0001536,3.374761541202239e-11,-5.5965426086246174e-06
0.0001548,2.5829139214792665e-11,-6.627475638618831e-06
0.000156,1.6771486492468168e-11,-7.3635160593671005e-06
0.0001576,6.948484511391458e-12,-7.81590727305221e-06
0.0001588,-3.280912122232868e-12,-7.994268259133811e-06
0.00016,-1.3563382464840555e-11,-7.896580856779357e-06
0.0001612,-2.3533287215399818e-11,-7.505775426086348e-06
0.0001624,-3.279488602356255e-11,-6.7935698733710054e-06
0.000164,-4.0914831149668426e-11,-5.7327602107146365e-06
0.0001652,-4.7436202772890356e-11,-4.31805196706166e-06
0.0001664,-5.192267434671309e-11,-2.5904519439202533e-06
0.0001676,-5.402990985424622e-11,-6.523973853143039e-07
0.0001692,-5.358196402322948e-11,1.3416331312971805e-06
0.0001704,-5.0617046992491614e-11,3.221883485388566e-06
0.0001716,-4.5377202603509246e-11,4.8490205805413195e-06
0.0001728,-3.8247872047199465e-11,6.142419646066954e-06
0.000174,-2.9679517839006594e-11,7.07971824191229e-06
0.0001756,-2.0124234064053463e-11,7.676610062026643e-06
0.0001768,-1.0002542825595285e-11,7.962636214665837e-06
0.000178,3.018941015114169e-13,7.963114957682662e-06
0.0001792,1.042994544568303e-11,7.689924277411135e-06
0.0001808,2.0028102300256323e-11,7.140301515787648e-06
0.000182,2.873258775970157e-11,6.302605194116401e-06
0.0001832,3.61650984642191e-11,5.168471494219989e-06
0.0001844,4.194760698596334e-11,3.74969331218626e-06
0.000186,4.573941830893774e-11,2.0945755037639077e-06
0.0001872,4.729016671633417e-11,2.946095538860974e-07
0.0001884,4.649051388991124e-11,-1.5265338453892777e-06
0.0001896,4.3397369114953593e-11,-3.2401192068002853e-06
0.0001908,3.822053054563809e-11,-4.742184702072155e-06
0.0001924,3.127780403233182e-11,-5.970533299895597e-06
0.0001936,2.2940270346170157e-11,-6.903166347667493e-06
0.0001948,1.3588828413706648e-11,-7.5439359191622376e-06
0.000196,3.5922440492549562e-12,-7.905040102294174e-06
0.0001976,-6.694016472545768e-12,-7.993041249530465e-06
0.0001988,-1.6914725924415516e-11,-7.800983291067748e-06
0.0002,-2.669597426153057e-11,-7.30727429269634e-06
0.0002012,-3.562958618377461e-11,-6.482182260094559e-06
0.0002024,-4.327149499617046e-11,-5.303095759243629e-06
0.000204,-4.916514198036115e-11,-3.7774586110548764e-06
0.0002052,-5.289583234894614e-11,-1.9658610810577353e-06
0.0002064,-5.4167224412154804e-11,9.515295747651605e-09
0.0002076,-5.287163269979943e-11,1.9840723339679025e-06
0.0002092,-4.911875812313981e-11,3.7934368720014644e-06
0.0002104,-4.320643617700045e-11,5.315969951925541e-06
0.0002116,-3.555010054009639e-11,6.491662180955921e-06
0.0002128,-2.660639867444183e-11,7.3134734633895415e-06
0.000214,-1.6819119189752695e-11,7.804181835587566e-06
0.0002156,-6.596073195119891e-12,7.993499399331877e-06
0.0002168,3.689093090411477e-12,7.902896579830505e-06
0.000218,1.3681236788041878e-11,7.539184689722087e-06
