s,x,px
0.0,-9.1e-11,0.0
1.6e-06,-8.566691452824944e-11,7.010580060934289e-06
2.8000000000000003e-06,-7.116614346822877e-11,1.2180179570739699e-05
4.4e-06,-5.068093000022978e-11,1.5146007953877417e-05
6e-06,-2.708469401413344e-11,1.6498326412458508e-05
7.6e-06,-2.2989067716422163e-12,1.6823233909994548e-05
8.8e-06,2.23763785509707e-11,1.6356293055584157e-05
1.04e-05,4.570798759662035e-11,1.4955568952332757e-05
1.2e-05,6.599923870555613e-11,1.2155046049642808e-05
1.32e-05,8.076896992868344e-11,7.445576998298908e-06
1.48e-05,8.71900441353899e-11,1.0227853038854179e-06
1.64e-05,8.365751502015358e-11,-5.676927447839842e-06
1.76e-05,7.108642618957633e-11,-1.0970625340576312e-05
1.92e-05,5.213951508987006e-11,-1.4297740798100521e-05
2.08e-05,2.949977782937904e-11,-1.605399747477891e-05
2.24e-05,5.083024246544902e-12,-1.6766682900102964e-05
2.36e-05,-1.979180028996567e-11,-1.6683805106574903e-05
2.52e-05,-4.3903079347175185e-11,-1.5683590357543933e-05
2.68e-05,-6.556748241419691e-11,-1.3270734365365844e-05
2.8e-05,-8.219002199065754e-11,-8.782670334274162e-06
2.96e-05,-9.05192454691811e-11,-2.182923301170563e-06
3.12e-05,-8.832563870226451e-11,5.06403303591154e-06
3.24e-05,-7.624211572236918e-11,1.0889357167035533e-05
3.4e-05,-5.719228738039983e-11,1.4467251982839638e-05
3.56e-05,-3.4277192827878964e-11,1.622504581521391e-05
3.72e-05,-9.6909636205746e-12,1.68126677699641e-05
3.84e-05,1.5138010973102256e-11,1.6578775530360667e-05
4e-05,3.901490183408597e-11,1.549108558825793e-05
4.16e-05,6.042999171949156e-11,1.3166916657374145e-05
4.28e-05,7.71378432265663e-11,9.053331886425892e-06
4.44e-05,8.629514355679274e-11,3.0417823529824923e-06
4.6e-05,8.573836592624273e-11,-3.775030028966044e-06
4.76e-05,7.561385507865882e-11,-9.606375502371873e-06
4.88e-05,5.825218329677136e-11,-1.3501429884469396e-05
5.04e-05,3.6471032541203795e-11,-1.5662037214538973e-05
5.2e-05,1.2425318404138651e-11,-1.6642644450241314e-05
5.32e-05,-1.2434881900586132e-11,-1.679120944654296e-05
5.48e-05,-3.691663182100787e-11,-1.609862178613265e-05
5.64e-05,-5.953127762180633e-11,-1.4175040479472866e-05
5.76e-05,-7.797739109532913e-11,-1.0356917324654638e-05
5.92e-05,-8.909079761131991e-11,-4.3034081193191905e-06
6.08e-05,-9.009740775348151e-11,2.9814968789608975e-06
6.24e-05,-8.070557532499864e-11,9.391628955372844e-06
6.36e-05,-6.337082127642848e-11,1.362766583881286e-05
6.52e-05,-4.132801765841138e-11,1.5851214975653914e-05
6.68e-05,-1.7063190316651863e-11,1.6732416893496526e-05
6.8e-05,7.818077053751282e-12,1.672857464659996e-05
6.96e-05,3.211060770888024e-11,1.5919399887347334e-05
7.12e-05,5.4451866736661186e-11,1.4018826262849207e-05
7.24e-05,7.283868528404344e-11,1.0484749220283485e-05
7.4e-05,8.45282552860473e-11,4.983766933644882e-06
7.56e-05,8.696119893313645e-11,-1.7790756109754341e-06
7.72e-05,7.950230061124489e-11,-8.062987867235462e-06
7.84e-05,6.398162943880621e-11,-1.255068223984094e-05
8e-05,4.324813957323189e-11,-1.5168040836820834e-05
8.16e-05,1.969773524257435e-11,-1.6447859289793258e-05
8.28e-05,-5.04663572001742e-12,-1.6827216560843812e-05
8.44e-05,-2.977166731268234e-11,-1.6407627031168287e-05
8.6e-05,-5.313541451436062e-11,-1.491126665709476e-05
8.76e-05,-7.311844132596806e-11,-1.1724366617809644e-05
8.88e-05,-8.675462838122756e-11,-6.305763557852037e-06
9.04e-05,-9.093345369594143e-11,8.147126527550462e-07
9.2e-05,-8.446605026115019e-11,7.691145741651118e-06
9.32e-05,-6.914169416869178e-11,1.2608256359174938e-05
9.48e-05,-4.818971870733202e-11,1.5361259839815677e-05
9.64e-05,-2.4383901620714213e-11,1.657692778012598e-05
9.76e-05,4.474192889899503e-13,1.681000942780314e-05
9.92e-05,2.5039178869232008e-11,1.6253729276969707e-05
0.0001008,4.813177599042952e-11,1.472621312902999e-05
0.0001024,6.795030696052103e-11,1.1735522887558898e-05
0.0001036,8.193297213737028e-11,6.805818161078163e-06
0.0001052,8.729504525728967e-11,2.6279663035017327e-07
0.0001068,8.26750590879708e-11,-6.35156517841193e-06
0.000108,6.925686331979531e-11,-1.1431582128625842e-05
0.0001096,4.978318960223711e-11,-1.4557525093444777e-05
0.0001112,2.6867979710493478e-11,-1.6176234828834643e-05
0.0001124,2.342503225339262e-12,-1.6795497695929754e-05
0.000114,-2.251160328443439e-11,-1.6624439159076965e-05
0.0001155999999999,-4.644940566085128e-11,-1.5499059017704063e-05
0.0001172,-6.770377912579219e-11,-1.288803569722428e-05
0.0001184,-8.357277208569395e-11,-8.146237784684024e-06
0.00012,-9.080991412489998e-11,-1.375655901761009e-06
0.0001216,-8.743776289387935e-11,5.8057385383108696e-06
0.0001228,-7.442224122751337e-11,1.1393109206721929e-05
0.0001244,-5.480740900816732e-11,1.4737242169086033e-05
0.000126,-3.161824528316374e-11,1.6337609067739172e-05
0.0001276,-6.9443230075016155e-12,1.6824530050207742e-05
0.0001288,1.7839462350376194e-11,1.650489466776263e-05
0.0001304,4.1529659456296744e-11,1.5305345129190177e-05
0.000132,6.255138489495167e-11,1.2810280124487179e-05
0.0001332,7.856951417060568e-11,8.475818565331888e-06
0.0001348,8.673126482753989e-11,2.2978201846769278e-06
0.0001364,8.50628750278639e-11,-4.495194402845018e-06
0.0001376,7.400157946683015e-11,-1.0134570188354929e-05
0.0001392,5.6021506757033933e-11,-1.3814591002984116e-05
0.0001408,3.390040422433397e-11,-1.5818915763836896e-05
0.0001424,9.702994007619677e-12,-1.6696769144347253e-05
0.0001436,-1.5174495188661084e-11,-1.6759918741489164e-05
0.0001452,-3.953424088620471e-11,-1.5957579310257263e-05
0.0001468,-6.182067203546462e-11,-1.3859598159025779e-05
0.000148,-7.96233794902869e-11,-9.795792418781595e-06
0.0001496,-8.973035044578695e-11,-3.526344156422382e-06
0.0001512,-8.954606719952145e-11,3.768341934867651e-06
0.0001524,-7.912397947172921e-11,9.972443129836099e-06
0.000154,-6.111792887177282e-11,1.395972838558738e-05
0.0001556,-3.8726906509223296e-11,1.6002823155638894e-05
0.0001572,-1.432749619738015e-11,1.677066610664055e-05
0.0001584,1.0546134914828382e-11,1.668105160093755e-05
0.00016,3.469840275093382e-11,1.5771844116355646e-05
0.0001616,5.671705202290544e-11,1.3719941108249328e-05
0.0001628,7.45095571184446e-11,9.97383141824163e-06
0.0001644,8.528440179344727e-11,4.273930171450765e-06
0.000166,8.660933251415264e-11,-2.528975912307294e-06
0.0001676,7.813669932086989e-11,-8.65706688367286e-06
0.0001688,6.190133367454798e-11,-1.2923020872088175e-05
0.0001704,4.0754923854563005e-11,-1.5364432296391064e-05
0.000172,1.7005012409834342e-11,-1.6528839107703414e-05
0.0001732,-7.794249818066061e-12,-1.6821873437756766e-05
0.0001748,-3.24427946804656e-11,-1.6304222633219896e-05
0.0001764,-5.554990591560883e-11,-1.4656027695090683e-05
0.0001776,-7.499401270034308e-11,-1.1240319379646789e-05
0.0001792,-8.772536540355076e-11,-5.578436833882253e-06
0.0001808,-9.073408262951175e-11,1.6261408748339368e-06
0.0001824,-8.315612310220437e-11,8.346014754361073e-06
0.0001836,-6.704957523760352e-11,1.3009235295931499e-05
0.0001852,-4.56648847203786e-11,1.555800906781595e-05
0.0001868,-2.167122355416937e-11,1.6643980044292553e-05
0.000188,3.190832729411153e-12,1.678757099181909e-05
0.0001896,2.7684300082682275e-11,1.613970458343603e-05
0.0001912,5.0516678456150564e-11,1.44791483462278e-05
0.0001924,6.98308898413712e-11,1.1291624040979935e-05
0.000194,8.299075148563942e-11,6.1449330356982e-06
0.0001956,8.727582294850738e-11,-4.981452486929608e-07
0.0001972,8.158405005060036e-11,-7.0060593296440795e-06
0.0001984,6.735404827866693e-11,-1.1867894476458446e-05
0.0002,4.738594686479416e-11,-1.4799022114578042e-05
0.0002016,2.4217188285430464e-11,-1.6286661240178236e-05
0.0002028,-4.019724078839048e-13,-1.6815085220540183e-05
0.0002044,-2.5220805519470143e-11,-1.6553869064498827e-05
0.000206,-4.896415971294519e-11,-1.529668936537279e-05
0.0002076,-6.977543530384364e-11,-1.2478749121034295e-05
0.0002088,-8.484940877845163e-11,-7.483282330862535e-06
0.0002104,-9.0968253899328e-11,-5.628627973973908e-07
0.000212,-8.643044561129874e-11,6.5263047567483235e-06
0.0002132,-7.252243958104546e-11,1.186837781776267e-05
0.0002148,-5.238018612954589e-11,1.4986031149329283e-05
0.0002164,-2.8941993170508936e-11,1.643701459208022e-05
0.0002176,-4.196510434363e-12,1.682697569823792e-05
0.0002192,2.052801371386405e-11,1.6420680470348944e-05
0.0002208,4.4012831801670244e-11,1.5104063125187736e-05
0.0002224,6.461269301125005e-11,1.2430802186431355e-05
0.0002236,7.990491705414643e-11,7.874430424090763e-06
0.0002252,8.704518630329431e-11,1.5456602357996666e-06
0.0002268,8.427098772876675e-11,-5.200082360979904e-06
0.000228,7.230509170463979e-11,-1.0637737719741731e-05
0.0002296,5.3741380394152985e-11,-1.4107208669100886e-05
0.0002311999999999,3.1305256280626536e-11,-1.5962395931293777e-05
0.0002323999999999,6.9726078658690344e-12,-1.6741363263989582e-05
0.000234,-1.790817784760456e-11,-1.671850198248635e-05
0.0002356,-4.2127571235054617e-11,-1.5801108527335312e-05
0.0002372,-6.405660061525523e-11,-1.3519941674061789e-05
0.0002384,-8.117541206358345e-11,-9.206215859033093e-06
0.00024,-9.024183419226892e-11,-2.735556259291685e-06
0.0002416,-8.88673718076143e-11,4.540599831648666e-06
0.0002428,-7.74498679265892e-11,1.0524707454222873e-05
0.0002444,-5.881278504523466e-11,1.4267877176111294e-05
0.000246,-3.610228844074318e-11,1.613925897403863e-05
0.0002476,-1.1586379623830827e-11,1.6798886270650626e-05
0.0002488,1.3265648866695229e-11,1.6623937682914845e-05
0.0002504,3.7260996967708616e-11,1.5610685836034436e-05
0.000252,5.893174399985026e-11,1.340025921141829e-05
0.0002532,7.609495305654803e-11,9.437921108209139e-06
0.0002548,8.592339693910626e-11,3.549475227759511e-06
0.0002564,8.613569973272511e-11,-3.2698858928766993e-06
0.0002576,7.667604171666375e-11,-9.227063233848645e-06
0.0002592,5.976210080323101e-11,-1.3272733592109442e-05
0.0002608,3.8230901462981316e-11,-1.5545518747050962e-05
0.0002624,1.429990862744134e-11,-1.659959073014107e-05
0.0002636,-1.0540215149155138e-11,-1.6807064237319708e-05
0.0002652,-3.509594758380148e-11,-1.618744895799907e-05
0.0002668,-5.7920974080988535e-11,-1.4379271655622385e-05
0.000268,-7.67882152142546e-11,-1.0727704833684879e-05
0.0002696,-8.857560895103896e-11,-4.8306284920379585e-06
0.0002712,-9.040268619442686e-11,2.4310517861427785e-06
0.0002724,-8.174143223015453e-11,8.974035943002776e-06
0.000274,-6.489415314494625e-11,1.3383870633683907e-05
0.0002756,-4.3109372630812394e-11,1.573721226018793e-05
0.0002772,-1.894850780009943e-11,1.669997362661719e-05
0.0002784,5.929824187535152e-12,1.6755890723242588e-05
0.00028,3.0309826355591665e-11,1.601370432501403e-05
0.0002816,5.2859732623267666e-11,1.4213535864354743e-05
0.0002828,7.163697201646611e-11,1.0822980578855677e-05
0.0002844,8.393897120658019e-11,5.46438100124271e-06
0.000286,8.713244674070803e-11,-1.2572812967757883e-06
0.0002876,8.03878966533312e-11,-7.639023743543025e-06
0.0002888,6.538197666306136e-11,-1.227997043553194e-05
0.0002904,4.495070706115736e-11,-1.5023067267368811e-05
0.000292,2.1549293990277938e-11,-1.6385775620057065e-05
0.0002932,-3.148893986184279e-12,-1.6825456138311112e-05
0.0002948,-2.7917533437087787e-11,-1.6471586287470878e-05
0.0002964,-5.144434795385307e-11,-1.5075514631327018e-05
0.0002976,-7.177804668058709e-11,-1.2042153719014086e-05
0.0002992,-8.601569310443527e-11,-6.795045895900819e-06
0.0003008,-9.09936289063895e-11,2.522017557401679e-07
0.0003024,-8.530730442309042e-11,7.223791043357232e-06
0.0003036,-7.054733530531592e-11,1.231554977903412e-05
0.0003052,-4.991399809182292e-11,1.5214636098355835e-05
0.0003068,-2.6250532636741137e-11,1.6523909053949843e-05
