s,x,px
0.0,-9.1e-11,0.0
8.000000000000001e-07,-8.981962533816145e-11,3.402791864378467e-06
1.2000000000000002e-06,-8.636039749358876e-11,6.573391740746759e-06
2.0000000000000003e-06,-8.084720919613965e-11,9.33713972315441e-06
2.8000000000000003e-06,-7.359605054856754e-11,1.1606292195285381e-05
3.6000000000000007e-06,-6.495425947417246e-11,1.3374369544587584e-05
4.000000000000001e-06,-5.525313291413955e-11,1.468914251423754e-05
4.800000000000001e-06,-4.47811493800497e-11,1.5622457583360848e-05
5.600000000000001e-06,-3.37757173032374e-11,1.6247659735429446e-05
6.4000000000000006e-06,-2.2427085544325046e-11,1.6626736802333077e-05
6.800000000000001e-06,-1.0888407236709024e-11,1.680478347598763e-05
7.6e-06,7.119527761113668e-13,1.6808536833708345e-05
8.400000000000001e-06,1.2257771053058012e-11,1.6646547338152008e-05
8.8e-06,2.36325935512934e-11,1.6309674632313385e-05
9.6e-06,3.470769869372239e-11,1.577158263720266e-05
1.04e-05,4.5330531838787905e-11,1.498977092401323e-05
1.12e-05,5.531441169522824e-11,1.3908534026744314e-05
1.16e-05,6.443155090802797e-11,1.2466019036404616e-05
1.24e-05,7.241305021949364e-11,1.0607722205759362e-05
1.32e-05,7.896073450774388e-11,8.307183829873861e-06
1.36e-05,8.377485360831679e-11,5.590159689391133e-06
1.44e-05,8.659688789586059e-11,2.5520744745144396e-06
1.52e-05,8.725813325628744e-11,-6.447344650600579e-07
1.6e-05,8.571707902821376e-11,-3.800689950801717e-06
1.64e-05,8.206928017115376e-11,-6.726060249586468e-06
1.72e-05,7.652503001268848e-11,-9.283289952393549e-06
1.8e-05,6.936522659581208e-11,-1.1405997399089477e-05
1.88e-05,6.089338782697924e-11,-1.3092154560783095e-05
1.92e-05,5.139832187440341e-11,-1.4382340790288129e-05
2e-05,4.113307347936296e-11,-1.5336111381538497e-05
2.08e-05,3.030844129066455e-11,-1.60140666543975e-05
2.12e-05,1.909632346625161e-11,-1.646717518833523e-05
2.2e-05,7.638372829829092e-12,-1.6731656791705877e-05
2.28e-05,-3.943035763228613e-12,-1.6827018946560944e-05
2.36e-05,-1.553300507821656e-11,-1.6755359322633894e-05
2.4e-05,-2.701194523431628e-11,-1.650088767416691e-05
2.48e-05,-3.8243068209710825e-11,-1.602947009197369e-05
2.56e-05,-4.9059748630289267e-11,-1.528889520350177e-05
2.64e-05,-5.925378901667387e-11,-1.4211617721334326e-05
2.68e-05,-6.85672269184331e-11,-1.2722830972192777e-05
2.76e-05,-7.669249537954903e-11,-1.0757085852923089e-05
2.84e-05,-8.328744879695846e-11,-8.284585610203454e-06
2.88e-05,-8.801061618225616e-11,-5.341933374454481e-06
2.96e-05,-9.057527266384766e-11,-2.0528918432199707e-06
3.04e-05,-9.080896211239029e-11,1.3792436707749192e-06
3.12e-05,-8.869534208436194e-11,4.714606240996259e-06
3.16e-05,-8.437838091515614e-11,7.738297782935733e-06
3.24e-05,-7.812676151313578e-11,1.0309099638480159e-05
3.32e-05,-7.027587632491369e-11,1.2374194180647582e-05
3.36e-05,-6.117121028160095e-11,1.395265173365428e-05
3.44e-05,-5.1128933201318474e-11,1.510523687327266e-05
3.52e-05,-4.0417184858227936e-11,1.5906541129751e-05
3.6e-05,-2.9253519219599875e-11,1.6426410146131584e-05
3.64e-05,-1.7811900756182188e-11,1.6720421522519566e-05
3.72e-05,-6.234012585182965e-12,1.682634509526958e-05
3.8e-05,5.358161180429959e-12,1.676356310107911e-05
3.88e-05,1.6849771406431393e-11,1.6533469530487718e-05
3.92e-05,2.812086815753055e-11,1.6119955051134222e-05
4e-05,3.903451251969298e-11,1.5490005404179883e-05
4.08e-05,4.9425568073515384e-11,1.4595290950937122e-05
4.12e-05,5.909140489712873e-11,1.3376477061730972e-05
4.2e-05,6.778718835492575e-11,1.1772618533857615e-05
4.28e-05,7.523001932024401e-11,9.737633665080465e-06
4.36e-05,8.111681844804161e-11,7.2631934201861165e-06
4.4e-05,8.515860188767324e-11,4.401760215739266e-06
4.48e-05,8.712725681921502e-11,1.2774508024215224e-06
