s,x,px
0.0,0.0,1.2e-05
8.000000000000001e-07,8.238609173910569e-12,1.1872336011565278e-05
1.2000000000000002e-06,1.634811195067573e-11,1.1624760547697162e-05
2.0000000000000003e-06,2.4243489900158218e-11,1.124969690959549e-05
2.8000000000000003e-06,3.183286020459113e-11,1.0734996518612863e-05
3.6000000000000007e-06,3.9014773370153196e-11,1.0065363212117286e-05
4.000000000000001e-06,4.567676245484741e-11,9.224595753870676e-06
4.800000000000001e-06,5.16957749169748e-11,8.198821280828155e-06
5.600000000000001e-06,5.6941172088859086e-11,6.980670383952579e-06
6.4000000000000006e-06,6.128081189803589e-11,5.573919538946158e-06
6.800000000000001e-06,6.459021450129236e-11,3.99757252839274e-06
7.6e-06,6.676393529639279e-11,2.287922473488969e-06
8.400000000000001e-06,6.772725177269123e-11,4.97217613994541e-07
8.8e-06,6.744557306608088e-11,-1.3115827445257946e-06
9.6e-06,6.592911020857202e-11,-3.073024320776511e-06
1.04e-05,6.323147687458368e-11,-4.728102546299759e-06
1.12e-05,5.944262626556592e-11,-6.2313512986704345e-06
1.16e-05,5.467807738792706e-11,-7.554344500780474e-06
1.24e-05,4.906707675571954e-11,-8.68536343531177e-06
1.32e-05,4.2742046954065664e-11,-9.626231424854114e-06
1.36e-05,3.583076353419306e-11,-1.0387817205482816e-05
1.44e-05,2.8451703746592018e-11,-1.0985510236937954e-05
1.52e-05,2.071228676200667e-11,-1.143544192096334e-05
1.6e-05,1.270937663710528e-11,-1.1751711205708826e-05
1.64e-05,4.5313681900410185e-12,-1.1944539122392179e-05
1.72e-05,-3.73871433423398e-12,-1.2019138411367193e-05
1.8e-05,-1.2019522984234222e-11,-1.1975086504694505e-05
1.88e-05,-2.0227392612305266e-11,-1.1806072745639089e-05
1.92e-05,-2.8272296379569315e-11,-1.150001365250545e-05
2e-05,-3.605404206972836e-11,-1.1039670197689175e-05
2.08e-05,-4.345914121682397e-11,-1.0404036246816762e-05
2.12e-05,-5.035900339457495e-11,-9.570854550870043e-06
2.2e-05,-5.661034972352122e-11,-8.520574133131097e-06
2.28e-05,-6.205887418276744e-11,-7.241774514319464e-06
2.36e-05,-6.65470037721694e-11,-5.737459497613533e-06
2.4e-05,-6.992590097302827e-11,-4.030745247193833e-06
2.48e-05,-7.207055523788025e-11,-2.1677332727507287e-06
2.56e-05,-7.289524858921307e-11,-2.154425444755848e-07
2.64e-05,-7.236561852768272e-11,1.745929651445596e-06
2.68e-05,-7.050382469460218e-11,3.6347956191901667e-06
2.76e-05,-6.73851953759984e-11,5.380411841062828e-06
2.84e-05,-6.312741614816847e-11,6.931727597857198e-06
2.88e-05,-5.7875469975579095e-11,8.260703718120425e-06
2.96e-05,-5.1786181059363375e-11,9.360365138415934e-06
3.04e-05,-4.501538449524008e-11,1.0239524817795287e-05
3.12e-05,-3.770921438882721e-11,1.0916464578267983e-05
3.16e-05,-2.999960409398701e-11,1.1413241705124566e-05
3.24e-05,-2.200325086019167e-11,1.1751396888200625e-05
3.32e-05,-1.3823020284520535e-11,1.1949144578716903e-05
3.36e-05,-5.550851892527087e-12,1.201976975623201e-05
3.44e-05,2.7285407248364125e-12,1.1970869245130453e-05
3.52e-05,1.0933649739504298e-11,1.1804143113020742e-05
3.6e-05,1.8982147231692618e-11,1.1515571188120423e-05
3.64e-05,2.6787103161452107e-11,1.1095951075893455e-05
3.72e-05,3.425372592329842e-11,1.0531902384096254e-05
3.8e-05,4.127701166885257e-11,9.807535960419723e-06
3.88e-05,4.774083950142508e-11,8.907011233392322e-06
3.92e-05,5.351917745110337e-11,7.818102652312093e-06
4e-05,5.84800599754941e-11,6.536607558434861e-06
4.08e-05,6.249272473910007e-11,5.070944187665005e-06
4.12e-05,6.543765415982937e-11,3.445738076358129e-06
4.2e-05,6.721830744611127e-11,1.702889726028561e-06
4.28e-05,6.777235671958846e-11,-1.0105758601156664e-07
4.36e-05,6.707976824622384e-11,-1.9013224159371672e-06
4.4e-05,6.516553688521104e-11,-3.633632054544371e-06
4.48e-05,6.209628475540094e-11,-5.242820516246582e-06
4.56e-05,5.7971702033432936e-11,-6.688856328627517e-06
4.64e-05,5.2913125500220954e-11,-7.949032461472471e-06
