s,x,px
0.0,3.6e-11,5.2e-06
1.2000000000000002e-06,4.112970612845945e-11,3.999745174740631e-06
2.4000000000000003e-06,4.481985427139446e-11,2.6154672337737953e-06
3.2000000000000003e-06,4.6892791576897364e-11,1.0994591936721502e-06
4.4e-06,4.724135629968508e-11,-4.7488178828744196e-07
5.600000000000001e-06,4.5846973295991324e-11,-2.023804084209463e-06
6.800000000000001e-06,4.278297877450398e-11,-3.468143915004581e-06
7.6e-06,3.82018169597591e-11,-4.746378771537795e-06
8.8e-06,3.231120822904262e-11,-5.82089647361834e-06
1e-05,2.534777536199994e-11,-6.676482850065415e-06
1.12e-05,1.7555616137017684e-11,-7.313516308609608e-06
1.24e-05,9.17369709206458e-12,-7.739459507716872e-06
1.32e-05,4.323267458325318e-13,-7.961353181042184e-06
1.44e-05,-8.443239720612324e-12,-7.980600798086121e-06
1.56e-05,-1.7224863987678673e-11,-7.790410769252603e-06
1.68e-05,-2.5672288656051655e-11,-7.3760527606828756e-06
1.76e-05,-3.352590620615892e-11,-6.7182917041772265e-06
1.88e-05,-4.050533322000096e-11,-5.800457921210299e-06
2e-05,-4.631783389787744e-11,-4.618955625337376e-06
2.12e-05,-5.0679494746227236e-11,-3.195145311260362e-06
2.24e-05,-5.334830871700249e-11,-1.5839278006305436e-06
2.32e-05,-5.416217722474142e-11,1.268901242793159e-07
2.44e-05,-5.306937264931098e-11,1.8295564214983447e-06
2.56e-05,-5.0139098329980774e-11,3.4180152093253442e-06
2.68e-05,-4.554745244849654e-11,4.808778484063634e-06
2.76e-05,-3.9544990946130346e-11,5.952119017770387e-06
2.88e-05,-3.2418759437244406e-11,6.83103089557333e-06
3e-05,-2.44606839532532e-11,7.451784602431088e-06
3.12e-05,-1.594834188011348e-11,7.832014905035214e-06
3.24e-05,-7.138220743516517e-12,7.990647151735039e-06
3.32e-05,1.7317456370917622e-12,7.941377615031784e-06
3.44e-05,1.0434425891777016e-11,7.689738519648163e-06
3.56e-05,1.874424851566664e-11,7.233271809374636e-06
3.68e-05,2.6429715984254465e-11,6.5644859085758025e-06
3.76e-05,3.32506829457044e-11,5.6764446614686156e-06
3.88e-05,3.89631312460679e-11,4.570533107938727e-06
4e-05,4.333316363519072e-11,3.2649191336028576e-06
4.12e-05,4.615949934488175e-11,1.8008075418010354e-06
4.24e-05,4.730000989748797e-11,2.4290330991010453e-07
4.32e-05,4.6694430899319435e-11,-1.3280219973141013e-06
4.44e-05,4.437497713985087e-11,-2.8288400575530696e-06
4.56e-05,4.0460595536770924e-11,-4.188748641762521e-06
4.68e-05,3.51371945347009e-11,-5.359011142137323e-06
4.76e-05,2.8631345990902568e-11,-6.314838338144142e-06
4.88e-05,2.118588397441441e-11,-7.050550382628575e-06
5e-05,1.304306317075199e-11,-7.571424839074954e-06
5.12e-05,4.4370503186483125e-12,-7.885493914899131e-06
5.24e-05,-4.405394008275988e-12,-7.997204093408865e-06
5.32e-05,-1.3258581676720837e-11,-7.90363255360322e-06
5.44e-05,-2.1888864568774247e-11,-7.593435518392562e-06
5.56e-05,-3.004605368318473e-11,-7.048776354123161e-06
5.68e-05,-3.745885050007424e-11,-6.250702418753865e-06
5.76e-05,-4.3838314885962726e-11,-5.188204395427074e-06
5.88e-05,-4.88930516013295e-11,-3.86989578962333e-06
6e-05,-5.23573414871656e-11,-2.3348228120833784e-06
6.12e-05,-5.40281967560316e-11,-6.566922699687936e-07
6.24e-05,-5.380097072192281e-11,1.0634767350428595e-06
6.32e-05,-5.169016568160279e-11,2.715972449409073e-06
6.44e-05,-4.782645035421569e-11,4.204928160748377e-06
6.56e-05,-4.2431223100414476e-11,5.464691292811865e-06
6.68e-05,-3.577945677057895e-11,6.464181437429932e-06
6.76e-05,-2.8164046598581927e-11,7.20054412004213e-06
6.88e-05,-1.9870629361546667e-11,7.687673813813639e-06
7e-05,-1.1165431471397042e-11,7.944944495461888e-06
7.12e-05,-2.2940825663294643e-12,7.988999331364722e-06
7.24e-05,6.512510293418724e-12,7.829237145972758e-06
7.32e-05,1.5029171516984447e-11,7.46662949297066e-06
7.44e-05,2.3027790056742814e-11,6.8954350205773974e-06
7.56e-05,3.0272068429097035e-11,6.107613948925299e-06
7.68e-05,3.6518587858603755e-11,5.0997093788869904e-06
7.76e-05,4.152651463499183e-11,3.881267317802039e-06
7.88e-05,4.50765390604083e-11,2.4825336145978982e-06
8e-05,4.699638310952854e-11,9.579623429330483e-07
8.12e-05,4.71863512504795e-11,-6.175679820934639e-07
8.24e-05,4.5636313810912866e-11,-2.160088200953717e-06
8.32e-05,4.242752216516872e-11,-3.5915715906735446e-06
8.44e-05,3.771851384402903e-11,-4.8525267275867226e-06
8.56e-05,3.1720685968487795e-11,-5.90753786249122e-06
8.68e-05,2.4672105022559933e-11,-6.743134902176612e-06
8.76e-05,1.681678006990612e-11,-7.3606888207054795e-06
8.88e-05,8.392913445095474e-12,-7.767904401215588e-06
9e-05,-3.6987882023338683e-13,-7.971487631029462e-06
9.12e-05,-9.246448897613134e-12,-7.972163949998769e-06
9.24e-05,-1.8007935568125592e-11,-7.762367574652925e-06
9.32e-05,-2.6412567605464256e-11,-7.326766771101139e-06
9.44e-05,-3.419879424866623e-11,-6.646011009902332e-06
9.56e-05,-4.108458841666424e-11,-5.704139578974101e-06
9.68e-05,-4.677694102883886e-11,-4.499337171221959e-06
9.76e-05,-5.099422912672101e-11,-3.0557471052579676e-06
9.88e-05,-5.350013465558411e-11,-1.4314571585476782e-06
0.0001,-5.41415287434269e-11,2.832050002189726e-07
0.0001012,-5.287757585111561e-11,1.9796834976323067e-06
0.0001024,-4.9788095631663766e-11,3.5532024073359617e-06
0.0001032,-4.5057453714170765e-11,4.923060378707007e-06
0.0001044,-3.894105356037638e-11,6.042705327727497e-06
0.0001056,-3.172752285122899e-11,6.897708295798806e-06
0.0001068,-2.37080790216333e-11,7.495855674133724e-06
0.0001076,-1.5158498593867853e-11,7.855266381886794e-06
0.0001088,-6.333376097584615e-12,7.994604042556152e-06
