s,x,px
0.0,8.5e-11,-4.4e-07
8.000000000000001e-06,-8.134147418132365e-12,-1.6164213264869932e-05
1.6e-05,-8.699978410667666e-11,3.7023911891386674e-06
2.4e-05,1.753516431356234e-11,1.578276817906085e-05
3.2e-05,8.031225021283729e-11,-6.120409443804995e-06
4e-05,-3.0141336111998944e-11,-1.5741265362463083e-05
4.8e-05,-7.784457323205926e-11,9.210257080285563e-06
5.6e-05,3.893629598168994e-11,1.4679895469747052e-05
6.4e-05,6.848658193466712e-11,-1.0566651171608358e-05
7.2e-05,-5.068741900545856e-11,-1.441427704061161e-05
8e-05,-6.25639263723697e-11,1.291313204055331e-05
8.8e-05,5.8094469501019275e-11,1.2599632313322823e-05
9.6e-05,5.156831715195375e-11,-1.3482899360644245e-05
0.000104,-6.858284915670569e-11,-1.1792428749496015e-05
0.000112,-4.35504116729644e-11,1.5014974467741392e-05
0.00012,7.342683117073803e-11,9.150666663230432e-06
0.000128,3.1446364167656405e-11,-1.5169834825371426e-05
0.000136,-8.19774626666975e-11,-7.427309505924801e-06
0.000144,-2.2360093581137128e-11,1.5982619304115193e-05
0.000152,8.290559987296122e-11,4.1802470446949535e-06
0.00016,9.558292253491276e-12,-1.599652321328499e-05
0.000168,-8.829201321997269e-11,-1.4067768042956178e-06
0.000176,-8.260616803049466e-14,1.613930228513038e-05
0.000184,8.468294296546252e-11,-1.6964496577733368e-06
0.000192,-1.2856235374477188e-11,-1.6137493254460458e-05
0.0002,-8.571068555928687e-11,4.9959171143141365e-06
0.000208,2.2180280325779392e-11,1.5614907164668956e-05
0.000216,7.834411890193667e-11,-7.186685488533015e-06
0.000224,-3.464080388275696e-11,-1.5546398531754618e-05
0.000232,-7.503344303949816e-11,1.0146988926630209e-05
0.00024,4.321908334153879e-11,1.4334260562866312e-05
0.000248,6.526427405031426e-11,-1.1305426531312205e-05
0.000256,-5.4739630773565424e-11,-1.3984390721162637e-05
0.000264,-5.879179895716553e-11,1.347462464575372e-05
0.000272,6.171666623721769e-11,1.199709498627142e-05
0.00028,4.752809300428155e-11,-1.3927797985901137e-05
0.000288,-7.186892406692427e-11,-1.1026163605831019e-05
0.000296,-3.921323616376796e-11,1.5300119807122247e-05
0.000304,7.599092026128511e-11,8.220592136579625e-06
0.000312,2.6924376702654535e-11,-1.540678595454815e-05
0.00032,-8.399122479592296e-11,-6.26880590173101e-06
0.000328,-1.770702304464546e-11,1.6076155327797834e-05
0.000336,8.396649044087373e-11,2.9754086030047335e-06
0.000344,4.823744194855473e-12,-1.6082007713120124e-05
0.000352,-8.850509764895893e-11,-2.3351272115412913e-08
0.00036,4.66402147344819e-12,1.6084371923691095e-05
0.000368,8.399598215318086e-11,-2.9342045853600845e-06
0.000376,-1.7549578658233023e-11,-1.6078710158666916e-05
0.000384,-8.405319235897534e-11,6.228489424234608e-06
0.000392,2.677085948163157e-11,1.541414301319782e-05
0.0004,7.607247229114111e-11,-8.18805080343527e-06
