s,x,px
0.0,-3.6e-11,-5.2e-06
1.2000000000000002e-06,-4.114019082299019e-11,-4.248926300292029e-06
2.0000000000000003e-06,-4.515014961328484e-11,-3.1131985841707712e-06
3.2000000000000003e-06,-4.784452759133358e-11,-1.8284044910177208e-06
4.4e-06,-4.90876560476196e-11,-4.500152582346493e-07
5.600000000000001e-06,-4.8813644645876284e-11,9.521399808938308e-07
6.4000000000000006e-06,-4.70372031420538e-11,2.3043567353204772e-06
7.6e-06,-4.3851165327486184e-11,3.540966157440513e-06
8.8e-06,-3.941166016336478e-11,4.6133255415718994e-06
9.6e-06,-3.3916274501709823e-11,5.4931886102862245e-06
1.08e-05,-2.7581966239359432e-11,6.170563048891728e-06
1.2e-05,-2.0627840882212652e-11,6.648197813786093e-06
1.28e-05,-1.3264936393331058e-11,6.935253424418862e-06
1.4e-05,-5.6926309127864766e-12,7.041966581383619e-06
1.52e-05,1.9000825402718733e-12,6.976127912936538e-06
1.64e-05,9.330603102921115e-12,6.741512542588675e-06
1.72e-05,1.6418067561636677e-11,6.338128822423189e-06
1.84e-05,2.2979893039877434e-11,5.764108663218524e-06
1.96e-05,2.8831193355806315e-11,5.01902241953277e-06
2.04e-05,3.378846038264336e-11,4.108183257880035e-06
2.16e-05,3.76782499512127e-11,3.0470619982845442e-06
2.28e-05,4.0350370661798356e-11,1.864432959864884e-06
2.36e-05,4.169334442944139e-11,6.027177086229536e-07
2.48e-05,4.1648335563683626e-11,-6.853878066440223e-07
2.6e-05,4.021734778212773e-11,-1.9435153978739474e-06
2.72e-05,3.7462935439175197e-11,-3.119458933709154e-06
2.8e-05,3.3499529223124965e-11,-4.17161510497292e-06
2.91999999999e-05,2.8479277064842453e-11,-5.072113898810532e-06
3.04e-05,2.257662829482503e-11,-5.806255443576128e-06
3.12e-05,1.597538731791519e-11,-6.369234565742568e-06
3.24e-05,8.860351503993371e-12,-6.76169610229837e-06
3.36e-05,1.41393658827023e-12,-6.985473457725241e-06
3.44e-05,-6.1830083333902535e-12,-7.040355959225519e-06
3.56e-05,-1.3747613837602623e-11,-6.922298799894013e-06
3.68e-05,-2.1090320254178084e-11,-6.623286072234304e-06
3.8e-05,-2.8010995739134837e-11,-6.13302316953765e-06
3.88e-05,-3.429791097636945e-11,-5.4425850138947725e-06
4e-05,-3.973171378424104e-11,-4.549849801380864e-06
4.12e-05,-4.409610549853564e-11,-3.4658416675912413e-06
4.2e-05,-4.719547463889198e-11,-2.2201067394561676e-06
4.32e-05,-4.887715072920714e-11,-8.625515363161332e-07
4.44e-05,-4.9052996998345205e-11,5.403156644371363e-07
4.56e-05,-4.7713569904644146e-11,1.914672845019297e-06
4.64e-05,-4.492970990079866e-11,3.1913391367920024e-06
4.76e-05,-4.0840955859450873e-11,4.3160220040523895e-06
4.88e-05,-3.5635068318384185e-11,5.254461053465518e-06
4.96e-05,-2.952536660738895e-11,5.991750958553286e-06
5.08e-05,-2.2731710189405284e-11,6.5275462497526634e-06
5.2e-05,-1.5468162369987113e-11,6.869738749579983e-06
5.28e-05,-7.93758741101847e-12,7.028702203178094e-06
5.4e-05,-3.31708545903596e-13,7.013198437663069e-06
5.52e-05,7.165478737213385e-12,6.8282398425339065e-06
5.64e-05,1.4373045488141081e-11,6.474820056898811e-06
5.72e-05,2.1109136040859628e-11,5.9513384498593e-06
5.83999999999e-05,2.7189374453829308e-11,5.256525494741593e-06
5.96e-05,3.242917110939586e-11,4.393523042255379e-06
6.04e-05,3.6650916105725705e-11,3.3743899165585205e-06
6.16e-05,3.969598874940719e-11,2.2237865538168007e-06
6.28e-05,4.143988589181879e-11,9.802860273357946e-07
6.36e-05,4.180705474114225e-11,-3.058792152501818e-07
6.48e-05,4.078116875122237e-11,-1.578615126253913e-06
6.6e-05,3.84074748082013e-11,-2.783707034705192e-06
6.72e-05,3.478639876771964e-11,-3.8759266416645964e-06
6.8e-05,3.006058758191306e-11,-4.8232535077332985e-06
6.92e-05,2.4399423776996157e-11,-5.607348474739329e-06
7.04e-05,1.7985048056983437e-11,-6.220926048155823e-06
7.12e-05,1.1002532409430123e-11,-6.663495147614219e-06
7.24e-05,3.6350750899595035e-12,-6.936931722267538e-06
7.36e-05,-3.936291808708718e-12,-7.0418841247617e-06
7.44e-05,-1.1529766271623148e-11,-6.975530750337173e-06
7.56e-05,-1.895823982255573e-11,-6.730937040934143e-06
7.68e-05,-2.6024976734067535e-11,-6.298189989789386e-06
7.8e-05,-3.2521520667296416e-11,-5.667466576077456e-06
7.88e-05,-3.82299818187252e-11,-4.8339917994475555e-06
8e-05,-4.293162078866051e-11,-3.804261849852418e-06
8.12e-05,-4.642253745139619e-11,-2.6019566861193974e-06
8.2e-05,-4.853498768246683e-11,-1.2710911295460064e-06
8.32e-05,-4.915985817326087e-11,1.2597636785067654e-07
8.44e-05,-4.826369500000899e-11,1.5163787475244325e-06
8.56e-05,-4.589430555369664e-11,2.828339579932077e-06
8.64e-05,-4.2172807918306745e-11,4.002368809249425e-06
8.76e-05,-3.727512253570458e-11,4.998120124657892e-06
8.88e-05,-3.1409254094686344e-11,5.795339169030739e-06
8.96e-05,-2.4794741209081793e-11,6.390021222759748e-06
9.08e-05,-1.764821281319874e-11,6.788281247606388e-06
9.2e-05,-1.0176038825756105e-11,7.0002720027642435e-06
9.28e-05,-2.5729840066695453e-12,7.0355412347005345e-06
9.4e-05,4.975142992464663e-12,6.900316356669971e-06
9.52e-05,1.228698827343031e-11,6.596701483540628e-06
9.64e-05,1.9181274438996507e-11,6.123620245123322e-06
9.72e-05,2.547432960574932e-11,5.479323215781056e-06
9.84e-05,3.098110895259958e-11,4.665181683163556e-06
9.96e-05,3.5520893692108884e-11,3.690174226831416e-06
0.0001004,3.8927974557746557e-11,2.5749702882112667e-06
0.0001016,4.106614482656064e-11,1.3540985168925423e-06
0.0001028,4.1844053384494456e-11,7.481182730937273e-08
0.0001036,4.1227253625429885e-11,-1.2077622971936368e-06
0.0001048,3.924311259720737e-11,-2.4380354599472905e-06
0.000106,3.597689444186906e-11,-3.567527759935281e-06
0.0001072,3.1560368664767045e-11,-4.560104562767023e-06
0.000108,2.6156616081504627e-11,-5.393548088338607e-06
0.0001092,1.994525264090174e-11,-6.057711541343132e-06
0.0001104,1.3111210489601963e-11,-6.550575784996596e-06
0.0001112,5.838453828750062e-12,-6.8737430730428715e-06
0.0001124,-1.6915356811894022e-12,-7.028524081753222e-06
0.0001136,-9.297616407205131e-12,-7.013263288084955e-06
0.0001144,-1.679474148612999e-11,-6.822205081947064e-06
0.0001155999999999,-2.398937446100742e-11,-6.446085189909476e-06
0.0001167999999999,-3.067651766652583e-11,-5.874618135466711e-06
0.000118,-3.6640484661893315e-11,-5.100928052384595e-06
0.0001188,-4.166147046335659e-11,-4.1275151078061405e-06
0.00012,-4.552917279115645e-11,-2.9724848295632395e-06
0.0001212,-4.8062777285706924e-11,-1.6737927757768706e-06
0.000122,-4.913371973727341e-11,-2.889509263506934e-07
0.0001232,-4.868503901023351e-11,1.1111685846704673e-06
0.0001244,-4.6740795483770137e-11,2.4531968536122066e-06
0.0001256,-4.340202945559649e-11,3.6730540711510717e-06
0.0001264,-3.883079848372631e-11,4.7243817980839955e-06
0.0001276,-3.3227976712018175e-11,5.581223989707219e-06
0.0001288,-2.6811518571159795e-11,6.2353667575267055e-06
0.0001296,-1.979998698173014e-11,6.690609504445736e-06
0.0001308,-1.240315428262499e-11,6.956476884143075e-06
0.000132,-4.819071858092486e-12,7.043066541988383e-06
