s,x,px
0.0,-9.1e-11,0.0
8.000000000000001e-07,-8.934940421772553e-11,4.010417044467039e-06
1.6e-06,-8.455582818862406e-11,7.645207098719086e-06
2.4000000000000003e-06,-7.703950636896938e-11,1.065365613613635e-05
3.2000000000000003e-06,-6.735578030704613e-11,1.295484391073511e-05
4.000000000000001e-06,-5.6067930562869414e-11,1.459952530168591e-05
4.800000000000001e-06,-4.36676086120937e-11,1.5701207671098818e-05
5.600000000000001e-06,-3.0548029680130434e-11,1.63804337941987e-05
6.4000000000000006e-06,-1.7012159809829824e-11,1.6734658950625303e-05
7.200000000000001e-06,-3.2970196856245047e-12,1.682718462450465e-05
8.000000000000001e-06,1.0397336979682593e-11,1.6685335039377342e-05
8.8e-06,2.3878767246081203e-11,1.6301358884893566e-05
9.6e-06,3.6934871729904266e-11,1.5633601900351803e-05
1.08e-05,4.930613682774911e-11,1.4608989707383815e-05
1.16e-05,6.066299800069358e-11,1.313113812499972e-05
1.24e-05,7.059416260802017e-11,1.1101112205009287e-05
1.32e-05,7.861931017601921e-11,8.456918252530094e-06
1.4e-05,8.42408210907422e-11,5.2273432972739005e-06
1.48e-05,8.703732163066742e-11,1.574337880786894e-06
1.56e-05,8.677320218049164e-11,-2.2165550381815592e-06
1.64e-05,8.347151042377693e-11,-5.814738378347622e-06
1.72e-05,7.740645949546767e-11,-8.951931629737884e-06
1.8e-05,6.902031667801958e-11,-1.149014304810405e-05
1.88e-05,5.88133509228706e-11,-1.3419889197956036e-05
1.96e-05,4.725653724161858e-11,-1.48130724272618e-05
2.04e-05,3.474724660179124e-11,-1.577043439521166e-05
2.12e-05,2.160181554585902e-11,-1.638540209189179e-05
2.2e-05,8.06992487535665e-12,-1.672602868454571e-05
2.28e-05,-5.641433831780785e-12,-1.6828285515001956e-05
2.36e-05,-1.934078650590177e-11,-1.669401833241021e-05
2.44e-05,-3.282384826507909e-11,-1.6289803314072806e-05
2.52e-05,-4.5844353678626573e-11,-1.5546232005473186e-05
2.6e-05,-5.8085399609716035e-11,-1.4360732966040955e-05
2.68e-05,-6.913685484700599e-11,-1.26111547461302e-05
2.76e-05,-7.84916587205449e-11,-1.019007431767458e-05
2.84e-05,-8.558066951588098e-11,-7.064455498571624e-06
2.91999999999e-05,-8.986175887583145e-11,-3.343251222449133e-06
3.04e-05,-9.095153497039507e-11,6.955968876534378e-07
3.12e-05,-8.874486935947843e-11,4.6663183941036685e-06
3.2e-05,-8.345137124191135e-11,8.20728765351238e-06
3.28e-05,-7.552422782904449e-11,1.109632033917491e-05
3.36e-05,-6.552817260289382e-11,1.3279270747090804e-05
3.44e-05,-5.401830394618932e-11,1.4822495309911148e-05
3.52e-05,-4.1470132689284795e-11,1.5843939861251292e-05
3.6e-05,-2.8260243268594915e-11,1.646168188993618e-05
3.68e-05,-1.4678398890070357e-11,1.676776308492089e-05
3.76e-05,-9.53229189529768e-13,1.681934020912186e-05
3.84e-05,1.2718595712894438e-11,1.6637669680809603e-05
3.92e-05,2.6143443488032823e-11,1.6209126299185083e-05
4e-05,3.91027194102147e-11,1.5486434986233994e-05
4.08e-05,5.1326392288407355e-11,1.4391718888824134e-05
4.16e-05,6.247129754660944e-11,1.2826223823371386e-05
4.24e-05,7.211255189826987e-11,1.0693977582601643e-05
4.32e-05,7.976198289026651e-11,7.94452476856208e-06
4.4e-05,8.492740488820152e-11,4.627299602653506e-06
4.48e-05,8.721166414225165e-11,9.279877347296454e-07
4.56e-05,8.641999649940278e-11,-2.8529979131328787e-06
4.64e-05,8.262131369686005e-11,-6.388375140644702e-06
4.72e-05,7.612588015914951e-11,-9.42918232895435e-06
4.8e-05,6.739352381586694e-11,-1.1861260371884908e-05
4.88e-05,5.6924575327633083e-11,-1.369295133597355e-05
4.96e-05,4.517939463564509e-11,-1.5004485258164062e-05
5.08e-05,3.254125384865929e-11,-1.5897358055074238e-05
5.16e-05,1.931370972233357e-11,-1.6461532102295833e-05
5.24e-05,5.73732267037437e-12,-1.6759860430065793e-05
5.32e-05,-7.985528183876746e-12,-1.6822580800575788e-05
5.4e-05,-2.1663212685238412e-11,-1.664560126294069e-05
5.48e-05,-3.508636302333086e-11,-1.618937051252134e-05
5.56e-05,-4.799862241262403e-11,-1.5378438120105595e-05
5.64e-05,-6.006846273881726e-11,-1.4105486344613527e-05
5.72e-05,-7.086867962592461e-11,-1.2247737505301107e-05
5.8e-05,-7.98777729516133e-11,-9.705626305609122e-06
5.88e-05,-8.652335462411493e-11,-6.465928151135608e-06
5.96e-05,-9.028048340265125e-11,-2.6665531977464948e-06
6.04e-05,-9.080628263877254e-11,1.389146296034745e-06
6.12e-05,-8.804983741226856e-11,5.309342432962064e-06
6.2e-05,-8.226995305421932e-11,8.749958766999785e-06
6.28e-05,-7.3948734031371e-11,1.1518130941564326e-05
6.36e-05,-6.365667980927539e-11,1.3584951499418045e-05
6.44e-05,-5.193867985544964e-11,1.5030276972070597e-05
6.52e-05,-3.9253592836381355e-11,1.5974981094662037e-05
6.6e-05,-2.596176862087788e-11,1.6533937401163202e-05
6.68e-05,-1.2340538755474429e-11,1.6793539910447425e-05
6.76e-05,1.3890007893079439e-12,1.6804784638565327e-05
6.84e-05,1.5032720493945227e-11,1.6582893934782993e-05
6.92e-05,2.839468255008656e-11,1.6108400804641245e-05
7.04e-05,4.124931901270933e-11,1.532848656862814e-05
7.12e-05,5.331542993036054e-11,1.4160736801903887e-05
7.2e-05,6.423596639006247e-11,1.2504700785523602e-05
7.28e-05,7.35729536683401e-11,1.0268626955760664e-05
7.36e-05,8.083208997500842e-11,7.415254362095985e-06
7.44e-05,8.55295837651456e-11,4.015833038714722e-06
7.52e-05,8.729577086095891e-11,2.791889878678885e-07
7.6e-05,8.597861998897013e-11,-3.4820847110708244e-06
7.68e-05,8.169221789193908e-11,-6.947265593918959e-06
7.76e-05,7.478006666261318e-11,-9.888403287901669e-06
7.84e-05,6.571626230248021e-11,-1.2214723603725989e-05
7.92e-05,5.499882256411089e-11,-1.3950820519995376e-05
8e-05,4.3076438496790246e-11,-1.518373755037796e-05
8.08e-05,3.0318245593259305e-11,-1.601477541229225e-05
8.16e-05,1.7015534565218865e-11,-1.652999732348947e-05
8.24e-05,3.4004803550988668e-12,-1.6786911096106053e-05
8.32e-05,-1.0328348568662427e-11,-1.6809978506928453e-05
8.4e-05,-2.3978336471842814e-11,-1.65891368687757e-05
8.48e-05,-3.733417738703892e-11,-1.607868593930434e-05
8.56e-05,-5.012858787323473e-11,-1.5197231744119646e-05
8.64e-05,-6.201478407324164e-11,-1.383316196681931e-05
8.72e-05,-7.254847728924338e-11,-1.1864187499057684e-05
8.8e-05,-8.119495293959233e-11,-9.200489300345175e-06
8.88e-05,-8.738147860739209e-11,-5.850677636869614e-06
8.96e-05,-9.060437660397603e-11,-1.9821587238435704e-06
9.08e-05,-9.056466964644674e-11,2.078624104836619e-06
9.16e-05,-8.726620707033429e-11,5.9380090608235235e-06
9.24e-05,-8.101432009372604e-11,9.272636134075414e-06
9.32e-05,-7.231591958172003e-11,1.1919256429135396e-05
9.4e-05,-6.174387514784599e-11,1.3872442911214232e-05
9.48e-05,-4.983113026003582e-11,1.5223500567647569e-05
9.56e-05,-3.7019580686268575e-11,1.6094859440788856e-05
9.64e-05,-2.365383314807039e-11,1.6597559568336315e-05
9.72e-05,-9.999587410289134e-12,1.681216796631268e-05
9.8e-05,3.7287358333429495e-12,1.678352074298093e-05
9.88e-05,1.733870942027585e-11,1.6520840413077923e-05
9.96e-05,3.063127855028162e-11,1.599885206919233e-05
0.0001004,4.3373136230538134e-11,1.5159289924338987e-05
0.0001012,5.5271303083187935e-11,1.3915519734747135e-05
0.000102,6.595466173862881e-11,1.2166159892485835e-05
0.0001028,7.497282734702699e-11,9.82503486476922e-06
0.0001036,8.182732249220229e-11,6.869734521075985e-06
0.0001044,8.604585807392896e-11,3.3942775517495757e-06
0.0001052,8.728941958909235e-11,-3.7034824106669956e-07
0.000106,8.545020338680162e-11,-4.102308239558676e-06
0.0001068,8.068633893643635e-11,-7.490546990170636e-06
0.0001076,7.33715430200445e-11,-1.0329436664525236e-05
0.0001084,6.399096997291433e-11,-1.255085249995774e-05
0.0001092,5.303817375795383e-11,-1.4194007858479003e-05
0.0001104,4.094932817049796e-11,-1.5351326384124855e-05
0.0001112,2.8079519561695853e-11,-1.6123064667278908e-05
0.000112,1.4708342212269208e-11,-1.6591018056434875e-05
0.0001128,1.0603386878735376e-12,-1.6807232378895247e-05
0.0001136,-1.2668925905859536e-11,-1.6790356571630028e-05
0.0001144,-2.6285016096814905e-11,-1.652432331760222e-05
0.0001152,-3.956583016642524e-11,-1.595727149585848e-05
0.000116,-5.223233915321914e-11,-1.5002002307017099e-05
0.0001167999999999,-6.392194188395299e-11,-1.3543152072954407e-05
0.0001176,-7.417341899355952e-11,-1.1460172104197501e-05
0.0001184,-8.24403365625709e-11,-8.67497569353265e-06
0.0001192,-8.815279403855697e-11,-5.219911543968297e-06
0.00012,-9.083249918926528e-11,-1.2919887264294364e-06
0.0001208,-9.022740166733716e-11,2.762052341417316e-06
0.0001216,-8.639607335471939e-11,6.550981401636032e-06
0.0001224,-7.968728977398895e-11,9.77488457006063e-06
0.0001232,-7.062864899169785e-11,1.229995845146463e-05
0.000124,-5.979225200353897e-11,1.4142332882844053e-05
0.0001248,-4.769763987572106e-11,1.5402787658616867e-05
0.0001256,-3.4769616114376394e-11,1.6204076718720673e-05
0.0001264,-2.1337616358542866e-11,1.6652876816081068e-05
0.0001272,-7.656530109364363e-12,1.6823795337848652e-05
0.000128,6.0650398708070725e-12,1.6755521969435734e-05
0.0001288,1.963553527940891e-11,1.64513131844535e-05
