s,x,px
0.0,9.1e-11,0.0
8.000000000000001e-06,-1.5737451944273968e-11,-2.3694583826850543e-05
1.6e-05,4.1888576753430403e-13,2.7281119679769457e-05
2.4e-05,1.5446862814024738e-11,-2.3945067943571385e-05
3.2e-05,-9.172426294630204e-11,1.5421312279324649e-07
4e-05,1.447371088392029e-11,2.342061227659529e-05
4.8e-05,1.2457155655905932e-11,-2.3868266178963185e-05
5.6e-05,-8.653111602043105e-11,1.89391829651078e-06
6.4e-05,5.5342147469110265e-12,1.854361002815273e-05
7.2e-05,7.066196180791039e-11,-4.085939978127201e-06
8e-05,-7.6410493657851e-12,-1.3296499159717286e-05
8.8e-05,-7.065100735943478e-11,-6.910441478214237e-07
9.6e-05,-9.77570241216895e-12,1.4204717088141787e-05
0.000104,7.456736518249166e-11,4.518550602179141e-06
0.000112,-1.901766832735144e-12,-2.149388799028974e-05
0.00012,-6.830591980617215e-11,6.752869346697154e-06
0.000128,1.5252400905119588e-11,1.1796192847126154e-05
0.000136,5.945344464439958e-11,-1.9840292903134028e-06
0.000144,1.923777667989639e-12,-1.0786947455646553e-05
0.000152,-6.445449923949093e-11,-3.9483269753688575e-06
0.00016,-1.6300964156464908e-11,1.4637901747864234e-05
0.000168,7.682592179037273e-11,6.035280583234776e-06
0.000176,-1.4288228728751918e-11,-2.626165696717556e-05
0.000184,4.3879497546010376e-11,3.917427611939424e-05
0.000192,-2.067644016219771e-09,-0.0005079101320719
0.0002,1.0215886624841066e+36,2.2678186296247215e+41
