s,x,px
0.0,3.6e-11,5.2e-06
2.8000000000000003e-06,4.62112776361667e-11,1.76098579648205e-06
5.600000000000001e-06,4.550877620889142e-11,-2.2382144870657363e-06
8.400000000000001e-06,3.4114326546718636e-11,-5.535932199995273e-06
1.16e-05,1.521062471619829e-11,-7.456388019200195e-06
1.44e-05,-7.1757953854609145e-12,-7.990424109161606e-06
1.72e-05,-2.912690156490767e-11,-7.125096721932239e-06
2e-05,-4.631790889352658e-11,-4.618954362631721e-06
2.28e-05,-5.404650746734046e-11,-6.117729490085388e-07
2.56e-05,-4.957939007676635e-11,3.6304431321251125e-06
2.84e-05,-3.455192569663152e-11,6.606907835946107e-06
3.16e-05,-1.3450368269858397e-11,7.89923233360185e-06
3.44e-05,9.21044157952482e-12,7.738076141215897e-06
3.72e-05,2.947354353317979e-11,6.210890499092105e-06
4e-05,4.333348825584444e-11,3.264817534693869e-06
4.28e-05,4.716789702912724e-11,-6.58748577313847e-07
4.56e-05,3.978108412538387e-11,-4.368456246041242e-06
4.84e-05,2.339416507586145e-11,-6.8626701133388495e-06
5.16e-05,1.9241802265634543e-12,-7.938043973190541e-06
5.44e-05,-2.0679639471513837e-11,-7.651617691098782e-06
5.72e-05,-4.0337205248300616e-11,-5.827737924388863e-06
6e-05,-5.23575046758797e-11,-2.334681525941963e-06
6.28e-05,-5.281914926523555e-11,2.022962897713804e-06
6.56e-05,-4.155033269931743e-11,5.623895699866949e-06
6.84e-05,-2.2292376808785492e-11,7.572866132164931e-06
7.16e-05,2.3969888072554506e-13,7.96394038923174e-06
7.44e-05,2.192673248207541e-11,6.9900337006684156e-06
7.72e-05,3.883079960232213e-11,4.601906336954983e-06
8e-05,4.6996646800596626e-11,9.57737990857129e-07
8.28e-05,4.3996770165673904e-11,-2.9962223264835234e-06
8.56e-05,3.0771375533384573e-11,-6.040564732701203e-06
8.84e-05,1.084288612898931e-11,-7.672605130727266e-06
9.16e-05,-1.1773138642549125e-11,-7.93422157002185e-06
9.44e-05,-3.313604988134611e-11,-6.758868245281157e-06
9.72e-05,-4.878087856284804e-11,-3.9071148604545335e-06
0.0001,-5.414135415727644e-11,2.835169812472895e-07
0.0001028,-4.7269640493306116e-11,4.365000460178198e-06
0.0001056,-3.062306092894422e-11,6.998671934259992e-06
0.0001084,-8.867144460048584e-12,7.976367330666421e-06
0.0001116,1.3621822179350792e-11,7.542240179959151e-06
0.0001144,3.292108579190132e-11,5.728079516057195e-06
0.0001172,4.500462961879777e-11,2.5206336432424765e-06
0.00012,4.6553401289997763e-11,-1.4684424526538315e-06
0.0001228,3.707915808253031e-11,-4.986988438624686e-06
0.0001256,1.9336502140780633e-11,-7.1912135079067605e-06
0.0001284,-2.674426848638709e-12,-7.991329816139216e-06
0.0001316,-2.5030320433773174e-11,-7.416940344698905e-06
0.0001344,-4.353676393098198e-11,-5.2499691931633944e-06
0.0001372,-5.345825129572769e-11,-1.4750761524777583e-06
0.00014,-5.140856338081706e-11,2.859311829447243e-06
0.0001428,-3.81480116931062e-11,6.1564469315698305e-06
0.0001456,-1.7863298489604835e-11,7.767702288163208e-06
0.0001484,4.812549840059042e-12,7.876188187297057e-06
0.0001516,2.5857675257061514e-11,6.624524500400037e-06
0.0001544,4.130057333234417e-11,3.9493605966129415e-06
0.0001572,4.7313931593391496e-11,1.405915737857182e-07
0.00016,4.205858190231185e-11,-3.7139617896991543e-06
0.0001628,2.7154397793639867e-11,-6.485653838746705e-06
0.0001656,6.366360825950524e-12,-7.833586704397431e-06
0.0001684,-1.632151408438466e-11,-7.820379268112382e-06
0.0001716,-3.691370896804005e-11,-6.3224683847602905e-06
0.0001744,-5.0815557056754574e-11,-3.1358209663759057e-06
0.0001772,-5.372026895543998e-11,1.1738306545274164e-06
0.00018,-4.455414680056606e-11,5.035703445157991e-06
0.0001828,-2.648809561332101e-11,7.321620011653828e-06
0.0001856,-4.255787708291674e-12,7.997004504849464e-06
0.0001884,1.7904134987102548e-11,7.290549754194739e-06
0.0001916,3.6072914506294434e-11,5.186121049316942e-06
0.0001944,4.62358679635869e-11,1.7416953187559258e-06
0.0001972,4.547721740779164e-11,-2.2570690960893265e-06
0.0002,3.403650680020478e-11,-5.54891350617682e-06
0.0002028,1.5105890375209354e-11,-7.462312161027985e-06
0.0002056,-7.287981291749012e-12,-7.989726319325065e-06
0.0002084,-2.9226885510519334e-11,-7.11700216539466e-06
0.0002116,-4.6382645086399074e-11,-4.6023954358515364e-06
0.0002144,-5.4054944513726285e-11,-5.900528397245738e-07
0.0002172,-4.952828655941185e-11,3.6490214893242714e-06
0.00022,-3.445908799057766e-11,6.617274345457109e-06
0.0002228,-1.333943992163323e-11,7.901793606948303e-06
0.0002256,9.319060505551744e-12,7.733966183762229e-06
0.0002284,2.956067140560912e-11,6.1998502656437425e-06
0.0002316,4.337920524265881e-11,3.2471917010940248e-06
0.0002344,4.715850817416137e-11,-6.786119384157266e-07
0.0002372,3.971963736475978e-11,-4.384152666093579e-06
0.00024,2.3297747424445395e-11,-6.871355534606709e-06
0.0002428,1.8127111774950899e-12,-7.93998727910186e-06
0.0002456,-2.078703828307155e-11,-7.646659985777012e-06
0.0002484,-4.041893719974614e-11,-5.814526084537403e-06
0.0002516,-5.239014063031557e-11,-2.3141777239573933e-06
0.0002544,-5.2790599945771574e-11,2.043774094047922e-06
0.0002572,-4.147127316700243e-11,5.637704297646258e-06
0.00026,-2.218601044658761e-11,7.578348823671326e-06
0.0002628,3.515074247804535e-13,7.962451026956855e-06
0.0002656,2.2024819851526992e-11,6.981835566168267e-06
0.0002684,3.8895306913161967e-11,4.586658957891688e-06
0.0002716,4.70099555183095e-11,9.379731132291842e-07
0.0002744,4.3954574521790104e-11,-3.0141974575449923e-06
0.0002772,3.068648061676065e-11,-6.052102507778963e-06
0.00028,1.0735125515563038e-11,-7.677174238790848e-06
0.0002828,-1.188452570807574e-11,-7.932143813384449e-06
0.0002856,-3.3230879826495146e-11,-6.749090406703593e-06
0.0002884,-4.8835609278854644e-11,-3.889021829417653e-06
0.0002916,-5.4137220530021714e-11,3.053028803376195e-07
0.0002944,-4.720823367821677e-11,4.382102665846218e-06
0.0002972,-3.052473444267289e-11,7.007337102460034e-06
0.0003,-8.755142844522613e-12,7.977533548292095e-06
0.0003028,1.3727682027049435e-11,7.536783427547387e-06
0.0003056,3.3001424581967124e-11,5.715590682425929e-06
0.0003084,4.5039891016052405e-11,2.502055556648978e-06
0.0003116,4.653264630476191e-11,-1.4879261267081023e-06
0.0003144,3.7009036161400447e-11,-5.001344737060835e-06
0.0003172,1.9235481500580712e-11,-7.1984867464617225e-06
0.00032,-2.7866347189670363e-12,-7.991945464560302e-06
0.0003228,-2.513441324435778e-11,-7.410428364256455e-06
0.0003256,-4.3610371411772357e-11,-5.235029562739855e-06
0.0003284,-5.347881247435793e-11,-1.4537846132180677e-06
0.0003316,-5.1368278308153646e-11,2.879126200661433e-06
0.0003344,-3.8061486946711533e-11,6.168509912927003e-06
0.0003372,-1.7754207040600863e-11,7.771675505254642e-06
0.00034,4.9231170213888385e-12,7.87337516089755e-06
0.0003428,2.5950620667799883e-11,6.614896683801231e-06
0.0003456,4.135590955038355e-11,3.932841165871307e-06
0.0003484,4.731576551436381e-11,1.2063443286126577e-07
0.0003516,4.200631624740104e-11,-3.7308590343759716e-06
0.0003544,2.706326378710309e-11,-6.495741396351213e-06
0.0003572,6.25634932724797e-12,-7.836821829543413e-06
0.00036,-1.6431292660323065e-11,-7.816873099588275e-06
0.0003628,-3.7002399330013796e-11,-6.310961503135587e-06
0.0003656,-5.085944891377371e-11,-3.116384155606285e-06
0.0003684,-5.3703637194090956e-11,1.1953005579381352e-06
0.0003716,-4.448333423297965e-11,5.051181371023674e-06
0.0003744,-2.638524617749518e-11,7.3286414912253195e-06
0.0003772,-4.143505823335218e-12,7.99681486594112e-06
0.00038,1.800645134779769e-11,7.2837200019184415e-06
0.0003828,3.614563390474051e-11,5.172207979190553e-06
0.0003856,4.626018733327998e-11,1.7223901078995818e-06
0.0003884,4.544539400433311e-11,-2.2759049835048368e-06
0.0003916,3.3958505033720504e-11,-5.56185997276979e-06
0.0003944,1.5001073090224298e-11,-7.468203017743611e-06
0.0003972,-7.40015716747539e-12,-7.988995418294442e-06
0.0004,-2.932675551843425e-11,-7.108867342690115e-06
