s,x,px
0.0,-8.5e-11,-4.4e-07
1.2000000000000002e-06,-8.294138836048024e-11,4.097823485108421e-06
2.4000000000000003e-06,-7.611285766163618e-11,8.054612461422659e-06
3.2000000000000003e-06,-6.539829933113779e-11,1.1062480264975607e-05
4.4e-06,-5.189275861385938e-11,1.3096238437802852e-05
5.600000000000001e-06,-3.659376601630632e-11,1.4325544768068869e-05
6.800000000000001e-06,-2.0280743320571002e-11,1.4951968240452873e-05
7.6e-06,-3.5352380332251696e-12,1.5121791406937349e-05
8.8e-06,1.3178831474050941e-11,1.4898878910898991e-05
1e-05,2.942121843882074e-11,1.426246347389219e-05
1.12e-05,4.468418070657413e-11,1.3113655864455707e-05
1.24e-05,5.831545101325385e-11,1.1297185670162732e-05
1.32e-05,6.948438477830292e-11,8.662029654061963e-06
1.44e-05,7.724699477695193e-11,5.178686802893648e-06
1.56e-05,8.075708789984703e-11,1.069214826876629e-06
1.68e-05,7.956941119552515e-11,-3.1824405916104653e-06
1.76e-05,7.383938788350647e-11,-7.0242995897270185e-06
1.88e-05,6.425035571116166e-11,-1.0091967712926675e-05
2e-05,5.1732826364680643e-11,-1.2302006844661699e-05
2.12e-05,3.719075435786984e-11,-1.3762511187263027e-05
2.24e-05,2.1365751174083617e-11,-1.4637713747798852e-05
2.32e-05,4.82967743282351e-12,-1.5059087111632072e-05
2.44e-05,-1.1954454208293785e-11,-1.5087718899470486e-05
2.56e-05,-2.8546301168127298e-11,-1.4702312498339072e-05
2.68e-05,-4.4434479627707884e-11,-1.3796505840451423e-05
2.76e-05,-5.894608447687385e-11,-1.2190074584307565e-05
2.88e-05,-7.118815383852297e-11,-9.681411812974884e-06
3e-05,-8.00871992963235e-11,-6.175163477041585e-06
3.12e-05,-8.460577969162964e-11,-1.858480917075663e-06
3.24e-05,-8.411305708993172e-11,2.733839678353995e-06
3.32e-05,-7.868162470738244e-11,6.926053381446523e-06
3.44e-05,-6.90507218472244e-11,1.0243308837066074e-05
3.56e-05,-5.62907616649668e-11,1.2564654705310806e-05
3.68e-05,-4.145099842671128e-11,1.4019542788487343e-05
3.76e-05,-2.5380730537255758e-11,1.4812775475663176e-05
3.88e-05,-8.715465180038417e-12,1.5112586891863552e-05
