s,x,px
0.0,0.0,1.2e-05
1.2000000000000002e-06,1.3215009786631847e-11,1.1735567613852081e-05
2.4000000000000003e-06,2.5959650359869057e-11,1.1147693246019277e-05
3.2000000000000003e-06,3.78502111878337e-11,1.0188107172489473e-05
4.4e-06,4.8437962113464005e-11,8.791716505592646e-06
5.600000000000001e-06,5.7205689873743554e-11,6.906751200774753e-06
6.800000000000001e-06,6.36062845025682e-11,4.539234268574849e-06
7.6e-06,6.715202950116317e-11,1.7952510203011157e-06
8.8e-06,6.753430844637148e-11,-1.1126049025844713e-06
1e-05,6.47180453403606e-11,-3.917843248617303e-06
1.12e-05,5.895333037503556e-11,-6.388251292600911e-06
1.24e-05,5.069649564985746e-11,-8.391063446987506e-06
1.32e-05,4.049041881631971e-11,-9.899690440141105e-06
1.44e-05,2.8864753920756507e-11,-1.095659517324016e-05
1.56e-05,1.6285402506354655e-11,-1.1627060027268125e-05
1.68e-05,3.149550048205054e-12,-1.1965206258287254e-05
1.76e-05,-1.0190339060744053e-11,-1.1995358257011323e-05
1.88e-05,-2.3388230829118537e-11,-1.1704080727686792e-05
2e-05,-3.606151613062081e-11,-1.1039455160521006e-05
2.12e-05,-4.775175678710091e-11,-9.919348838829631e-06
2.24e-05,-5.790274411522136e-11,-8.25578328603997e-06
2.32e-05,-6.587819082916935e-11,-6.002446417819958e-06
2.44e-05,-7.10427726922971e-11,-3.217663951473603e-06
2.56e-05,-7.290562992764565e-11,-1.0510335143388624e-07
2.68e-05,-7.127210690348397e-11,3.0187205329779202e-06
2.76e-05,-6.631342439986206e-11,5.8331081536043905e-06
2.88e-05,-5.850511393920918e-11,8.124915498248796e-06
3e-05,-4.847788336325505e-11,9.826894255745101e-06
3.12e-05,-3.687124587426271e-11,1.0980404629434986e-05
3.24e-05,-2.4247844179515366e-11,1.1672400862072858e-05
3.32e-05,-1.1072207755574024e-11,1.1986384327268825e-05
3.44e-05,2.269148114967657e-12,1.1976658670456204e-05
3.56e-05,1.5429105738954464e-11,1.1659260222886809e-05
3.68e-05,2.805690368509836e-11,1.1012206439158564e-05
3.76e-05,3.9759280479648573e-11,9.9829186910244e-06
3.88e-05,5.007514138960172e-11,8.5059852751702e-06
4e-05,5.847806222163696e-11,6.5360728822973785e-06
4.12e-05,6.442343150434424e-11,4.093774391744388e-06
4.24e-05,6.744542752677883e-11,1.3043832273015552e-06
4.32e-05,6.727706921590141e-11,-1.605024094680467e-06
4.44e-05,6.393381179806364e-11,-4.367425621764326e-06
4.56e-05,5.7708420560531484e-11,-6.764395112862931e-06
4.68e-05,4.908053620571567e-11,-8.682398804799235e-06
4.76e-05,3.859662442507394e-11,-1.0109903824746739e-05
4.88e-05,2.6777621152917604e-11,-1.1096339828924915e-05
5e-05,1.4077053099823474e-11,-1.170703170636463e-05
5.12e-05,8.822447263354383e-13,-1.1991978992913149e-05
5.24e-05,-1.2458370259266408e-11,-1.1969416931779164e-05
5.32e-05,-2.5595581428514444e-11,-1.1619213399299403e-05
5.44e-05,-3.813637568331398e-11,-1.0883387597562489e-05
5.56e-05,-4.960644618959407e-11,-9.676508891010976e-06
5.68e-05,-5.943320097692691e-11,-7.913677379990812e-06
5.76e-05,-6.697281812725862e-11,-5.561914606450716e-06
5.88e-05,-7.160320161910234e-11,-2.7028777658318987e-06
6e-05,-7.287433333932221e-11,4.3572618901650406e-07
6.12e-05,-7.065243720805967e-11,3.5276757734016616e-06
6.24e-05,-6.516836889832348e-11,6.2640614935675195e-06
6.32e-05,-5.693568210351594e-11,8.45639814691527e-06
6.44e-05,-4.659565698868372e-11,1.0059988426166834e-05
6.56e-05,-3.47787972668702e-11,1.112834956855603e-05
6.68e-05,-2.203105663897295e-11,1.1750649585806483e-05
6.76e-05,-8.801502935821605e-12,1.2006660410575926e-05
6.88e-05,4.533042547143399e-12,1.194448105212652e-05
7e-05,1.7627864129328735e-11,1.1573462408674926e-05
7.12e-05,3.012747248879644e-11,1.086566379915084e-05
7.24e-05,4.1628286096005544e-11,9.764699109148754e-06
7.32e-05,5.1656874374136826e-11,8.205793763862073e-06
7.44e-05,5.967895008836606e-11,6.151428179495799e-06
7.56e-05,6.515527498242973e-11,3.6379828005799605e-06
7.68e-05,6.764555954172645e-11,8.099291086675639e-07
7.76e-05,6.692702575514602e-11,-2.09305144108966e-06
7.88e-05,6.306550191572451e-11,-4.806136896157538e-06
8e-05,5.639365345069804e-11,-7.1263893491190084e-06
8.12e-05,4.741079916796075e-11,-8.959358517173582e-06
8.24e-05,3.6664262788044336e-11,-1.0307286974864197e-05
8.32e-05,2.4665072009193385e-11,-1.1225222637588122e-05
8.44e-05,1.1854457586421786e-11,-1.1777628996975811e-05
8.56e-05,-1.3892921462637137e-12,-1.2009920975485424e-05
8.68e-05,-1.472060369171638e-11,-1.1934060337772235e-05
8.76e-05,-2.7785822981736616e-11,-1.152322668263199e-05
8.88e-05,-4.018041123399467e-11,-1.0713658761565238e-05
9e-05,-5.141364200919981e-11,-9.417420817696707e-06
9.12e-05,-6.089726394866374e-11,-7.554204891900888e-06
9.24e-05,-6.798262663534835e-11,-5.106292799925306e-06
9.32e-05,-7.206538238856561e-11,-2.179722249864856e-06
9.44e-05,-7.274077999935253e-11,9.751564064498169e-07
9.56e-05,-6.993742360555958e-11,4.02600117430608e-06
9.68e-05,-6.39432670651516e-11,6.678867456583595e-06
9.76e-05,-5.530515169598797e-11,8.770563236768534e-06
9.88e-05,-4.4670797015900364e-11,1.0277475716904097e-05
0.0001,-3.265957666631037e-11,1.1263381207024069e-05
0.0001012,-1.9800462647976053e-11,1.1818348943876575e-05
0.0001024,-6.527827653313925e-12,1.2017797141287863e-05
0.0001032,6.790008022454947e-12,1.1903431672439494e-05
0.0001044,1.980946912719574e-11,1.1477962712254815e-05
0.0001056,3.216923345376623e-11,1.0707737927135407e-05
0.0001068,4.34547314782681e-11,9.533132352546159e-06
0.0001076,5.3180414490524524e-11,7.891049421905695e-06
0.0001088,6.080574413393968e-11,5.7531930840555104e-06
0.00011,6.579994871289708e-11,3.172817913249677e-06
0.0001112,6.775187373170077e-11,3.1323542407007005e-07
0.0001124,6.648513113442782e-11,-2.5754082361985976e-06
0.0001132,6.211525080411204e-11,-5.233174114779166e-06
0.0001144,5.501172996329974e-11,-7.474007426245433e-06
0.0001155999999999,4.568998920204194e-11,-9.222121573711929e-06
0.0001167999999999,3.4695730509036116e-11,-1.0492176709829253e-05
0.0001176,2.2529133179107633e-11,-1.134354841905446e-05
0.0001188,9.619373978061854e-12,-1.1839018958306782e-05
0.00012,-3.663388038158667e-12,-1.2019014520053645e-05
0.0001212,-1.6975237563001167e-11,-1.1889073954705957e-05
0.0001224,-2.995681465212084e-11,-1.1415732980622693e-05
0.0001232,-4.219099270626986e-11,-1.052979896458245e-05
0.0001244,-5.317023548001631e-11,-9.141738121863155e-06
0.0001256,-6.229165368962988e-11,-7.177463843601794e-06
0.0001268,-6.890483692691263e-11,-4.636413476562077e-06
0.0001276,-7.242787436685247e-11,-1.649727284315125e-06
0.0001288,-7.25053979837294e-11,1.511466923726565e-06
0.00013,-6.912919873790496e-11,4.512440704082842e-06
0.0001312,-6.264122291586858e-11,7.0770423861452335e-06
0.0001324,-5.361678808649622e-11,9.067553945333834e-06
0.0001332,-4.27062164851868e-11,1.0479791415113263e-05
0.0001344,-3.051598527338884e-11,1.138595026402501e-05
0.0001356,-1.7558028419707e-11,1.1875815719488534e-05
0.0001368,-4.252899112970885e-12,1.2019921896339625e-05
0.0001376,9.038359488895992e-12,1.185344278475527e-05
0.0001388,2.1972062444852067e-11,1.1372524237190549e-05
0.00014,3.4180000348946024e-11,1.0538092044994966e-05
0.0001412,4.5236062122573115e-11,9.28792327706746e-06
0.0001424,5.4643003532847585e-11,7.561723174881091e-06
0.0001432,6.18559154067899e-11,5.341841590476153e-06
0.0001444,6.635577644738208e-11,2.699327656105554e-06
0.0001456,6.776407568163914e-11,-1.8432702390132383e-07
0.0001468,6.595257505710672e-11,-3.050874661855988e-06
0.0001476,6.108533606308671e-11,-5.647834893943336e-06
0.0001488,5.356538568556515e-11,-7.807108572884888e-06
0.00015,4.392077283038168e-11,-9.47091078046771e-06
0.0001512,3.269335983684592e-11,-1.0664915361707901e-05
0.0001524,2.0371775321509617e-11,-1.1451603971393395e-05
0.0001532,7.373531423181477e-12,-1.1891339339754062e-05
0.0001544,-5.9383639063033586e-12,-1.2019208456889492e-05
0.0001556,-1.9220426393916998e-11,-1.1834210803213319e-05
0.0001568,-3.210634002595412e-11,-1.129632170926366e-05
0.0001576,-4.416540128980017e-11,-1.0331341284881918e-05
0.0001588,-5.4873056915436377e-11,-8.849165230513082e-06
0.00016,-6.361311964059524e-11,-6.783661840495882e-06
0.0001612,-6.973683992208977e-11,-4.153243860391381e-06
0.0001624,-7.268953421606396e-11,-1.1145017444897757e-06
0.0001632,-7.216893777403036e-11,2.0429745551498557e-06
0.0001644,-6.823012137599254e-11,4.985862242282473e-06
0.0001656,-6.126541994745301e-11,7.458229078853626e-06
0.0001668,-5.18738223803061e-11,9.347587400307689e-06
0.0001676,-4.070474415910545e-11,1.0667389481233023e-05
0.0001688,-2.8350340387956066e-11,1.1496491959685625e-05
0.00017,-1.5305663045400733e-11,1.1923336528109777e-05
0.0001712,-1.9784136059336165e-12,1.2013128291721827e-05
0.0001724,1.1276396074236075e-11,1.179441509154645e-05
0.0001732,2.411373870140296e-11,1.1256886581271084e-05
0.0001744,3.6157522631224755e-11,1.0356384054427799e-05
0.0001756,4.6969670165250405e-11,9.028804329049203e-06
0.0001768,5.6041884378417685e-11,7.217856760417732e-06
0.0001776,6.282703415357102e-11,4.917948215390901e-06
