s,x,px
0.0,9.1e-11,0.0
8.000000000000001e-07,8.867037091639421e-11,-4.837393518153064e-06
2.0000000000000003e-06,8.197891210718477e-11,-9.07667646802691e-06
2.8000000000000003e-06,7.168139563835759e-11,-1.238228760172144e-05
4.000000000000001e-06,5.869988798404464e-11,-1.4729218396829937e-05
4.800000000000001e-06,4.3879971784866496e-11,-1.627637504805457e-05
5.600000000000001e-06,2.788734357511029e-11,-1.722319564078049e-05
6.800000000000001e-06,1.1213556502671968e-11,-1.7727616397955316e-05
7.6e-06,-5.767643734754004e-12,-1.787698253571272e-05
8.400000000000001e-06,-2.2729292392127183e-11,-1.768178440942403e-05
9.6e-06,-3.9316803484539444e-11,-1.7072958042909187e-05
1.04e-05,-5.507076550205286e-11,-1.589951409332092e-05
1.16e-05,-6.935248227437628e-11,-1.3940697261837288e-05
1.24e-05,-8.130080429537878e-11,-1.0966510086649739e-05
1.32e-05,-8.988483335279483e-11,-6.881460632402963e-06
1.44e-05,-9.412365867371638e-11,-1.913704664430271e-06
1.52e-05,-9.344080500222235e-11,3.3296426694157466e-06
1.6e-05,-8.793370273517104e-11,8.10232158828447e-06
1.72e-05,-7.832510045136245e-11,1.1889826178021447e-05
1.8e-05,-6.564158178891183e-11,1.4567947375299974e-05
1.92e-05,-5.088161799256038e-11,1.6287875126076513e-05
2e-05,-3.484526301277124e-11,1.728753056562739e-05
2.08e-05,-1.8115756166631657e-11,1.777179272270352e-05
2.2e-05,-1.1161029295782227e-12,1.7869405290458896e-05
2.28e-05,1.5814202888553398e-11,1.762734512349545e-05
2.4e-05,3.2342701324393356e-11,1.7013895050901042e-05
2.48e-05,4.807025483560704e-11,1.5921321285048322e-05
2.56e-05,6.246209278544197e-11,1.4175795715615879e-05
2.68e-05,7.480048035480884e-11,1.1577925424266438e-05
2.76e-05,8.420269586787776e-11,8.003114003624237e-06
2.84e-05,8.976295114111547e-11,3.553056344879365e-06
2.96e-05,9.08242443197221e-11,-1.3496562833174752e-06
3.04e-05,8.724938542236652e-11,-6.075360520144173e-06
3.16e-05,7.948501331452573e-11,-1.0078601334967137e-05
3.24e-05,6.836249552109682e-11,-1.3114022538705194e-05
3.32e-05,5.480155391646833e-11,-1.5222757011470488e-05
3.44e-05,3.960317516364926e-11,-1.658689013962639e-05
3.52e-05,2.338181911702469e-11,-1.7399889984396384e-05
3.6e-05,6.5902303671632655e-12,-1.7801823811004786e-05
3.72e-05,-1.041788126435003e-11,-1.7859292130465536e-05
3.8e-05,-2.731549968576727e-11,-1.7561376043468086e-05
3.92e-05,-4.37271648437089e-11,-1.6816669756498362e-05
4e-05,-5.915135034472968e-11,-1.545264349043088e-05
4.08e-05,-7.289029481548885e-11,-1.323692575637349e-05
4.2e-05,-8.402518586418874e-11,-9.958302888820087e-06
