s,x,px
0.0,-9.1e-11,0.0
4.800000000000001e-06,-4.2079883384317375e-11,1.580696239629455e-05
1e-05,4.009878777381474e-11,1.5417953359493866e-05
1.52e-05,8.73180806336448e-11,1.47781144125504e-07
2e-05,4.107380999487068e-11,-1.534489462694397e-05
2.52e-05,-4.107404707165956e-11,-1.586936782463787e-05
3e-05,-9.099028071321734e-11,-3.1735758438060685e-07
3.52e-05,-4.3081445362640235e-11,1.5742338834967838e-05
4e-05,3.912044776215523e-11,1.5488872979042605e-05
4.52e-05,8.730013364070587e-11,4.428825508600591e-07
5e-05,4.204283996400637e-11,-1.5269846911491097e-05
5.52e-05,-4.006672282655502e-11,-1.592945001950853e-05
6e-05,-9.096123115755491e-11,-6.337019489528247e-07
6.52e-05,-4.4075988603625936e-11,1.5675624904659447e-05
7e-05,3.8141497273871735e-11,1.5557524805817293e-05
7.52e-05,8.726443728751175e-11,7.366069028943458e-07
8e-05,4.3003262295916235e-11,-1.5192981179676593e-05
8.52e-05,-3.906071134043507e-11,-1.5987126487007793e-05
9e-05,-9.091317388233995e-11,-9.480325964758157e-07
9.52e-05,-4.5060837646585936e-11,1.5606970679108235e-05
0.0001,3.716464976902127e-11,1.562380184110984e-05
0.0001052,8.721138262490743e-11,1.0280546202426674e-06
0.00011,4.395254571196841e-11,-1.5114488239558808e-05
0.0001152,-3.8058799876589914e-11,-1.604233689276009e-05
0.00012,-9.084663868884175e-11,-1.259374062854917e-06
0.0001248,-4.603341142070794e-11,1.5536547771260932e-05
0.00013,3.619259838609458e-11,1.5687618625949296e-05
0.0001348,8.714154586930012e-11,1.3163532003298188e-06
0.00014,4.488826621611792e-11,-1.5034577380519674e-05
0.0001448,-3.706373529162734e-11,-1.609504225815088e-05
0.00015,-9.076235130758735e-11,-1.566787427528416e-06
0.0001548,-4.69912465302231e-11,1.5464548155503264e-05
0.00016,3.522799041341709e-11,1.5748910750851633e-05
0.0001652,8.70556764529398e-11,1.6006668690262663e-06
0.00017,4.5808127832742225e-11,-1.4953474676927233e-05
0.0001752,-3.607819849838734e-11,-1.6145223843651008e-05
0.00018,-9.066121821894666e-11,-1.869380680518359e-06
0.0001852,-4.7932017804514737e-11,1.539118260763075e-05
0.00019,3.4273403344835895e-11,1.5807634049980914e-05
0.0001952,8.695468185930384e-11,1.8802051296669987e-06
0.0002,4.670998042766768e-11,-1.4871420996928586e-05
0.0002052,-3.510478099498372e-11,-1.6192881770493583e-05
0.00021,-9.05443082333351e-11,-2.1663176657497783e-06
0.0002152,-4.8853555659166616e-11,1.531667880198504e-05
0.00022,3.33313230823516e-11,1.586376352100335e-05
0.0002252,8.683960983567606e-11,2.1542299987110827e-06
0.00023,4.759183425607143e-11,-1.478866976801447e-05
0.0002352,-3.414596398148367e-11,-1.623803343640926e-05
0.00024,-9.041283155000697e-11,-2.4568253951800494e-06
0.0002452,-4.975385994865148e-11,1.5241279117696033e-05
0.00025,3.240412474324214e-11,1.591729201744127e-05
0.0002548,8.671162864749311e-11,2.4220617826804386e-06
0.00026,4.845187101533282e-11,-1.4705484558730931e-05
0.0002652,-3.3204100464299936e-11,-1.628071178256437e-05
0.00027,-9.026811707108879e-11,-2.740199609413855e-06
0.0002748,-5.063111013333724e-11,1.5165238215748022e-05
0.00028,3.149405641105722e-11,1.5968228763238326e-05
0.0002852,8.65720060723735e-11,2.6830833192189774e-06
0.00029,4.9288451314875124e-11,-1.462213654095292e-05
0.0002948,-3.228140061751897e-11,-1.6320963467585996e-05
0.0003,-9.011158876005141e-11,-3.0158085417479483e-06
0.0003052,-5.148367172351065e-11,1.5088820455177693e-05
0.00031,3.060322604430068e-11,1.6016597739842053e-05
0.0003148,8.642208782656747e-11,2.93674267222987e-06
0.00032,5.010011860509317e-11,-1.4538901898898323e-05
0.0003252,-3.137992053865344e-11,-1.6358847000969794e-05
0.00033,-8.994474180446741e-11,-3.283094918360387e-06
0.0003348,-5.231009909323835e-11,1.5012297219770298e-05
0.00034,2.9733591634706026e-11,1.606243599441528e-05
0.0003452,8.626327607754023e-11,3.1825543312246593e-06
0.00035,5.0885599721606456e-11,-1.445605925005235e-05
0.0003548,-3.050155441124462e-11,-1.639443088284388e-05
0.00036,-8.976911927813663e-11,-3.541576293360611e-06
0.0003652,-5.310913487048074e-11,1.4935944226267966e-05
0.00037,2.8886954590103776e-11,1.6105791914505816e-05
0.0003748,8.609700862861951e-11,3.4200990172245423e-06
0.00038,5.1643802300785825e-11,-1.4373887138989615e-05
0.0003852,-2.9648029972435217e-11,-1.6427791790567025e-05
0.00039,-8.958628990512603e-11,-3.7908438710499375e-06
0.0003948,-5.3879706204249696e-11,1.4860038881313113e-05
0.0004,2.80649562168635e-11,1.6146723509686503e-05
