s,x,px
0.0,9.1e-11,0.0
1.2000000000000002e-06,8.746335720421256e-11,-5.911197804367525e-06
2.4000000000000003e-06,7.751830247886893e-11,-1.076173023664091e-05
3.6000000000000007e-06,6.272991560906334e-11,-1.4135386453695152e-05
4.800000000000001e-06,4.4771527701889065e-11,-1.620729248126246e-05
6e-06,2.496078300599741e-11,-1.7343564449492263e-05
7.200000000000001e-06,4.215036729742213e-12,-1.7831810148129557e-05
8.400000000000001e-06,-1.679249489845966e-11,-1.7794031993574324e-05
9.6e-06,-3.742614785233996e-11,-1.7170749738184916e-05
1.04e-05,-5.686953921549128e-11,-1.5713647699919005e-05
1.16e-05,-7.391187302158716e-11,-1.301341593942187e-05
1.28e-05,-8.684421449469084e-11,-8.685687153279331e-06
1.4e-05,-9.373031257268632e-11,-2.8176226941542154e-06
1.52e-05,-9.323025825058637e-11,3.6515325667431197e-06
1.64e-05,-8.54498013308768e-11,9.352056639648087e-06
1.76e-05,-7.186574246071107e-11,1.3455163226103194e-05
1.88e-05,-5.4420689783958676e-11,1.5966171135458587e-05
2e-05,-3.4762208785136275e-11,1.7292976591791867e-05
2.12e-05,-1.4038980862999785e-11,1.7829255898539302e-05
2.24e-05,6.969084185772207e-12,1.7798506221021778e-05
2.36e-05,2.7633636492482358e-11,1.7235897513549053e-05
2.48e-05,4.7260803015048217e-11,1.599621923387203e-05
2.6e-05,6.488734468044689e-11,1.3773749500452789e-05
2.72e-05,7.913931453855327e-11,1.0207232989791716e-05
2.84e-05,8.832053712932867e-11,5.17722020079099e-06
2.96e-05,9.09378966729437e-11,-8.033972782391062e-07
3.04e-05,8.649419228337899e-11,-6.625769631508625e-06
3.16e-05,7.581360619640959e-11,-1.1289832387782374e-05
3.28e-05,6.051834619854302e-11,-1.447432109190398e-05
3.4e-05,4.2250870775879195e-11,-1.64023605892006e-05
3.52e-05,2.227213749274957e-11,-1.7440288411404096e-05
3.64e-05,1.4565238976094001e-12,-1.7856287976713825e-05
3.76e-05,-1.9539808010974096e-11,-1.7748969803360346e-05
3.88e-05,-4.007010952649862e-11,-1.703438258549343e-05
4e-05,-5.927770808981997e-11,-1.5439688435687447e-05
4.12e-05,-7.58874958382425e-11,-1.2542916707636798e-05
4.24e-05,-8.813342879180564e-11,-7.991333042694041e-06
4.36e-05,-9.410058116808056e-11,-1.9725632396984254e-06
4.48e-05,-9.260237569366423e-11,4.47120997236744e-06
4.6e-05,-8.395459003551875e-11,9.98950837736401e-06
4.72e-05,-6.975349489064365e-11,1.386888353701269e-05
4.84e-05,-5.193439027833822e-11,1.619832865933465e-05
4.96e-05,-3.208041852898575e-11,1.74018191025708e-05
5.04e-05,-1.1280761004238653e-11,1.785495816832559e-05
5.16e-05,9.717295234155146e-12,1.7756274495956707e-05
5.28e-05,3.0288968366185844e-11,1.7116781748670924e-05
5.4e-05,4.9716158104109316e-11,1.5768297606658134e-05
5.52e-05,6.698706070986618e-11,1.3388602183361565e-05
5.64e-05,8.067257094122916e-11,9.626491995051525e-06
