s,x,px
0.0,3.6e-11,5.2e-06
1.2000000000000002e-06,4.1989398114716816e-11,3.7362879390339013e-06
2.8000000000000003e-06,4.58509162078635e-11,2.0211432362677756e-06
4.000000000000001e-06,4.731212380780872e-11,1.5654551924611406e-07
5.200000000000001e-06,4.626298655984517e-11,-1.7200567852522524e-06
6.800000000000001e-06,4.278291226200911e-11,-3.4681629817145743e-06
8.000000000000001e-06,3.7121045507931986e-11,-4.978375130242402e-06
9.2e-06,2.9640777661769057e-11,-6.189655148933341e-06
1.08e-05,2.075630587504129e-11,-7.0845248792222045e-06
1.2e-05,1.0885948930706716e-11,-7.670770544159226e-06
1.32e-05,4.3217306750449997e-13,-7.961354858680449e-06
1.48e-05,-1.02146934764958e-11,-7.95968397808212e-06
1.6e-05,-2.0658143654864526e-11,-7.652595391184699e-06
1.72e-05,-3.0473380811047714e-11,-7.011825319726595e-06
1.88e-05,-3.919351160201444e-11,-6.0052691440166e-06
2e-05,-4.631792881150039e-11,-4.618925171263866e-06
2.12e-05,-5.135530841315432e-11,-2.8854694181903533e-06
2.28e-05,-5.3902034651911995e-11,-9.056993418536753e-07
2.4e-05,-5.373342876771228e-11,1.1566305910877689e-06
2.52e-05,-5.0864826559023457e-11,3.1139862531604485e-06
2.68e-05,-4.5547178289802114e-11,4.808838404892646e-06
2.8e-05,-3.8199862630790486e-11,6.1491626883420985e-06
2.91999999999e-05,-2.9318951804851205e-11,7.109488776541439e-06
3.08e-05,-1.940245446673182e-11,7.707528260301316e-06
3.2e-05,-8.911969786722906e-12,7.975886894905365e-06
3.32e-05,1.7322092451863556e-12,7.941369302360945e-06
3.48e-05,1.2135553376921258e-11,7.615005754644813e-06
3.6e-05,2.1907036062374553e-11,6.99167833378325e-06
3.72e-05,3.0642044016914016e-11,6.058122734418991e-06
3.88e-05,3.792114153972101e-11,4.8085144521779744e-06
4e-05,4.333335368947165e-11,3.2648406870475274e-06
4.12e-05,4.652576383354849e-11,1.4942119185476975e-06
4.28e-05,4.726754208088201e-11,-3.887730706892374e-07
4.4e-05,4.5502392277267616e-11,-2.241978485875913e-06
4.52e-05,4.136259259821542e-11,-3.930824648967712e-06
4.68e-05,3.5136778490322807e-11,-5.3590858032646185e-06
4.8e-05,2.7209083265467284e-11,-6.479580519908869e-06
4.92e-05,1.7998549890198326e-11,-7.284251785535404e-06
5.08e-05,7.919804302527257e-12,-7.78428203805591e-06
5.2e-05,-2.6293982211344e-12,-7.991071327686218e-06
5.32e-05,-1.3259206323954803e-11,-7.903618156389093e-06
5.48e-05,-2.356711570654677e-11,-7.503864348336044e-06
5.6e-05,-3.3116926094107505e-11,-6.760814058745363e-06
5.72e-05,-4.142984533906179e-11,-5.644884296117455e-06
5.88e-05,-4.8001822277200884e-11,-4.152541723508349e-06
6e-05,-5.235751469727015e-11,-2.334689022938914e-06
6.12e-05,-5.4135891775687895e-11,-3.123397548225848e-07
6.28e-05,-5.31775546994351e-11,1.7386542493142286e-06
6.4e-05,-4.956931028309077e-11,3.6341029416883448e-06
6.52e-05,-4.361944355521485e-11,5.233156555865776e-06
6.68e-05,-3.577870443375986e-11,6.464271855960316e-06
6.8e-05,-2.654991561014642e-11,7.317363671587678e-06
6.92e-05,-1.6422871561568917e-11,7.817135930617106e-06
