s,x,px
0.0,-3.6e-11,-5.2e-06
3.2000000000000003e-06,-4.7519192677527755e-11,-2.03834345177806e-06
6e-06,-4.7761667838349617e-11,1.8869964026737152e-06
9.2e-06,-3.663451338006122e-11,5.1018383022860695e-06
1.24e-05,-1.7943528725617195e-11,6.777544858601558e-06
1.52e-05,3.4950132784498387e-12,6.942043740713878e-06
1.84e-05,2.3322878323514994e-11,5.726472854623186e-06
2.16e-05,3.73424212151209e-11,3.157116563231384e-06
2.48e-05,4.179509422861459e-11,-3.579369091408037e-07
2.76e-05,3.5257557775173e-11,-3.7561788264001835e-06
3.08e-05,1.9776374220095525e-11,-6.0721337333452e-06
3.4e-05,-6.943866683424953e-13,-7.019681515926729e-06
3.68e-05,-2.1953604111772857e-11,-6.575691869268655e-06
4e-05,-3.955251239669104e-11,-4.5855039321040206e-06
4.32e-05,-4.86736531789006e-11,-1.1315770690843328e-06
4.6e-05,-4.6071288418915814e-11,2.756456487847637e-06
4.92e-05,-3.2736968152221934e-11,5.641844420070088e-06
5.24e-05,-1.2979344610737466e-11,6.944451914513511e-06
5.52e-05,8.457681729137426e-12,6.77952948106728e-06
5.83999999999e-05,2.729820241381872e-11,5.2399659996701155e-06
6.16e-05,3.935809177836971e-11,2.3845742317681867e-06
6.48e-05,4.122303110332906e-11,-1.2130506834310295e-06
6.76e-05,3.228810964599537e-11,-4.419204525115179e-06
7.08e-05,1.525424815919712e-11,-6.4183751680264875e-06
7.4e-05,-5.7795666085410835e-12,-7.043735988433466e-06
7.68e-05,-2.6599172695407223e-11,-6.253517098495991e-06
8e-05,-4.263033180281416e-11,-3.884966771044622e-06
8.32e-05,-4.915811184043745e-11,-1.982357283537888e-07
8.6e-05,-4.3771523430893104e-11,3.5653048242810524e-06
8.92e-05,-2.8484064310065598e-11,6.091055972490836e-06
9.24e-05,-7.92511032867893e-12,7.030825867402834e-06
9.52e-05,1.3277096121816713e-11,6.541537976663967e-06
9.84e-05,3.0896380005178133e-11,4.678145591440662e-06
0.0001016,4.079649418317639e-11,1.5676478388504195e-06
0.0001048,4.0037187943223884e-11,-2.044568097814224e-06
0.0001076,2.886538162578217e-11,-5.011995684451682e-06
0.0001108,1.0511515920368748e-11,-6.688352372691619e-06
0.000114,-1.08547032583097e-11,-6.990554017378969e-06
0.0001167999999999,-3.0982250526649384e-11,-5.842418452680666e-06
0.00012,-4.517269008024328e-11,-3.105960069048496e-06
0.0001232,-4.8960798795235085e-11,7.398191793527074e-07
0.000126,-4.091251834616035e-11,4.300103528300322e-06
0.0001292,-2.3941409982228593e-11,6.4504528572015615e-06
0.0001324,-2.837450336060392e-12,7.0391427462285345e-06
0.0001352,1.7898982806075902e-11,6.227546869347998e-06
0.0001384,3.406334926568951e-11,4.044105725282866e-06
0.0001416,4.162962439149243e-11,7.205357426349361e-07
0.0001448,3.826098522250549e-11,-2.8374179727889973e-06
0.0001476,2.5042466738690395e-11,-5.530523627692369e-06
0.0001508,5.602698280761651e-12,-6.8826672343111115e-06
0.000154,-1.5863908612192544e-11,-6.857966323505663e-06
0.0001568,-3.503777163247134e-11,-5.3407095446365904e-06
0.00016,-4.712562191047688e-11,-2.260170851116539e-06
0.0001632,-4.808652679925629e-11,1.6603715775422806e-06
0.000166,-3.755255216487151e-11,4.95157077437173e-06
0.0001692,-1.9173037170256536e-11,6.722447192841818e-06
0.0001724,2.2285779919707297e-12,6.9711054024393585e-06
0.0001752,2.2268452389103714e-11,5.836977048581948e-06
0.0001784,3.674785078991653e-11,3.3432945617539105e-06
0.0001816,4.1840774961260957e-11,-1.4072928196392138e-07
0.0001848,3.5928190373580234e-11,-3.578785442910405e-06
0.0001876,2.0874312573660737e-11,-5.9728150258305094e-06
0.0001908,5.818071411264263e-13,-7.001619866232642e-06
0.000194,-2.0749392955384176e-11,-6.643148655733451e-06
0.0001968,-3.869977505914072e-11,-4.748630259855562e-06
0.0002,-4.8445126379916665e-11,-1.363347434677339e-06
0.0002032,-4.6556307757060615e-11,2.5425092136129445e-06
0.000206,-3.375494672948555e-11,5.514352693173974e-06
0.0002092,-1.4240709045696416e-11,6.910103973859969e-06
0.0002124,7.2188303123719995e-12,6.827570288920293e-06
0.0002152,2.6330087918488266e-11,5.369703601513447e-06
0.0002184,3.89033588341971e-11,2.5838871472877998e-06
0.0002216,4.1425652689121554e-11,-9.992160269257918e-07
0.0002248,3.308092806135109e-11,-4.258577435327275e-06
0.0002276,1.6416437096892303e-11,-6.338358536877293e-06
0.0002308,-4.4972580039215165e-12,-7.044886334939427e-06
0.000234,-2.5451044590168175e-11,-6.342964183236513e-06
0.0002368,-4.190310726574309e-11,-4.069211476660399e-06
0.00024,-4.910012657923793e-11,-4.346920425656888e-07
0.0002432,-4.440572841818588e-11,3.368055040232373e-06
0.000246,-2.958534692597023e-11,5.986420591877547e-06
0.0002492,-9.203750076947624e-12,7.0165066155082245e-06
0.0002524,1.2079427389435166e-11,6.608630713018482e-06
0.0002552,3.002844543597785e-11,4.826646580153934e-06
0.0002584,4.049023849464183e-11,1.7768936774076633e-06
0.0002616,4.0392675221292025e-11,-1.838171584351953e-06
0.0002648,2.9767498283858925e-11,-4.869534925145065e-06
0.0002676,1.1724118774958246e-11,-6.627489160332218e-06
0.0002708,-9.580128821581188e-12,-7.0113358765464136e-06
0.000274,-2.990631870278758e-11,-5.954483277089279e-06
0.0002768,-4.458576905303062e-11,-3.309036991975187e-06
0.00028,-4.9074772149631797e-11,5.042839430542061e-07
0.0002832,-4.1682384107883815e-11,4.122546496534273e-06
0.000286,-2.5109576250821168e-11,6.368258868298967e-06
0.0002892,-4.119272039544699e-12,7.04429475320076e-06
0.0002924,1.6756223146562788e-11,6.3138462427768e-06
0.0002952,3.3309018465461136e-11,4.210387961805512e-06
0.0002984,4.147789625348351e-11,9.35933184615388e-07
0.0003016,3.876239315473704e-11,-2.6420698319291206e-06
0.0003048,2.6040270564843915e-11,-5.407028821645695e-06
0.0003076,6.8520378661177034e-12,-6.840818645246789e-06
0.0003108,-1.4611305657632888e-11,-6.898997466223686e-06
0.000314,-3.4050564341024624e-11,-5.475669672099221e-06
0.0003168,-4.669178501193437e-11,-2.4787417952129455e-06
0.00032,-4.836968200201351e-11,1.4312948303629289e-06
0.0003232,-3.844280421414608e-11,4.795658057078407e-06
0.000326,-2.039215221269299e-11,6.661996905242317e-06
0.0003292,9.573321989403166e-13,6.9953793281989904e-06
0.0003324,2.1194489615466184e-11,5.942607943057019e-06
0.0003352,3.6119672646857435e-11,3.525739370402063e-06
0.0003384,4.184664454003586e-11,7.665557638673803e-08
0.0003416,3.656614077466318e-11,-3.3974698053901613e-06
0.0003448,2.1953864691531952e-11,-5.868621206420416e-06
0.0003476,1.8543065573133017e-12,-6.978758742171602e-06
0.0003508,-1.953352683998046e-11,-6.70518655857147e-06
0.000354,-3.781791200049495e-11,-4.906195649190119e-06
0.0003568,-4.81743494134775e-11,-1.5930858194880447e-06
0.00036,-4.7001894925638525e-11,2.3249514567550882e-06
0.0003632,-3.474931552502092e-11,5.381091146650097e-06
0.000366,-1.5495444016883572e-11,6.870601397809744e-06
0.0003692,5.971751539926191e-12,6.8708281404224555e-06
0.0003724,2.5338912955525386e-11,5.494623191518732e-06
0.0003752,3.841249182841613e-11,2.780166764139676e-06
0.0003784,4.158900029683093e-11,-7.841355808161887e-07
0.0003816,3.3844140301066034e-11,-4.093568450783327e-06
0.0003848,1.7563749887372524e-11,-6.253490906622253e-06
0.0003876,-3.215196557131801e-12,-7.041165613712851e-06
0.0003908,-2.4287290462682655e-11,-6.426803028218049e-06
0.000394,-4.114280773702662e-11,-4.2483105194526775e-06
0.0003968,-4.8998878862839274e-11,-6.704894123814064e-07
0.0004,-4.5003537494129056e-11,3.1662748060777546e-06
