s,x,px
0.0,-3.6e-11,-5.2e-06
2.4000000000000003e-06,-4.5312255771645606e-11,-3.0463695005699956e-06
4.4e-06,-4.909718952566389e-11,-2.9439308708383583e-07
6.800000000000001e-06,-4.6573993281158075e-11,2.5206944954024566e-06
8.8e-06,-3.827083416195196e-11,4.826123390769961e-06
1.12e-05,-2.5723852404252552e-11,6.321420948240917e-06
1.32e-05,-1.0792625621914414e-11,6.988261024999943e-06
1.56e-05,4.770450666515391e-12,6.904257935107664e-06
1.76e-05,1.9356435003300727e-11,6.1072662254514785e-06
2e-05,3.1378579519644735e-11,4.591346984272817e-06
2.24e-05,3.927489455484372e-11,2.4136154121441765e-06
2.44e-05,4.180559341653882e-11,-1.7351861304642117e-07
2.68e-05,3.85264907843071e-11,-2.729541764521588e-06
2.88e-05,3.000842571879177e-11,-4.8299864341285365e-06
3.12e-05,1.7559998064969296e-11,-6.25226031247628e-06
3.32e-05,2.7565408141088242e-12,-6.955902247729677e-06
3.56e-05,-1.281726338711079e-11,-6.945298266292665e-06
3.76e-05,-2.7540250217200615e-11,-6.174345166098215e-06
4e-05,-3.96371411345904e-11,-4.5676409807929026e-06
4.24e-05,-4.725677842137523e-11,-2.1710546224081502e-06
4.44e-05,-4.895660370738586e-11,6.714738794749753e-07
4.68e-05,-4.4378559877052554e-11,3.370524854388261e-06
4.88e-05,-3.445544544478444e-11,5.421521758951628e-06
5.12e-05,-2.0904919158365883e-11,6.632931686549459e-06
5.32e-05,-5.576514431298087e-12,7.040436885213293e-06
5.56e-05,9.835348993239886e-12,6.717099219918414e-06
5.76e-05,2.3741791209854545e-11,5.680213536805167e-06
6e-05,3.45511392047107e-11,3.929103242686593e-06
6.24e-05,4.0761016919901964e-11,1.5746657096306092e-06
6.44e-05,4.134748383621202e-11,-1.0556678980894582e-06
6.68e-05,3.620643187361885e-11,-3.4986346850192854e-06
6.88e-05,2.6206203001706155e-11,-5.385676594988289e-06
7.12e-05,1.2792249513609801e-11,-6.566948827089203e-06
7.32e-05,-2.4444613239960865e-12,-7.032722663475601e-06
7.56e-05,-1.7919941376972057e-11,-6.7761463244098e-06
7.76e-05,-3.1971077209896875e-11,-5.732262484910426e-06
8e-05,-4.2770442994925145e-11,-3.84418800613891e-06
8.24e-05,-4.852959460462593e-11,-1.2434075886468918e-06
8.44e-05,-4.8102176487392016e-11,1.620429070175911e-06
8.68e-05,-4.157865935596034e-11,4.144836463449829e-06
8.88e-05,-3.0233751288643895e-11,5.921042440712507e-06
9.12e-05,-1.5888806196985827e-11,6.854354526274132e-06
9.32e-05,-3.5199708589623134e-13,7.011475076514429e-06
9.56e-05,1.473212411331974e-11,6.45038973678963e-06
9.76e-05,2.778038124392168e-11,5.172343882295013e-06
0.0001,3.720539755440985e-11,3.197344985449804e-06
0.0001024,4.1610036185640365e-11,7.035096667338431e-07
0.0001044,4.024010196161357e-11,-1.9159157831207093e-06
0.0001068,3.3338089818774196e-11,-4.2034641912104156e-06
0.0001088,2.202132223956717e-11,-5.861216441476219e-06
0.0001112,7.820965743299897e-12,-6.801683203414871e-06
0.0001132,-7.672816254868756e-12,-7.029369081205887e-06
0.0001155999999999,-2.2864993103699626e-11,-6.519016947791944e-06
0.0001176,-3.603840548049084e-11,-5.1941794404595104e-06
0.00012,-4.533474904730697e-11,-3.0379876485267665e-06
0.0001224,-4.9099331285173126e-11,-2.8478889757681575e-07
0.0001244,-4.6555321735962436e-11,2.5294651533639533e-06
0.0001268,-3.823514236811241e-11,4.832507277945659e-06
0.0001288,-2.567714477937647e-11,6.324971729520809e-06
0.0001312,-1.0741018356453858e-11,6.98918584573341e-06
0.0001332,4.8214287377796295e-12,6.90278758585535e-06
0.0001356,1.94015333394001e-11,6.1034201764018555e-06
