s,x,px
0.0,-8.5e-11,-4.4e-07
8.000000000000001e-07,-8.402542289379102e-11,2.8600316810813658e-06
1.6e-06,-8.048358999119292e-11,5.938701444925902e-06
2.4000000000000003e-06,-7.463545917845014e-11,8.60115447720351e-06
3.2000000000000003e-06,-6.685907605662506e-11,1.0751878883389405e-05
4.000000000000001e-06,-5.75703184559396e-11,1.2387612190527731e-05
4.800000000000001e-06,-4.716167789837668e-11,1.356364788859987e-05
5.600000000000001e-06,-3.597031178648025e-11,1.435769624320644e-05
6.4000000000000006e-06,-2.4271188096322993e-11,1.4844340776548007e-05
7.200000000000001e-06,-1.2285695388947727e-11,1.5081521886064829e-05
8.000000000000001e-06,-1.9746731529101606e-13,1.5105258771378327e-05
8.8e-06,1.1829453534912806e-11,1.492850002495055e-05
9.6e-06,2.3632268728973088e-11,1.4541540168820347e-05
1.04e-05,3.5031719295709855e-11,1.3913217598751752e-05
1.12e-05,4.581587769007644e-11,1.2993723527983109e-05
1.2e-05,5.572754327798987e-11,1.1721280952868463e-05
1.28e-05,6.445956095704263e-11,1.0035788504349641e-05
1.36e-05,7.166461765460065e-11,7.901436669015296e-06
1.44e-05,7.698601758963305e-11,5.3353996261051624e-06
1.52e-05,8.01103124205707e-11,2.4311174776911e-06
1.6e-05,8.083051800202758e-11,-6.413812462717066e-07
1.68e-05,7.909629761079118e-11,-3.668596427793641e-06
1.76e-05,7.502716077129157e-11,-6.449078249162438e-06
1.84e-05,6.888175841068445e-11,-8.84251917315382e-06
1.92e-05,6.099899046006646e-11,-1.07888976551285e-05
2e-05,5.17368925024895e-11,-1.2296543177897454e-05
2.08e-05,4.142852409728982e-11,-1.3414642231162881e-05
2.16e-05,3.0360493491369633e-11,-1.4206213679922935e-05
2.24e-05,1.8770054528901202e-11,-1.4729251814116004e-05
2.32e-05,6.853764293050673e-12,-1.5026346651398372e-05
2.4e-05,-5.2180344471488775e-12,-1.5119963608377723e-05
2.48e-05,-1.7284225884724653e-11,-1.5010501325773599e-05
2.56e-05,-2.917487697051248e-11,-1.4675430151526272e-05
2.64e-05,-4.069282252824253e-11,-1.406933181455418e-05
2.72e-05,-5.1596084653544315e-11,-1.3126347881313238e-05
2.8e-05,-6.158425608447489e-11,-1.1768326681435597e-05
2.88e-05,-7.029513983063063e-11,-9.923024354889282e-06
2.96e-05,-7.73209518799578e-11,-7.554759510435001e-06
3.04e-05,-8.225257865124146e-11,-4.701922159561195e-06
3.12e-05,-8.475080635587417e-11,-1.5027988174008447e-06
3.2e-05,-8.462506413679663e-11,1.8150261390206194e-06
3.28e-05,-8.188526585307917e-11,4.989991549938794e-06
