s,x,px
0.0,0.0,1.2e-05
8.000000000000001e-07,1.0369902962406678e-11,1.18194565832352e-05
1.6e-06,2.0499645829585222e-11,1.1445507584518128e-05
2.8000000000000003e-06,3.021369819212113e-11,1.0859271286331594e-05
3.6000000000000007e-06,3.931554979710356e-11,1.0032144380275518e-05
4.4e-06,4.758172494034771e-11,8.932045961645594e-06
5.200000000000001e-06,5.476282514693786e-11,7.533435469014132e-06
6e-06,6.059489742322317e-11,5.830814099737011e-06
6.800000000000001e-06,6.482310741511757e-11,3.852751538587284e-06
8.000000000000001e-06,6.723571244523341e-11,1.6703416192847672e-06
8.8e-06,6.770040068993246e-11,-6.067554611791543e-07
9.6e-06,6.619066039923899e-11,-2.8490127170555412e-06
1.04e-05,6.279139803827249e-11,-4.934359087900901e-06
1.12e-05,5.768133846977156e-11,-6.772191089433176e-06
1.2e-05,5.10997414771786e-11,-8.314433907376848e-06
1.32e-05,4.3309971353576743e-11,-9.552191248759918e-06
1.4e-05,3.457040208790501e-11,-1.050342796945993e-05
1.48e-05,2.5117349718106394e-11,-1.11986490322903e-05
1.56e-05,1.5159573276696107e-11,-1.1669081201185188e-05
1.64e-05,4.881375659440686e-12,-1.193873421847237e-05
1.72e-05,-5.548920593892635e-12,-1.2019809829764096e-05
1.84e-05,-1.5967574846031373e-11,-1.1910406116748301e-05
1.92e-05,-2.6202751828058e-11,-1.1593810999887186e-05
2e-05,-3.606190550758741e-11,-1.1039427077164612e-05
2.08e-05,-4.532097726624747e-11,-1.0206241852931488e-05
2.16e-05,-5.371828699590698e-11,-9.050446664164116e-06
2.28e-05,-6.095742687494222e-11,-7.538678785274579e-06
2.36e-05,-6.672406854650235e-11,-5.666405622366575e-06
2.44e-05,-7.071944384654484e-11,-3.4766359628300323e-06
2.52e-05,-7.270684070989174e-11,-1.0692710825205062e-06
2.6e-05,-7.255837506982927e-11,1.4088162677702411e-06
2.68e-05,-7.028384632765437e-11,3.7941071734838094e-06
2.8e-05,-6.602843812259106e-11,5.9447865054380015e-06
2.88e-05,-6.004036869841925e-11,7.768707579388068e-06
2.96e-05,-5.2623111437064646e-11,9.230298717061613e-06
3.04e-05,-4.4090138798581026e-11,1.033925231214e-05
3.12e-05,-3.4733711633373264e-11,1.1131372981785103e-05
3.2e-05,-2.4810242984203623e-11,1.1650735123139376e-05
3.32e-05,-1.4538941995030968e-11,1.1937256434307937e-05
3.4e-05,-4.108794805198048e-12,1.2019755315536105e-05
3.48e-05,6.310244236021229e-12,1.1912915783024118e-05
3.56e-05,1.655454134347143e-11,1.1616622157467718e-05
3.64e-05,2.6454203520791782e-11,1.1116867858179652e-05
3.72e-05,3.5821970620219376e-11,1.0388311769903454e-05
3.84e-05,4.444531328271211e-11,9.399268004967658e-06
3.92e-05,5.2084314837093595e-11,8.120174334240668e-06
4e-05,5.847861582881349e-11,6.53589875266096e-06
4.08e-05,6.33662024202051e-11,4.660128012594479e-06
4.16e-05,6.651393046083412e-11,2.5468855824564124e-06
4.28e-05,6.775425254509033e-11,2.921155911362438e-07
4.36e-05,6.701705162440942e-11,-1.9794526286733543e-06
4.44e-05,6.434429185558895e-11,-4.139486621078064e-06
4.52e-05,5.988115667990872e-11,-6.082837176190389e-06
4.6e-05,5.384754994040389e-11,-7.744371373103763e-06
4.68e-05,4.65014036160402e-11,-9.100919202220361e-06
4.8e-05,3.810579140290431e-11,-1.0161613656339956e-05
4.88e-05,2.890695090085681e-11,-1.0953636150047146e-05
4.96e-05,1.912451083748051e-11,-1.1509092921062247e-05
5.04e-05,8.951615959632138e-12,-1.1855542653005284e-05
5.12e-05,-1.4383669245411736e-12,-1.2010210869821313e-05
