s,x,px
0.0,0.0,1.2e-05
8.000000000000001e-07,9.740165572339509e-12,1.183617572343195e-05
1.6e-06,1.927732600552445e-11,1.1503204936947922e-05
2.4000000000000003e-06,2.8467174625303665e-11,1.098623273697262e-05
3.2000000000000003e-06,3.714994952919289e-11,1.0262291925057072e-05
4.000000000000001e-06,4.514548286643272e-11,9.304412173919606e-06
4.800000000000001e-06,5.225265042101887e-11,8.08827930229925e-06
5.600000000000001e-06,5.825536969273114e-11,6.601601513001726e-06
6.4000000000000006e-06,6.293683893769459e-11,4.85491046700855e-06
7.200000000000001e-06,6.610181748278021e-11,2.8904388498236787e-06
8.000000000000001e-06,6.760340321434858e-11,7.842483098181907e-07
8.8e-06,6.736729199268635e-11,-1.362060722555576e-06
9.6e-06,6.540537258853e-11,-3.439157010897095e-06
1.08e-05,6.18134921415193e-11,-5.350908504584888e-06
1.16e-05,5.675426798088608e-11,-7.030046954688744e-06
1.24e-05,5.043132390092629e-11,-8.443489409760817e-06
1.32e-05,4.30631611973816e-11,-9.587910534741773e-06
1.4e-05,3.4862861104415694e-11,-1.0479899663053642e-05
1.48e-05,2.6026162686248114e-11,-1.1145307295294107e-05
1.56e-05,1.6727442365713774e-11,-1.1610561680151484e-05
1.64e-05,7.1216597393393145e-12,-1.189675151107137e-05
1.72e-05,-2.649834227200334e-12,-1.201609119545665e-05
1.8e-05,-1.2451276927098222e-11,-1.1970042182130234e-05
1.88e-05,-2.2143391998482273e-11,-1.1748544145529445e-05
1.96e-05,-3.157406549804073e-11,-1.1330241225856747e-05
2.04e-05,-4.056978374860308e-11,-1.0684119760758947e-05
2.12e-05,-4.8929364668497625e-11,-9.773483172267439e-06
2.2e-05,-5.642236902051259e-11,-8.563429799548656e-06
2.28e-05,-6.279531843256104e-11,-7.032479831959026e-06
2.36e-05,-6.778860910185937e-11,-5.187122899391684e-06
2.44e-05,-7.116469360524195e-11,-3.074845840473738e-06
2.52e-05,-7.274333517155308e-11,-7.884126944494861e-07
2.6e-05,-7.243428043223647e-11,1.544732802131247e-06
2.68e-05,-7.025551177280085e-11,3.7871593758104374e-06
2.76e-05,-6.632951076354642e-11,5.820567438681749e-06
2.84e-05,-6.085913232882859e-11,7.566566555621332e-06
2.91999999999e-05,-5.409278284120038e-11,8.992073458803039e-06
3.04e-05,-4.629065027929065e-11,1.0101339418214553e-05
3.12e-05,-3.770000453356286e-11,1.0921726365639151e-05
3.2e-05,-2.854199432291594e-11,1.1489796214416144e-05
3.28e-05,-1.900833215462808e-11,1.1841023476830852e-05
3.36e-05,-9.264724132988291e-12,1.2003576623561748e-05
3.44e-05,5.418973414408807e-13,1.1995230273673537e-05
3.52e-05,1.0274430043263422e-11,1.1822266255696935e-05
3.6e-05,1.979625707401387e-11,1.147959043528506e-05
3.68e-05,2.8962396640461847e-11,1.095182633978705e-05
3.76e-05,3.761205577659924e-11,1.0215657270785495e-05
3.84e-05,4.556387108711725e-11,9.244059882283167e-06
3.92e-05,5.261566379376761e-11,8.013118024248099e-06
4e-05,5.855085961258023e-11,6.511519102245429e-06
4.08e-05,6.315320319763672e-11,4.751356217302846e-06
4.16e-05,6.622941515483551e-11,2.7767631180136322e-06
4.24e-05,6.763603930084678e-11,6.655336347605504e-07
4.32e-05,6.73033170773758e-11,-1.4797729130195632e-06
4.4e-05,6.524799463138444e-11,-3.550021152298029e-06
4.48e-05,6.157017739386928e-11,-5.450349252188006e-06
4.56e-05,5.6435464082786097e-11,-7.1153435857240085e-06
4.64e-05,5.0048952273296106e-11,-8.513756004028896e-06
4.72e-05,4.2629301417517866e-11,-9.64364597146577e-06
4.8e-05,3.438886588479181e-11,-1.0522383849780085e-05
4.88e-05,2.5522243107941653e-11,-1.1176054129813793e-05
4.96e-05,1.6202639967884556e-11,-1.1630919372762103e-05
5.08e-05,6.5840846674864025e-12,-1.1907651162109154e-05
5.16e-05,-3.1926048221493832e-12,-1.2017906051228312e-05
5.24e-05,-1.2991715077201301e-11,-1.1962519357145845e-05
5.32e-05,-2.267350113686514e-11,-1.1730789767925875e-05
5.4e-05,-3.208487593641599e-11,-1.1300767740525244e-05
5.48e-05,-4.10509281067192e-11,-1.0640994284930017e-05
5.56e-05,-4.93688413949225e-11,-9.71463943786113e-06
5.64e-05,-5.680665193906916e-11,-8.48720300631116e-06
5.72e-05,-6.310999268341933e-11,-6.938359989627811e-06
5.8e-05,-6.801964925909401e-11,-5.07657302258131e-06
5.88e-05,-7.130029567492663e-11,-2.9518392126586767e-06
5.96e-05,-7.277590111669059e-11,-6.592688683192558e-07
6.04e-05,-7.236190638092693e-11,1.6723985935738034e-06
6.12e-05,-7.00823865269878e-11,3.906052347532144e-06
6.2e-05,-6.606505253003354e-11,5.9251849533054905e-06
6.28e-05,-6.05162296630862e-11,7.653918598112433e-06
6.36e-05,-5.3685800790220305e-11,9.061536767696976e-06
6.44e-05,-4.583378011360193e-11,1.0153962521494446e-05
6.52e-05,-3.7206234249045895e-11,1.0959405394296679e-05
6.6e-05,-2.8022693081820843e-11,1.1514596654188987e-05
6.68e-05,-1.8473293814782005e-11,1.1854734933844497e-05
6.76e-05,-8.722491405140488e-12,1.2007471304283443e-05
6.84e-05,1.083567766737586e-12,1.1989959523693248e-05
6.92e-05,1.0808051649809636e-11,1.1807839901282244e-05
7.04e-05,2.031410337882272e-11,1.1455411402398152e-05
7.12e-05,2.945604292670948e-11,1.0916782981570722e-05
7.2e-05,3.807203122363936e-11,1.0168301204254374e-05
7.28e-05,4.597950800479423e-11,9.18291050613271e-06
7.36e-05,5.297525911562416e-11,7.937122162376027e-06
7.44e-05,5.884226356705161e-11,6.420636752064294e-06
7.52e-05,6.336488271746295e-11,4.647136582867853e-06
7.6e-05,6.635188254953753e-11,2.6626624502598793e-06
7.68e-05,6.766332811522512e-11,5.467128651062591e-07
7.76e-05,6.723404700189594e-11,-1.5972514802940031e-06
7.84e-05,6.508563276008417e-11,-3.6603572342823705e-06
7.92e-05,6.132239259403926e-11,-5.549060533939234e-06
8e-05,5.6112824809563e-11,-7.199816498146014e-06
8.08e-05,4.966341978335563e-11,-8.583195646209109e-06
8.16e-05,4.219293374231805e-11,-9.698610416646836e-06
8.24e-05,3.3912959344725534e-11,-1.0564179087364425e-05
8.32e-05,2.501694181432818e-11,-1.1206193861475535e-05
8.4e-05,1.5676925811353584e-11,-1.1650734088373985e-05
8.48e-05,6.046026828167681e-12,-1.1918043960919674e-05
8.56e-05,-3.7354450728605036e-12,-1.201921679046182e-05
8.64e-05,-1.3531797478717458e-11,-1.1954459597319039e-05
8.72e-05,-2.3202788087076077e-11,-1.1712430852175368e-05
8.8e-05,-3.259433035653823e-11,-1.1270592402035073e-05
8.88e-05,-4.153009598948152e-11,-1.059705227693324e-05
8.96e-05,-4.980562992335017e-11,-9.654870504861705e-06
9.08e-05,-5.7187463524100054e-11,-8.409984918981544e-06
9.16e-05,-6.342039460750201e-11,-6.843271247209595e-06
9.24e-05,-6.824568732147474e-11,-4.965206154229864e-06
9.32e-05,-7.143034813942282e-11,-2.8283097067028446e-06
9.4e-05,-7.28026539561645e-11,-5.300030808164213e-07
9.48e-05,-7.228379427858532e-11,1.7997587496217267e-06
9.56e-05,-6.990392093648366e-11,4.024277685954075e-06
9.64e-05,-6.579589492484418e-11,6.028901509268622e-06
9.72e-05,-6.016940136695956e-11,7.740278096194956e-06
9.8e-05,-5.3275695279626214e-11,9.13002954518755e-06
9.88e-05,-4.5374542903711924e-11,1.0205705053076448e-05
9.96e-05,-3.6710769581108584e-11,1.09963188562515e-05
0.0001004,-2.750227848305794e-11,1.1538740771905614e-05
0.0001012,-1.7937643622658857e-11,1.1867875426732123e-05
0.000102,-8.180091897181995e-12,1.2010847766581996e-05
0.0001028,1.6249884884594769e-12,1.1984187771442174e-05
0.0001036,1.1341006857191564e-11,1.1792894809872093e-05
0.0001044,2.0830839220604572e-11,1.143066439148267e-05
0.0001052,2.9948084533236046e-11,1.088109815213101e-05
0.000106,3.852984317631229e-11,1.0120219075304331e-05
0.0001068,4.639235764509393e-11,9.120960667894886e-06
0.0001076,5.333139891848083e-11,7.860291438774305e-06
0.0001084,5.912954587528477e-11,6.328959114126183e-06
0.0001092,6.357184806020557e-11,4.542262192117454e-06
0.0001104,6.646920111608425e-11,2.548152858820843e-06
0.0001112,6.768526536155306e-11,4.278048731805068e-07
0.000112,6.715949255380085e-11,-1.714478384334507e-06
0.0001128,6.491831079947354e-11,-3.7701513919808814e-06
0.0001136,6.107017049361026e-11,-5.6470343691587974e-06
0.0001144,5.5786387115698014e-11,-7.283463387278647e-06
0.0001152,4.927476356343406e-11,-8.651810205747242e-06
0.000116,4.1754092849270866e-11,-9.752808008335595e-06
0.0001167999999999,3.343517253675137e-11,-1.0605290108759775e-05
0.0001176,2.4510286234784604e-11,-1.1235730623933297e-05
0.0001184,1.515032449307663e-11,-1.1670008624846561e-05
0.0001192,5.507509243407849e-12,-1.1927930963821725e-05
0.00012,-4.278332029507188e-12,-1.2020022533522098e-05
0.0001208,-1.4071499655884929e-11,-1.1945860048009464e-05
0.0001216,-2.3731225293604247e-11,-1.1693462716142898e-05
0.0001224,-3.310239681736003e-11,-1.1239709160216895e-05
