s,x,px
0.0,8.5e-11,4.4e-07
8.000000000000001e-07,8.360751674694543e-11,-3.4769047111011785e-06
2.0000000000000003e-06,7.878293449733411e-11,-7.053132093059784e-06
2.8000000000000003e-06,7.096875791773074e-11,-1.002474043341209e-05
3.6000000000000007e-06,6.076727624464696e-11,-1.2304267230031622e-05
4.4e-06,4.879248540490862e-11,-1.3941893851680656e-05
5.600000000000001e-06,3.557861460476075e-11,-1.5050716715998018e-05
6.4000000000000006e-06,2.1552401216642505e-11,-1.574646867119052e-05
7.200000000000001e-06,7.047355194185216e-12,-1.6115145936337617e-05
8.000000000000001e-06,-7.662437037338759e-12,-1.620038726922974e-05
9.2e-06,-2.232166043322244e-11,-1.599947194040393e-05
1e-05,-3.665074357392532e-11,-1.54615371679941e-05
1.08e-05,-5.030192558520117e-11,-1.448790707715455e-05
1.2e-05,-6.281892253855987e-11,-1.2941478265981262e-05
1.28e-05,-7.361436829044861e-11,-1.0679193496380308e-05
1.36e-05,-8.199293527911976e-11,-7.621351418688952e-06
1.44e-05,-8.72519582380867e-11,-3.84720885267809e-06
1.56e-05,-8.88593533131907e-11,3.4516951105219813e-07
1.64e-05,-8.663644242967987e-11,4.4983217797586325e-06
1.72e-05,-8.082825198417859e-11,8.170700809880167e-06
1.8e-05,-7.200823401951881e-11,1.109955045607536e-05
1.92e-05,-6.088836453132013e-11,1.3237519494537368e-05
2e-05,-4.815096543049497e-11,1.4680839236408161e-05
2.08e-05,-3.436208607402973e-11,1.5575256856719117e-05
2.2e-05,-1.995813940127799e-11,1.605303574597883e-05
2.28e-05,-5.272884872488109e-12,1.6205358016533887e-05
2.36e-05,9.42102508592049e-12,1.6075199236698172e-05
2.44e-05,2.3868110934176866e-11,1.565761563742115e-05
2.56e-05,3.778731423195184e-11,1.4901707401058837e-05
2.64e-05,5.083199280643745e-11,1.3715426344185267e-05
2.72e-05,6.255814956572247e-11,1.1980576511923328e-05
2.8e-05,7.241525331563854e-11,9.589449493381727e-06
2.91999999999e-05,7.978316460703856e-11,6.509261914428498e-06
3e-05,8.407453805757798e-11,2.8553893351098087e-06
3.08e-05,8.488775539904437e-11,-1.0819019942382022e-06
3.2e-05,8.214118404257336e-11,-4.909363393247518e-06
3.28e-05,7.610331238943171e-11,-8.274929534949059e-06
3.36e-05,6.729722924302597e-11,-1.098192715714805e-05
3.44e-05,5.63448865758058e-11,-1.3003825171751355e-05
3.56e-05,4.383666447470947e-11,-1.4423738015127395e-05
3.64e-05,3.0265903637847393e-11,-1.5361343003493668e-05
3.72e-05,1.602036690830348e-11,-1.5923428208612943e-05
3.8e-05,1.4061885712097761e-12,-1.6180528820621222e-05
3.92e-05,-1.3314736353660593e-11,-1.6158747481720123e-05
4e-05,-2.7882948002942023e-11,-1.58370299061779e-05
4.08e-05,-4.199784724766572e-11,-1.5145843991341674e-05
4.2e-05,-5.5274232890923287e-11,-1.3969749463269961e-05
4.28e-05,-6.720638728445269e-11,-1.2163703954391238e-05
4.36e-05,-7.715909116643375e-11,-9.598662307665732e-06
4.44e-05,-8.441743180183557e-11,-6.244683358828594e-06
4.56e-05,-8.83205289918818e-11,-2.263017197412969e-06
4.64e-05,-8.845410114947546e-11,1.972030664900115e-06
4.72e-05,-8.480316506157317e-11,5.985462268715736e-06
4.8e-05,-7.775800529955264e-11,9.39080438369661e-06
4.92e-05,-6.796884445463098e-11,1.2011360104871361e-05
5e-05,-5.61521533968959e-11,1.3866500904939355e-05
5.08e-05,-4.2951173423072836e-11,1.508146556795169e-05
5.2e-05,-2.888079705787525e-11,1.580208972523334e-05
5.28e-05,-1.4333596436237496e-11,1.6146638350700964e-05
5.36e-05,3.8533771492906953e-13,1.61879974059408e-05
5.44e-05,1.5015112345831366e-11,1.5950557190877186e-05
5.56e-05,2.929537775075827e-11,1.5411423329218134e-05
5.64e-05,4.292435664451269e-11,1.4502984927558292e-05
5.72e-05,5.552095927885211e-11,1.312045762495204e-05
5.8e-05,6.659940638052495e-11,1.1143803473668574e-05
5.92e-05,7.557471169702079e-11,8.485177921528265e-06
6e-05,8.182356826836314e-11,5.161073536433784e-06
6.08e-05,8.481087631503522e-11,1.3556451317591835e-06
6.2e-05,8.424619177984993e-11,-2.5871101202426123e-06
6.28e-05,8.018627270815334e-11,-6.271852874748835e-06
6.36e-05,7.301408900171337e-11,-9.397623619468882e-06
6.44e-05,6.330932398226638e-11,-1.183682938256961e-05
6.56e-05,5.169393257486172e-11,-1.3614181415862529e-05
6.64e-05,3.872515250923309e-11,-1.4834562004684581e-05
6.72e-05,2.485446150611632e-11,-1.561693921642177e-05
6.8e-05,1.0434386322238895e-11,-1.6055841300566885e-05
6.92e-05,-4.2507070348997615e-12,-1.620524130249755e-05
7e-05,-1.8944924227229413e-11,-1.607334644504443e-05
7.08e-05,-3.337821729051108e-11,-1.5620549379146995e-05
7.2e-05,-4.7222475557023664e-11,-1.4758924630675021e-05
7.28e-05,-6.00495571795851e-11,-1.3358496297473353e-05
7.36e-05,-7.130262759001056e-11,-1.1272882721245277e-05
7.44e-05,-8.030563546831416e-11,-8.399578289519725e-06
7.56e-05,-8.634403107763627e-11,-4.772915763598551e-06
7.64e-05,-8.882827382764068e-11,-6.402381546913872e-07
7.72e-05,-8.748574107517251e-11,3.5651356958272793e-06
7.8e-05,-8.246608320169352e-11,7.380427801443704e-06
7.92e-05,-7.428211870847678e-11,1.0492906160218456e-05
8e-05,-6.363106720247213e-11,1.2809098947013505e-05
8.08e-05,-5.1213037987415177e-11,1.4400829308639674e-05
8.2e-05,-3.762436898624147e-11,1.5409453951015298e-05
8.28e-05,-2.3330050503403815e-11,1.5973904610312447e-05
8.36e-05,-8.684166789305069e-12,1.619600023924327e-05
8.44e-05,6.030396060961869e-12,1.6129979866048206e-05
8.56e-05,2.0558047592159415e-11,1.5781856796017198e-05
8.64e-05,3.462735514399067e-11,1.5111126837293206e-05
8.72e-05,4.791014861882417e-11,1.4034479182534504e-05
8.8e-05,5.99869499699977e-11,1.2437494029872273e-05
8.92e-05,7.033072226536402e-11,1.0205268843522171e-05
9e-05,7.833085172209199e-11,7.280816128122488e-06
9.08e-05,8.33798993339775e-11,3.74000025266537e-06
9.2e-05,8.50190804823172e-11,-1.6497034688206614e-07
9.28e-05,8.30851171890394e-11,-4.05313295417483e-06
9.36e-05,7.77698728994587e-11,-7.549859208671632e-06
9.44e-05,6.955066974743791e-11,-1.041730978216962e-05
9.56e-05,5.904016912875649e-11,-1.2593213811059038e-05
9.64e-05,4.6844380416472286e-11,-1.4142219076406504e-05
9.72e-05,3.348157808585595e-11,-1.5181020138482755e-05
9.8e-05,1.9362650099417316e-11,-1.5822274353704375e-05
9.92e-05,4.809588318310988e-12,-1.6146004174143654e-05
0.0001,-9.909095770367698e-12,-1.6188934236430324e-05
0.0001008,-2.453720712787033e-11,-1.594109149745966e-05
0.000102,-3.8787603526222594e-11,-1.5344188167269e-05
0.0001028,-5.2298357708892794e-11,-1.4292694715384755e-05
0.0001036,-6.459389323507043e-11,-1.2645699180732164e-05
0.0001044,-7.50672701872955e-11,-1.0264346789190528e-05
0.0001056,-8.301332287863683e-11,-7.086907237025462e-06
0.0001064,-8.774255949305798e-11,-3.2242932274762437e-06
0.0001072,-8.876647102501824e-11,9.936196405146396e-07
0.000108,-8.597061852368396e-11,5.098903485011235e-06
0.0001092,-7.965999826262553e-11,8.669163851488617e-06
0.00011,-7.044215798656737e-11,1.1475688034427391e-05
0.0001108,-5.903367023122178e-11,1.3499217382263708e-05
0.000112,-4.6102566154653845e-11,1.4849166996854355e-05
