s,x,px
0.0,8.5e-11,4.4e-07
8.000000000000001e-07,8.423784934801054e-11,-2.6008370893103587e-06
1.6e-06,8.138663325358411e-11,-5.485053255246204e-06
2.0000000000000003e-06,7.661131506469631e-11,-8.064532641888841e-06
2.8000000000000003e-06,7.016008706060728e-11,-1.0252480689491791e-05
3.6000000000000007e-06,6.231935246937792e-11,-1.2025284032831225e-05
4.4e-06,5.337424777763576e-11,-1.340668523535422e-05
4.800000000000001e-06,4.358300300081738e-11,-1.4446072686737484e-05
5.600000000000001e-06,3.3165838457451805e-11,-1.5199768086650097e-05
6.4000000000000006e-06,2.2304830395778736e-11,-1.5718623373843038e-05
7.200000000000001e-06,1.1150372950481392e-11,-1.6041343047134117e-05
7.6e-06,-1.6910191561410564e-13,-1.6191521166057292e-05
8.400000000000001e-06,-1.1536054858555843e-11,-1.617649022782587e-05
9.2e-06,-2.283221668632086e-11,-1.5986757290888197e-05
1e-05,-3.392662415605587e-11,-1.559558650812157e-05
1.04e-05,-4.466349869113129e-11,-1.4959104493872904e-05
1.12e-05,-5.485073401834669e-11,-1.4018232045282786e-05
1.2e-05,-6.425102678888982e-11,-1.2704742921376916e-05
1.28e-05,-7.257955164371511e-11,-1.0954319241496864e-05
1.32e-05,-7.951384822564055e-11,-8.728335945972059e-06
1.4e-05,-8.472144801257174e-11,-6.041579179228368e-06
1.48e-05,-8.790617488598121e-11,-2.985299737470417e-06
1.56e-05,-8.886420351569108e-11,2.7076880638367336e-07
1.6e-05,-8.753054297729197e-11,3.5082192184616645e-06
1.68e-05,-8.399519016305406e-11,6.513363262621625e-06
1.76e-05,-7.848093178904779e-11,9.128225467919537e-06
1.84e-05,-7.12937168662794e-11,1.1275062450326882e-05
1.88e-05,-6.276709856735824e-11,1.2949791759302929e-05
1.96e-05,-5.321871081868494e-11,1.4197106988869636e-05
2.04e-05,-4.292582285814716e-11,1.5083236335738471e-05
2.12e-05,-3.211789067904873e-11,1.5675575896734423e-05
2.16e-05,-2.0980314298045364e-11,1.6030970581310723e-05
2.24e-05,-9.663956625676383e-12,1.6190529933705268e-05
