s,x,px
0.0,-9.1e-11,0.0
2.8000000000000003e-06,-7.243233305372884e-11,1.1891772338000905e-05
5.600000000000001e-06,-3.0548029685303925e-11,1.63804337931332e-05
8.400000000000001e-06,1.7177144369331418e-11,1.6525437234542414e-05
1.16e-05,6.066299799251036e-11,1.3131138125184171e-05
1.44e-05,8.601245367241301e-11,3.4382027286459457e-06
1.72e-05,7.740645949279465e-11,-8.95193162900914e-06
2e-05,4.109937942366188e-11,-1.5339934095604116e-05
2.28e-05,-5.641433829136943e-12,-1.6828285513999313e-05
2.56e-05,-5.208557861730574e-11,-1.5016175604400761e-05
2.84e-05,-8.558066951055324e-11,-7.064455499617516e-06
3.16e-05,-8.645992190684131e-11,6.508496190608364e-06
3.44e-05,-5.40183039577737e-11,1.4822495307677307e-05
3.72e-05,-7.821032131925137e-12,1.682320503346699e-05
4e-05,3.9102719392465954e-11,1.5486434986379246e-05
4.28e-05,7.621791886356885e-11,9.396271073237419e-06
4.56e-05,8.641999649654452e-11,-2.8529979096378204e-06
4.84e-05,6.234577404541265e-11,-1.284816199174541e-05
5.16e-05,1.931370973315347e-11,-1.6461532101079043e-05
5.44e-05,-2.8421180947734697e-11,-1.6456277077769003e-05
5.72e-05,-7.086867961331554e-11,-1.2247737507124844e-05
6e-05,-9.095809811379776e-11,-6.468176415047856e-07
6.28e-05,-7.3948734044922e-11,1.1518130937074175e-05
6.56e-05,-3.266453217644068e-11,1.6296479252702818e-05
6.84e-05,1.5032720467882543e-11,1.6582893934581294e-05
7.16e-05,5.894447551547025e-11,1.3400140042166998e-05
7.44e-05,8.552958375446938e-11,4.015833045371232e-06
7.72e-05,7.853644480247775e-11,-8.492234314815302e-06
8e-05,4.3076438513418715e-11,-1.5183737547896477e-05
8.28e-05,-3.461559153024148e-12,-1.6827482493501844e-05
8.56e-05,-5.012858785121048e-11,-1.519723174506879e-05
8.84e-05,-8.463038754615052e-11,-7.605045230293093e-06
9.16e-05,-8.726620707907694e-11,5.938009052022391e-06
9.44e-05,-5.5925095811426816e-11,1.461568394757112e-05
9.72e-05,-9.999587445209959e-12,1.6812167965090036e-05
0.0001,3.7087689935797655e-11,1.5623614909160705e-05
0.0001028,7.497282732254668e-11,9.825034871261962e-06
0.0001056,8.675130903547169e-11,-2.2614326572880008e-06
0.0001084,6.399096999208549e-11,-1.2550852495174162e-05
0.0001116,2.144156996166169e-11,-1.6391000640570238e-05
0.0001144,-2.6285016066405005e-11,-1.6524323317640926e-05
0.0001172,-6.926004658123522e-11,-1.2586296169958473e-05
0.00012,-9.083249918640326e-11,-1.291988736820564e-06
0.0001228,-7.541557870161456e-11,1.1126605289737528e-05
0.0001256,-3.476961615428311e-11,1.620407671601736e-05
0.0001284,1.288126295302775e-11,1.663405890467951e-05
0.0001316,5.7191992325310197e-11,1.365554839707448e-05
0.0001344,8.497244307062144e-11,4.584740011961669e-06
0.0001372,7.960590414482039e-11,-8.017483263871498e-06
0.00014,4.503261574031115e-11,-1.5017457494231663e-05
0.0001428,-1.2821667006606973e-12,-1.6820846714509658e-05
0.0001456,-4.8148934429087265e-11,-1.5366164356204327e-05
0.0001484,-8.361111509560525e-11,-8.129541239346345e-06
0.0001516,-8.799770395323396e-11,5.353951927120464e-06
0.0001544,-5.780422023478586e-11,1.4395231837784075e-05
0.0001572,-1.2176322231634497e-11,1.6795078743135758e-05
0.00016,3.505547496940095e-11,1.5751833867939215e-05
0.0001628,7.367321212486697e-11,1.023808725499627e-05
0.0001656,8.700564908459335e-11,-1.6647768282426152e-06
0.0001684,6.559670730623215e-11,-1.223887726898214e-05
0.0001716,2.3559854053432624e-11,-1.6313643950011127e-05
0.0001744,-2.4140525915649084e-11,-1.6584863897298372e-05
0.0001772,-6.760866830190083e-11,-1.290777191306327e-05
0.00018,-9.06235223571934e-11,-1.9338829927104382e-06
0.0001828,-7.683054061980238e-11,1.071705701750277e-05
0.0001856,-3.686216429755364e-11,1.610286734068631e-05
0.0001884,1.0723577828409904e-11,1.667906751331722e-05
0.0001916,5.540728369872824e-11,1.3897760405127285e-05
0.0001944,8.434223208861104e-11,5.143848255732424e-06
0.0001972,8.061291206041131e-11,-7.528072549353238e-06
0.0002,4.696657918645522e-11,-1.4840694697889799e-05
0.0002028,8.959900656658899e-13,-1.6808406703537146e-05
0.0002056,-4.614815684434338e-11,-1.5523464716518566e-05
0.0002084,-8.25249774276851e-11,-8.637336783049752e-06
0.0002116,-8.865272288051743e-11,4.757395427305005e-06
0.0002144,-5.965387729459525e-11,1.416063047332839e-05
0.0002172,-1.4350445113057863e-11,1.6771819185195785e-05
0.00022,3.3007212796528366e-11,1.5871435881217307e-05
0.0002228,7.232111306562479e-11,1.0635369490240925e-05
0.0002256,8.71824419842229e-11,-1.064345601526908e-06
0.0002284,6.716106644055098e-11,-1.1911936293578291e-05
0.0002316,2.56676638917344e-11,-1.622924234517941e-05
0.0002344,-2.1988665115786643e-11,-1.6638167186013466e-05
0.0002372,-6.591673413148428e-11,-1.321253452137195e-05
0.00024,-9.033169603252504e-11,-2.5709022763973495e-06
0.0002428,-7.819128040476343e-11,1.0289425247258203e-05
0.0002456,-3.894101139891583e-11,1.5992470763789423e-05
0.0002484,8.56045495318371e-12,1.67180336743656e-05
0.0002516,5.359203263828641e-11,1.4127185242201263e-05
0.0002544,8.364028543395439e-11,5.692162843245394e-06
0.0002572,8.155560011062388e-11,-7.024488865103318e-06
0.00026,4.8876944587913564e-11,-1.4653040577573182e-05
0.0002628,3.07215994446846e-12,-1.679016889075978e-05
0.0002656,-4.4127730705214345e-11,-1.5669612096696196e-05
0.0002684,-8.137417089196571e-11,-9.12794072671724e-06
0.0002716,-8.922971992724603e-11,4.1495177353222184e-06
0.0002744,-6.147220149965883e-11,1.3911376968478303e-05
0.0002772,-1.652114792822045e-11,1.674224835607025e-05
0.00028,3.094399825537447e-11,1.5982747882546474e-05
0.0002828,7.09185728526286e-11,1.1016894414948622e-05
0.0002856,8.72812857655197e-11,-4.614881545694462e-07
0.0002884,6.868209139224335e-11,-1.1569767711499895e-05
0.0002916,2.7764071572124412e-11,-1.6137555648976844e-05
0.0002944,-1.983035502018026e-11,-1.6684478438362216e-05
0.0002972,-6.41863829334351e-11,-1.3500992598458103e-05
0.0003,-8.99577527240845e-11,-3.201495849968379e-06
0.0003028,-7.949545621178823e-11,9.843734271092556e-06
0.0003056,-4.100494162702479e-11,1.5872485862336623e-05
0.0003084,6.392670825346997e-12,1.6751049744452155e-05
0.0003116,5.1747868599447915e-11,1.4344239805523284e-05
0.0003144,8.286806109156317e-11,6.2287748856625126e-06
0.0003172,8.24321689947995e-11,-6.507313171116905e-06
0.00032,5.0762274274154094e-11,-1.4454079542527088e-05
0.0003228,5.2455911421828814e-12,-1.6766117720480508e-05
0.0003256,-4.2089070440036084e-11,-1.5805071477108238e-05
0.0003284,-8.016094813597797e-11,-9.60097433340913e-06
0.0003316,-8.972731037184248e-11,3.5315975264989527e-06
0.0003344,-6.325726284473789e-11,1.3646978983395146e-05
0.0003372,-1.8687602779544704e-11,1.6706202439484808e-05
0.00034,2.8866884991267045e-11,1.6086078800446747e-05
0.0003428,6.946762820719358e-11,1.1382740625715093e-05
0.0003456,8.730195478468289e-11,1.4242431315577992e-07
0.0003484,7.015779503378748e-11,-1.1212153835531089e-05
0.0003516,2.9848116770487764e-11,-1.603832355454829e-05
0.0003544,-1.766648671195285e-11,-1.6724019766341244e-05
0.0003572,-6.241969850977428e-11,-1.3773586542793356e-05
0.00036,-8.950262197413973e-11,-3.824174622631581e-06
0.0003628,-8.074073525517429e-11,9.380100830585304e-06
0.0003656,-4.305268589807343e-11,1.5742491720458214e-05
0.0003684,4.220991379799872e-12,1.6778186429512264e-05
0.0003716,4.9876366744874057e-11,1.4549344838273122e-05
0.0003744,8.202712897190104e-11,6.752865747789338e-06
0.0003772,8.32409008065658e-11,-5.977221187167221e-06
0.00038,5.2621076429261284e-11,-1.424339164067154e-05
0.0003828,7.41552843321604e-12,-1.673621575285836e-05
0.0003856,-4.003353127608831e-11,-1.5930291611510674e-05
0.0003884,-7.888760382098934e-11,-1.0056166810639947e-05
0.0003916,-9.014428116416654e-11,2.905005054183823e-06
0.0003944,-6.500706852280918e-11,1.3366960143942595e-05
0.0003972,-2.0848959062235025e-11,1.666349462533409e-05
0.0004,2.6776887839412342e-11,1.6181718795561547e-05
