s,x,px
0.0,9.1e-11,0.0
2.8000000000000003e-06,7.39851174657659e-11,-1.180077414283461e-05
5.200000000000001e-06,3.439020440148206e-11,-1.6904972733606113e-05
8.000000000000001e-06,-1.2573185357562951e-11,-1.7842301764558694e-05
1.08e-05,-5.806929445935292e-11,-1.5578437805642853e-05
1.32e-05,-8.988489671312419e-11,-6.881421109243475e-06
1.6e-05,-8.939300427386795e-11,7.215879970825876e-06
1.88e-05,-5.6977951306975146e-11,1.5699827390155785e-05
2.12e-05,-1.1327750326151292e-11,1.785281463499644e-05
2.4e-05,3.556754721029891e-11,1.683842217894608e-05
2.68e-05,7.480084211702373e-11,1.1577833182940519e-05
2.91999999999e-05,9.098735131087602e-11,-3.6250192737403945e-07
3.2e-05,7.315402164745729e-11,-1.2018390950246593e-05
3.48e-05,3.320831018233728e-11,-1.696888031720384e-05
3.72e-05,-1.3817820295909698e-11,-1.7829879167529188e-05
4e-05,-5.915201129168772e-11,-1.5452571700653605e-05
4.28e-05,-9.035327722642363e-11,-6.542032942095849e-06
4.52e-05,-8.887794973674448e-11,7.545243801324517e-06
4.8e-05,-5.587829074556336e-11,1.5816839667997295e-05
5.08e-05,-1.0081647659644462e-11,1.786144036906786e-05
5.32e-05,3.674015204411809e-11,1.6769167046640655e-05
5.6e-05,7.56008232113356e-11,1.1349544329016871e-05
5.88e-05,9.094941460253752e-11,-7.247356776161642e-07
6.12e-05,7.230792517221863e-11,-1.2230713671329002e-05
6.4e-05,3.2022046887437426e-11,-1.7030204556230032e-05
6.68e-05,-1.50615210253566e-11,-1.7815521919477022e-05
6.92e-05,-6.022578596381791e-11,-1.5322129737813114e-05
7.2e-05,-9.079780799419124e-11,-6.1978939032774075e-06
7.48e-05,-8.834009404722747e-11,7.8693596974186e-06
7.72e-05,-5.4770614773815114e-11,1.5929573498588835e-05
8e-05,-8.835008320728674e-12,1.78681992333575e-05
8.28e-05,3.790782797137583e-11,1.6697143791471764e-05
8.52e-05,7.638468693385958e-11,1.1115890548974466e-05
8.8e-05,9.088621792445558e-11,-1.0864338671846634e-06
9.08e-05,7.144719624255173e-11,-1.243777830979404e-05
9.32e-05,3.0831592760630966e-11,-1.7089003060537167e-05
9.6e-05,-1.6304151609093927e-11,-1.7799202751086448e-05
9.88e-05,-6.129029570648542e-11,-1.5187012703417403e-05
0.0001012,-9.121816408639853e-11,-5.849194957255343e-06
0.000104,-8.777980837166411e-11,8.18808762952094e-06
0.0001068,-5.36552185111287e-11,1.603812717211419e-05
0.0001092,-7.587961939343992e-12,1.7873109181126064e-05
0.000112,3.907037955924112e-11,1.6622286976365002e-05
0.0001148,7.715205852580352e-11,1.0876861900758705e-05
0.0001172,9.079780793364828e-11,-1.4473306944726442e-06
0.00012,7.057220035304576e-11,-1.2639626419525993e-05
0.0001228,2.963712209758526e-11,-1.7145331391219932e-05
0.0001252,-1.7545574124631068e-11,-1.7780892037470528e-05
0.000128,-6.234521083847806e-11,-1.504712177156356e-05
0.0001308,-9.16140343286784e-11,-5.496139356147691e-06
0.0001332,-8.719747319834485e-11,8.501300433992836e-06
0.000136,-5.253239024337002e-11,1.6142598210354705e-05
0.0001388,-6.3406369726587204e-12,1.7876185862286438e-05
0.0001412,4.022760674440669e-11,1.6544529324765727e-05
0.000144,7.79025627929852e-11,1.0632455905806013e-05
0.0001468,9.068424975698865e-11,-1.8071627186618526e-06
0.0001492,6.968329991584978e-11,-1.283630471917928e-05
0.000152,2.843880538889716e-11,-1.7199243032665437e-05
0.0001548,-1.8785648499928962e-11,-1.776055778759633e-05
0.0001572,-6.339019480413957e-11,-1.4902358785198739e-05
0.00016,-9.198512214962294e-11,-5.138942330244513e-06
0.0001628,-8.659347744216121e-11,8.80888374762744e-06
0.0001652,-5.1402411483890526e-11,1.6243083182357964e-05
0.000168,-5.093160866432282e-12,1.787744263295702e-05
0.0001708,4.137930470584772e-11,1.646380177929286e-05
0.0001732,7.863582463879332e-11,1.038267791373037e-05
0.000176,9.054562679982462e-11,-2.1656696231572287e-06
0.0001788,6.878085391427836e-11,-1.3027864709908946e-05
0.0001812,2.723680946662714e-11,-1.7250789368267554e-05
0.000184,-2.0024232347167573e-11,-1.773816563403413e-05
0.0001868,-6.442490422972312e-11,-1.475262655465704e-05
0.0001892,-9.233114640370994e-11,-4.777830712510072e-06
0.000192,-8.596821755514022e-11,9.11073588831893e-06
0.0001948,-5.0265557045852384e-11,1.6339677534663408e-05
0.0001972,-3.845660214560491e-12,1.7876890564526874e-05
0.0002,4.252526374298178e-11,1.6380033566916674e-05
0.0002028,7.93514696229968e-11,1.0127541455000005e-05
0.0002052,9.038204050189644e-11,-2.522594959783065e-06
0.000208,6.786521758217492e-11,-1.3214362298287988e-05
0.0002108,2.6031297651555646e-11,-1.73000196595573e-05
0.0002132,-2.1261180796680472e-11,-1.7713678823155925e-05
0.000216,-6.544898900192155e-11,-1.459782917351273e-05
0.0002188,-9.265184216599907e-11,-4.4130424966418e-06
0.0002212,-8.532209664729192e-11,9.406767684738703e-06
0.000224,-4.912209512612327e-11,1.643247543536547e-05
0.0002268,-2.598260918247951e-12,1.7874538452167784e-05
0.0002292,4.3665269158392084e-11,1.6293152271200184e-05
0.000232,8.004912454453182e-11,9.867068579221751e-06
0.0002348,9.019361004214957e-11,-2.8776868688619016e-06
0.0002372,6.693674210947173e-11,-1.3395857425639015e-05
0.00024,2.4822429901844417e-11,-1.73469810283758e-05
0.0002428,-2.2496346330175178e-11,-1.7687058205991583e-05
0.0002452,-6.646209236899214e-11,-1.4437872351858636e-05
0.000248,-9.29469614936512e-11,-4.0448263299033775e-06
0.0002508,-8.465552362092818e-11,9.69690225869574e-06
0.0002532,-4.797228739958361e-11,1.6521569631434513e-05
0.000256,-1.3510883445968812e-12,1.7870392822756647e-05
0.0002588,4.479910114586842e-11,1.6203083912053593e-05
0.0002612,8.072841804720895e-11,9.601290176277772e-06
0.000264,8.998047199430485e-11,-3.2306987709248306e-06
0.0002668,6.599577437354477e-11,-1.3572413705035454e-05
0.0002692,2.361036296313026e-11,-1.7391718441758142e-05
0.000272,-2.3729578613047634e-11,-1.7658262229952714e-05
0.0002748,-6.746385106551181e-11,-1.4272663766928056e-05
0.0002772,-9.32162741497871e-11,-3.673440942210734e-06
0.00028,-8.396891232187989e-11,9.981074763744435e-06
0.0002828,-4.6816389123101583e-11,1.660705131865436e-05
0.0002852,-1.0426748482920491e-13,1.7864457942174277e-05
0.000288,4.592653468414105e-11,1.6109753033483322e-05
0.0002908,8.138898124730921e-11,9.330246277406882e-06
0.0002932,8.97427799352114e-11,-3.581390026311006e-06
0.000296,6.504265669528828e-11,-1.3744098067200166e-05
0.0002988,2.2395250519147137e-11,-1.743427469926079e-05
0.0003012,-2.496072432662004e-11,-1.7627246931640428e-05
0.000304,-6.84538954625801e-11,-1.4102113430727322e-05
0.0003068,-9.345956828544397e-11,-3.2991545134626957e-06
0.0003092,-8.326268071009917e-11,1.0259232084068541e-05
0.000312,-4.565464924771982e-11,1.6689010023587885e-05
0.0003148,1.1420768884478407e-12,1.78567358219579e-05
0.0003172,4.704733943745655e-11,1.6013082799758048e-05
0.00032,8.203044838134475e-11,9.053986333448077e-06
0.0003228,8.948070400844973e-11,-3.9295265587824384e-06
0.0003252,6.407772661982745e-11,-1.3910980416144364e-05
0.000328,2.117724334353746e-11,-1.747469042240014e-05
0.0003308,-2.61896269995161e-11,-1.7593965930990076e-05
0.0003332,-6.943184974391917e-11,-1.392613407439698e-05
0.000336,-9.367665107521182e-11,-2.9222439820827617e-06
0.0003388,-8.253725005280728e-11,1.0531332497312337e-05
0.0003412,-4.4487310539211425e-11,1.676753349685755e-05
0.000344,2.38782006385042e-12,1.7847226225304762e-05
0.0003468,4.816127966265642e-11,1.591299510053696e-05
0.0003492,8.265245747231961e-11,8.772569467370549e-06
0.000352,8.919443044576531e-11,-4.274881440073288e-06
0.0003548,6.31013167208314e-11,-1.4073133295460596e-05
0.0003572,1.995648945223049e-11,-1.7513004045959355e-05
0.00036,-2.7416126838801347e-11,-1.7558370427013536e-05
0.0003628,-7.039733210948337e-11,-1.374464154870264e-05
0.0003652,-9.386734930271611e-11,-2.5429942979674213e-06
0.000368,-8.179304414221223e-11,1.0797345305474346e-05
