s,x,px
0.0,-3.6e-11,-5.2e-06
1.2000000000000002e-06,-4.1252705623594614e-11,-4.220291001719046e-06
2.4000000000000003e-06,-4.5305891094050535e-11,-3.0455012504664297e-06
3.2000000000000003e-06,-4.79625849206631e-11,-1.7151531082701525e-06
4.4e-06,-4.9082440447691215e-11,-2.911102044111226e-07
5.600000000000001e-06,-4.860339819652959e-11,1.1492979108381808e-06
6.800000000000001e-06,-4.6552223401441e-11,2.5258855614475416e-06
7.6e-06,-4.303988936891395e-11,3.7693451457815465e-06
8.8e-06,-3.8243601629465014e-11,4.830805554822701e-06
1e-05,-3.238199692890595e-11,5.684400090482895e-06
1.12e-05,-2.5691156137991626e-11,6.323611125017161e-06
1.24e-05,-1.840680482258397e-11,6.754341207231217e-06
1.32e-05,-1.0754593995288928e-11,6.987720215134571e-06
1.44e-05,-2.9475949482448063e-12,7.034512753802293e-06
1.56e-05,4.811235115857435e-12,6.901801682067497e-06
1.68e-05,1.232418094931796e-11,6.591944673975829e-06
1.76e-05,1.9393906473741187e-11,6.103598560754911e-06
1.88e-05,2.5820781321707726e-11,5.434598038072383e-06
2e-05,3.140429958407699e-11,4.586366215137414e-06
2.12e-05,3.594994515985562e-11,3.5691387842029185e-06
2.24e-05,3.928171420728574e-11,2.4066396509312657e-06
2.32e-05,4.125866419844554e-11,1.1383257572012727e-06
2.44e-05,4.179179486674911e-11,-1.8245843057569092e-07
2.56e-05,4.085637287541703e-11,-1.4947231221081355e-06
2.68e-05,3.84955852706917e-11,-2.738754058051398e-06
2.76e-05,3.4814224817889845e-11,-3.864574762083409e-06
2.88e-05,2.99646273777106e-11,-4.837064215376632e-06
3e-05,2.4129416661406322e-11,-5.6365698261811016e-06
3.12e-05,1.7505776292822102e-11,-6.255799739428508e-06
3.24e-05,1.0294408885684596e-11,-6.694822703196137e-06
3.32e-05,2.6942510909534665e-12,-6.9559612964888805e-06
3.44e-05,-5.097653484352243e-12,-7.039753681947549e-06
3.56e-05,-1.2882675234999613e-11,-6.9425615040958845e-06
3.68e-05,-2.045550603957265e-11,-6.656092758025824e-06
3.76e-05,-2.7599698147503073e-11,-6.169052043502743e-06
