s,x,px
0.0,-8.5e-11,4.4e-07
8.000000000000001e-07,-8.298393552932072e-11,4.090007628969179e-06
1.6e-06,-7.789082628848145e-11,7.353983399949344e-06
2.8000000000000003e-06,-7.015927310223925e-11,1.001847438938764e-05
3.6000000000000007e-06,-6.034749028769898e-11,1.2028167297958706e-05
4.4e-06,-4.901241937685077e-11,1.3441235316803717e-05
5.200000000000001e-06,-3.6637816434541235e-11,1.4363949760059722e-05
6.4000000000000006e-06,-2.361310875297499e-11,1.4901991890461103e-05
7.200000000000001e-06,-1.0244976493259533e-11,1.51356095862295e-05
8.000000000000001e-06,3.216137182881785e-12,1.5110917017552685e-05
8.8e-06,1.6545051561039396e-11,1.4838563615170459e-05
9.6e-06,2.9510750760851374e-11,1.4294788588728813e-05
1.08e-05,4.18469098050281e-11,1.3424014750664508e-05
1.16e-05,5.322667806408696e-11,1.2145820827097701e-05
1.24e-05,6.324823838730327e-11,1.0372181636904991e-05
1.32e-05,7.144302521444393e-11,8.0411416395154e-06
1.44e-05,7.732057109355857e-11,5.165443794250192e-06
1.52e-05,8.045428567264079e-11,1.8758741579833403e-06
1.6e-05,8.058678542711684e-11,-1.5781530744850805e-06
1.68e-05,7.77066892572455e-11,-4.893295538111149e-06
1.76e-05,7.205223862290062e-11,-7.812004755475818e-06
1.88e-05,6.403947670526306e-11,-1.019231660622225e-05
1.96e-05,5.415724507463444e-11,-1.2012620452613147e-05
2.04e-05,4.287840101078539e-11,-1.3330442925699548e-05
2.12e-05,3.0611320353623865e-11,-1.4233144335673094e-05
2.24e-05,1.768902084981277e-11,-1.4802690672304022e-05
2.32e-05,4.382179267561984e-12,-1.509719336502012e-05
2.4e-05,-9.076254960847434e-12,-1.5143312638308322e-05
2.48e-05,-2.2461814075581347e-11,-1.4933446210247436e-05
2.56e-05,-3.552749619731459e-11,-1.4424563193685401e-05
2.68e-05,-4.797267060901063e-11,-1.353919285119902e-05
2.76e-05,-5.941587395337431e-11,-1.2173178555428977e-05
2.84e-05,-6.938131757669861e-11,-1.0218732167798308e-05
2.91999999999e-05,-7.731637521980111e-11,-7.610991128427794e-06
3.04e-05,-8.265869279051989e-11,-4.392959987072881e-06
3.12e-05,-8.495385687834895e-11,-7.641721279028323e-07
3.2e-05,-8.398508548291808e-11,2.9409585729068817e-06
3.28e-05,-7.98455569770872e-11,6.360378752595854e-06
3.36e-05,-7.290650955616772e-11,9.231353660580718e-06
3.48e-05,-6.370239873675276e-11,1.1449875950979664e-05
3.56e-05,-5.280114840618339e-11,1.3044751022007381e-05
3.64e-05,-4.0714571848893964e-11,1.4113251516568537e-05
3.72e-05,-2.7862396970197538e-11,1.4765016562687779e-05
3.84e-05,-1.457551577983592e-11,1.5090017357564121e-05
3.92e-05,-1.1191997189968395e-12,1.51457292169898e-05
4e-05,1.2276662091112268e-11,1.4954179332047934e-05
4.08e-05,2.5386263121264775e-11,1.4502513915129376e-05
4.16e-05,3.795770329190951e-11,1.374495570123744e-05
4.28e-05,4.9685927758839086e-11,1.260784555196478e-05
4.36e-05,6.019377034855216e-11,1.100281164064412e-05
4.44e-05,6.903129373612859e-11,8.854712237759188e-06
4.52e-05,7.570755945145269e-11,6.1465613143971956e-06
4.64e-05,7.976404136831033e-11,2.9681740015567355e-06
4.72e-05,8.087792860682787e-11,-4.653186803697116e-07
4.8e-05,7.895406543105691e-11,-3.857516720027407e-06
4.88e-05,7.41549865684516e-11,-6.925801063605572e-06
4.96e-05,6.6850414493418e-11,-9.487249068222822e-06
5.08e-05,5.7516993302646925e-11,-1.148453522413638e-05
5.16e-05,4.664011021855377e-11,-1.2955339624581022e-05
5.24e-05,3.4651681588209496e-11,-1.3982128866450647e-05
5.32e-05,2.190845160436353e-11,-1.4651344856282176e-05
5.44e-05,8.698870767655322e-12,-1.502999859084017e-05
5.52e-05,-4.735006946841538e-12,-1.5155330012666689e-05
5.6e-05,-1.8169313537056045e-11,-1.5030962255594477e-05
5.68e-05,-3.136774666791584e-11,-1.4625332789915093e-05
5.76e-05,-4.405025037466248e-11,-1.3871691676090235e-05
5.88e-05,-5.5863832949594706e-11,-1.2672905467605544e-05
5.96e-05,-6.636310821237119e-11,-1.0918501320590668e-05
6.04e-05,-7.501557031656129e-11,-8.523198045373063e-06
6.12e-05,-8.12512359720072e-11,-5.488066674426876e-06
6.24e-05,-8.456604950657705e-11,-1.960172614841513e-06
6.32e-05,-8.465452658156235e-11,1.7613685435921331e-06
