s,x,px
0.0,-8.5e-11,4.4e-07
8.000000000000001e-07,-8.306352766534364e-11,3.978868088915151e-06
1.6e-06,-7.818360946961471e-11,7.165045928179156e-06
2.8000000000000003e-06,-7.076470592754598e-11,9.796808044096784e-06
3.6000000000000007e-06,-6.132547790625713e-11,1.181188118469084e-05
4.4e-06,-5.038889785942542e-11,1.325381195503377e-05
5.200000000000001e-06,-3.8414402872559516e-11,1.4216159116052666e-05
6e-06,-2.577537176792423e-11,1.4797489573968763e-05
6.800000000000001e-06,-1.276700610953195e-11,1.5076376305708227e-05
8.000000000000001e-06,3.711694162427954e-13,1.5101492040837612e-05
8.8e-06,1.3428000759010059e-11,1.4889374093043856e-05
9.6e-06,2.6192908898349075e-11,1.4425017615663206e-05
1.04e-05,3.8429209555622483e-11,1.3663883919882732e-05
1.12e-05,4.9850312122537825e-11,1.2537043680303209e-05
1.2e-05,6.01032653604478e-11,1.0963827739346186e-05
1.32e-05,6.876853746124126e-11,8.877267015342865e-06
1.4e-05,7.538818807044089e-11,6.263328066884846e-06
1.48e-05,7.953054180323502e-11,3.2022400662491305e-06
1.56e-05,8.088215088162265e-11,-1.1539487426165384e-07
1.64e-05,7.93326688107838e-11,-3.423430576836913e-06
1.72e-05,7.500825107301981e-11,-6.458705112619364e-06
1.84e-05,6.823351794646914e-11,-9.037729538549568e-06
1.92e-05,5.944471351443258e-11,-1.1087731855024175e-05
2e-05,4.9098787952239227e-11,-1.2627800664484934e-05
2.08e-05,3.761121059760049e-11,-1.372696967908281e-05
2.16e-05,2.533011880715253e-11,-1.4465745747637615e-05
2.28e-05,1.2538027365539697e-11,-1.4911671424130878e-05
2.36e-05,-5.309824334411782e-13,-1.5107366756286956e-05
2.44e-05,-1.36671644662169e-11,-1.5065715476082827e-05
2.52e-05,-2.6658311114453843e-11,-1.476797508444241e-05
2.6e-05,-3.926192551147108e-11,-1.416329480190906e-05
2.68e-05,-5.11780586170176e-11,-1.3171283358324758e-05
2.8e-05,-6.20274237932013e-11,-1.1692701006101236e-05
2.88e-05,-7.134504780742269e-11,-9.635762043716632e-06
2.96e-05,-7.860552014928206e-11,-6.962419575127743e-06
3.04e-05,-8.329416802713573e-11,-3.743971598661227e-06
3.12e-05,-8.501886013452678e-11,-1.9151785857833853e-07
3.2e-05,-8.362198288823855e-11,3.3788611521699394e-06
3.32e-05,-7.923177118701301e-11,6.6450443450235544e-06
3.4e-05,-7.222027409753629e-11,9.381815245515092e-06
3.48e-05,-6.30949506408327e-11,1.150365662964125e-05
3.56e-05,-5.238430320627471e-11,1.3039599196054561e-05
3.64e-05,-4.056161112962742e-11,1.4078259831844598e-05
3.72e-05,-2.8015333856252894e-11,1.471967458226739e-05
3.84e-05,-1.5052945038142344e-11,1.5046942791619128e-05
3.92e-05,-1.921775485367413e-12,1.5114251222054257e-05
4e-05,1.1164085570027959e-11,1.494374601115715e-05
4.08e-05,2.3995926787228828e-11,1.4525828120979714e-05
4.16e-05,3.6343451982713e-11,1.3820874699393867e-05
4.28e-05,4.793026064924343e-11,1.27635849532581e-05
4.36e-05,5.841560543483539e-11,1.1273923978440221e-05
4.44e-05,6.739050384857706e-11,9.280037760219335e-06
4.52e-05,7.440010606072176e-11,6.75545743012407e-06
4.6e-05,7.900199167351145e-11,3.761666911805263e-06
4.68e-05,8.085516737719691e-11,4.7091225893497795e-07
4.8e-05,7.98094957388567e-11,-2.858986295411798e-06
4.88e-05,7.595064411174849e-11,-5.958052307661787e-06
4.96e-05,6.957402517362647e-11,-8.62505532145262e-06
5.04e-05,6.110339502830972e-11,-1.0768107208928764e-05
5.12e-05,5.0997612319827454e-11,-1.2393048187478792e-05
5.2e-05,3.968221254270212e-11,-1.3563293685639295e-05
5.32e-05,2.751757452251571e-11,-1.4359528006870042e-05
5.4e-05,1.4796727215511395e-11,-1.4852703965361843e-05
5.48e-05,1.760588604042745e-12,-1.509027225129713e-05
5.56e-05,-1.1378731486414428e-11,-1.5090488914321734e-05
5.64e-05,-2.441144493222599e-11,-1.4840208115880022e-05
5.72e-05,-3.7102351728584024e-11,-1.4294129868129126e-05
5.83999999999e-05,-4.916334996355051e-11,-1.3376567264841785e-05
5.92e-05,-6.023007674885436e-11,-1.1990213944440884e-05
6e-05,-6.985181626975271e-11,-1.0039197769079269e-05
6.08e-05,-7.750997413642678e-11,-7.4720390533732255e-06
6.16e-05,-8.268078513643043e-11,-4.337457124661346e-06
6.28e-05,-8.494189683958772e-11,-8.224732365323999e-07
6.36e-05,-8.408863492985057e-11,2.769326152836168e-06
6.44e-05,-8.019975239670017e-11,6.10854770617965e-06
6.52e-05,-7.361141613572639e-11,8.947800032020611e-06
6.6e-05,-6.48162852967817e-11,1.117744220037461e-05
6.68e-05,-5.434605439934817e-11,1.2810218016765615e-05
6.8e-05,-4.268698285096939e-11,1.3928307249757877e-05
6.88e-05,-3.024277049399292e-11,1.4632364300630638e-05
6.96e-05,-1.7333824717444975e-11,1.5009670461455194e-05
7.04e-05,-4.216113450673023e-12,1.5119844823551489e-05
7.12e-05,8.892486514575905e-12,1.4990656122766236e-05
7.2e-05,2.1784307267777412e-11,1.4617960520619874e-05
7.32e-05,3.4234685118570245e-11,1.3967173284568134e-05
7.4e-05,4.597683416280393e-11,1.2976940940616812e-05
7.48e-05,5.6682061378331997e-11,1.1568552165825072e-05
7.56e-05,6.595258656361979e-11,9.666420641555557e-06
7.64e-05,7.333843452824678e-11,7.233004405310115e-06
7.72e-05,7.838922825405866e-11,4.311818909313771e-06
7.84e-05,8.073927636824379e-11,1.0559941863610703e-06
7.92e-05,8.020009489528386e-11,-2.287325882836602e-06
8e-05,7.681602468274604e-11,-5.443950200230983e-06
8.08e-05,7.085067029097056e-11,-8.196171249308515e-06
8.16e-05,6.271236334873854e-11,-1.043255973079442e-05
8.28e-05,5.285976092473033e-11,-1.2144407881939683e-05
8.36e-05,4.1727517181701417e-11,-1.3388253470353755e-05
8.44e-05,2.968821824252202e-11,-1.4244139254654369e-05
8.52e-05,1.704589479927177e-11,-1.4786023319102026e-05
8.6e-05,4.049022739123015e-12,-1.5066025409564416e-05
8.68e-05,-9.087113675591229e-12,-1.5107711757894689e-05
8.8e-05,-2.2154298283743e-11,-1.490350778894273e-05
8.88e-05,-3.492378201725564e-11,-1.441370707510466e-05
8.96e-05,-4.711857663706111e-11,-1.3567574978989209e-05
9.04e-05,-5.838889639062943e-11,-1.227042313693576e-05
9.12e-05,-6.829880138739382e-11,-1.0423613956061361e-05
9.2e-05,-7.633841682079234e-11,-7.964012677139675e-06
9.32e-05,-8.197821714253206e-11,-4.919041780333458e-06
9.4e-05,-8.476933590026863e-11,-1.4510184517986492e-06
9.48e-05,-8.446215889951183e-11,2.151875127321056e-06
9.56e-05,-8.108511623465469e-11,5.556456107751443e-06
9.64e-05,-7.493525424477389e-11,8.494902153708473e-06
9.72e-05,-6.648672358291638e-11,1.0832878005535246e-05
9.84e-05,-5.627180771050074e-11,1.2565120820871334e-05
9.92e-05,-4.478864954321689e-11,1.3765781753871264e-05
0.0001,-3.2456211637361875e-11,1.4535172145307563e-05
0.0001008,-1.9608439269674193e-11,1.4964340607653492e-05
0.0001016,-6.5107538186407866e-12,1.5118226092026792e-05
0.0001028,6.614326584493108e-12,1.5030224287127363e-05
0.0001036,1.955934620411218e-11,1.4701689642287237e-05
0.0001044,3.2104501197940196e-11,1.410317846132594e-05
0.0001052,4.399199997312213e-11,1.3177557029187342e-05
