s,x,px
0.0,-8.5e-11,4.4e-07
8.000000000000001e-07,-8.367568423051702e-11,3.3148416380315703e-06
1.6e-06,-8.03939283080393e-11,5.993075988466796e-06
2.0000000000000003e-06,-7.534061993007323e-11,8.347349354201057e-06
2.8000000000000003e-06,-6.877031969520827e-11,1.0310399822231134e-05
3.6000000000000007e-06,-6.096417073014009e-11,1.187171064982634e-05
4.4e-06,-5.21955231764713e-11,1.306066243646299e-05
4.800000000000001e-06,-4.2708981861643607e-11,1.3926681346029411e-05
5.600000000000001e-06,-3.2712286378554655e-11,1.4523225913964163e-05
6.4000000000000006e-06,-2.237737376056298e-11,1.4897651685072507e-05
7.200000000000001e-06,-1.18467130346604e-11,1.5086044937087077e-05
7.6e-06,-1.242050805679918e-12,1.511121568837232e-05
8.400000000000001e-06,9.326068396700744e-12,1.4982283150865595e-05
9.2e-06,1.9748751876487103e-11,1.4694900373301476e-05
1e-05,2.990947824923381e-11,1.423179315727395e-05
1.04e-05,3.967536089060666e-11,1.356385705022298e-05
1.12e-05,4.8889587097074594e-11,1.2652579545690015e-05
1.2e-05,5.736636168201205e-11,1.1454975998809757e-05
1.28e-05,6.4890572167196e-11,9.932286173644703e-06
1.32e-05,7.122504967011905e-11,8.062859360470968e-06
1.4e-05,7.612791272953624e-11,5.85744935872117e-06
1.48e-05,7.938010192809811e-11,3.3718450498695626e-06
1.56e-05,8.081868599182153e-11,7.094417702241114e-07
1.6e-05,8.03666808307941e-11,-1.991703105757006e-06
1.68e-05,7.804861285975566e-11,-4.5854640262894575e-06
1.76e-05,7.398545874809586e-11,-6.947662459316021e-06
1.84e-05,6.837108341441724e-11,-8.996984587680485e-06
1.88e-05,6.143938559617887e-11,-1.0700213444765398e-05
1.96e-05,5.343285258269336e-11,-1.2063930748923852e-05
2.04e-05,4.457964778760896e-11,-1.3119776158129649e-05
2.12e-05,3.508128562878775e-11,-1.390988098488628e-05
2.16e-05,2.5109359727192037e-11,-1.4475927796039389e-05
2.24e-05,1.480845840454928e-11,-1.485237701778923e-05
2.32e-05,4.3026349515257975e-12,-1.5062893982830874e-05
2.4e-05,-6.296355536745637e-12,-1.5118684630259258e-05
2.44e-05,-1.6880012213522088e-11,-1.5017728974999538e-05
2.52e-05,-2.7333653001633387e-11,-1.474438864990605e-05
2.6e-05,-3.752682423328141e-11,-1.4269409086893165e-05
2.68e-05,-4.7304012097429504e-11,-1.35509335811861e-05
