s,x,px
0.0,0.0,-1.2e-05
1.6e-06,-2.08004210590968e-11,-1.1789330833859145e-05
3.6000000000000007e-06,-4.0492903043124553e-11,-1.0686221983063171e-05
5.200000000000001e-06,-5.72757016858445e-11,-8.387142822256772e-06
6.800000000000001e-06,-6.88343275929497e-11,-4.674440706487833e-06
8.8e-06,-7.290548253175642e-11,9.428749123310615e-08
1.04e-05,-6.852052185913728e-11,4.839400236983219e-06
1.2e-05,-5.671869939786942e-11,8.499888420450323e-06
1.4e-05,-3.9785930931887424e-11,1.0747716189240012e-05
1.56e-05,-2.002196043659651e-11,1.1812104622566114e-05
1.72e-05,7.913701221474189e-13,1.1992866915365011e-05
1.92e-05,2.125346271765227e-11,1.1408788359374282e-05
2.08e-05,3.997492059041693e-11,9.958648578148499e-06
2.28e-05,5.5255876269785696e-11,7.414806975233133e-06
2.44e-05,6.507197970224488e-11,3.693151968549508e-06
2.6e-05,6.765444716455655e-11,-7.799281717294088e-07
2.8e-05,6.246033293213008e-11,-5.083596501253671e-06
2.96e-05,5.054676286421743e-11,-8.419100169199068e-06
3.12e-05,3.387418230456739e-11,-1.0564843741577628e-05
3.32e-05,1.4387443682826809e-11,-1.169639265629866e-05
3.48e-05,-6.34327704362112e-12,-1.2018303646506203e-05
3.64e-05,-2.6967903343390625e-11,-1.1560491239798555e-05
3.84e-05,-4.5993014988879115e-11,-1.0130248701415176e-05
4e-05,-6.145138232177789e-11,-7.408823162764402e-06
4.16e-05,-7.094329279721418e-11,-3.2995911716386476e-06
4.36e-05,-7.24583732521817e-11,1.5960069412089725e-06
4.52e-05,-6.562863994400136e-11,6.096363460203043e-06
4.68e-05,-5.2006978094240025e-11,9.327070772081548e-06
4.88e-05,-3.3992944574430404e-11,1.1180096040676237e-05
5.04e-05,-1.3745846386433677e-11,1.1950474090500828e-05
5.2e-05,7.100755969814719e-12,1.18970671198853e-05
5.4e-05,2.71908154071844e-11,1.1069680728392766e-05
5.56e-05,4.506654828914455e-11,9.312137157327715e-06
5.72e-05,5.890818121467146e-11,6.40252170437767e-06
5.92e-05,6.667739093507879e-11,2.3781824776568785e-06
6.08e-05,6.687961620512364e-11,-2.150109585769123e-06
6.28e-05,5.947189936584487e-11,-6.220439830326287e-06
6.44e-05,4.5892909972070824e-11,-9.192245538601803e-06
6.6e-05,2.8176568232110033e-11,-1.1004090670008582e-05
