s,x,px
0.0,3.6e-11,-5.2e-06
1.32e-05,-4.002758048702288e-11,-5.743745411704235e-06
2.68e-05,-1.5251263447875855e-11,6.258945215449798e-06
4e-05,3.66125409264441e-11,-1.567472768180321e-06
5.32e-05,-2.964472213557697e-11,-5.725087322062809e-06
6.68e-05,-2.6943649052461177e-11,5.776580477257873e-06
8e-05,3.6391462563118486e-11,9.28538016795796e-07
9.32e-05,-1.8334949371309312e-11,-6.11012129116788e-06
0.0001068,-3.758161925647217e-11,5.730683468763002e-06
0.00012,3.6753105175271776e-11,4.056334437979675e-06
0.0001332,-1.633066839345592e-12,-6.71972764128513e-06
0.0001468,-4.6791430544687815e-11,5.032510222752686e-06
0.00016,2.9108685081587816e-11,9.301050358434126e-06
0.0001732,3.796652720988647e-11,-9.426309604411745e-06
0.0001868,-1.3022545375543668e-11,-1.8262937942336543e-05
0.0002,-8.023260835017047e-11,2.0261362555016707e-05
