s,x,px
0.0,-8.5e-11,4.4e-07
4.000000000000001e-06,-5.686691632690489e-11,1.2202692863390687e-05
8.000000000000001e-06,-1.5863223189828307e-12,1.4943138888535458e-05
1.2e-05,5.294447005743757e-11,1.1800957254203204e-05
1.6e-05,8.068554926965038e-11,5.904276972828678e-07
2e-05,5.66598785583969e-11,-1.1216787568347903e-05
2.4e-05,3.185797063521067e-12,-1.4899201522681264e-05
2.8e-05,-5.285674221750973e-11,-1.2709547936245994e-05
3.2e-05,-8.461790692381491e-11,-1.7142144304663692e-06
3.6e-05,-6.319728554929914e-11,1.1176666746872651e-05
4e-05,-9.683763155166236e-12,1.4922460291878736e-05
4.4e-05,4.620490274252667e-11,1.2641614249553253e-05
4.8e-05,7.969635604443827e-11,2.580276408447736e-06
5.2e-05,6.253459836386902e-11,-1.005818154873203e-05
5.6e-05,1.1331245720868855e-11,-1.473083070129085e-05
6e-05,-4.558144117038601e-11,-1.3422646245832522e-05
6.4e-05,-8.294255551853743e-11,-3.840090841513552e-06
6.8e-05,-6.901635248650845e-11,9.903367819931917e-06
7.2e-05,-1.795242771851781e-11,1.4782963061863945e-05
7.6e-05,3.8826874350514684e-11,1.3327565867358809e-05
8e-05,7.746561667456147e-11,4.538820308832346e-06
8.4e-05,6.78991310965275e-11,-8.66162718581281e-06
8.8e-05,1.9635543999534668e-11,-1.4446763770910078e-05
9.2e-05,-3.769219819251639e-11,-1.3981356071352205e-05
9.6e-05,-7.999933046083338e-11,-5.880137848713324e-06
0.0001,-7.425096214668543e-11,8.360211759476251e-06
0.000104,-2.6390516231829095e-11,1.4524847307551428e-05
0.000108,3.087468464901346e-11,1.3882572349747271e-05
0.000112,7.405442920284258e-11,6.408097330308924e-06
0.000116,7.260254009001737e-11,-7.03074740488099e-06
0.00012,2.797792108366526e-11,-1.4049545624568505e-05
0.000124,-2.936901242639126e-11,-1.4405354048930891e-05
0.000128,-7.591654381100203e-11,-7.754197297001216e-06
0.000132,-7.86812008788244e-11,6.563149074575464e-06
0.000136,-3.4796933677802805e-11,1.4145281151414527e-05
0.00014,2.2580616974060904e-11,1.4319782463059318e-05
0.000144,6.964264389233738e-11,8.112674723039872e-06
0.000148,7.639263050037353e-11,-5.210988096697037e-06
0.000152,3.608359456569583e-11,-1.3537035889796038e-05
0.000156,-2.0910571562378213e-11,-1.470566428305484e-05
0.00016,-7.093492718903824e-11,-9.390979838897133e-06
0.000164,-8.204709320892229e-11,4.572030324469039e-06
0.000168,-4.286834466952948e-11,1.3635748576749364e-05
0.000172,1.4238749641766355e-11,1.4643831165310814e-05
0.000176,6.448598180432788e-11,9.594270991939607e-06
0.00018,7.905153182523742e-11,-3.275726181817196e-06
0.000184,4.3680501470257435e-11,-1.289930842046772e-05
0.000188,-1.2571297038416394e-11,-1.4886857045513925e-05
0.000192,-6.530462462256926e-11,-1.0758314558438227e-05
0.000196,-8.4175581363063e-11,2.4682408499641325e-06
0.0002,-5.0368727034171e-11,1.2979904679776251e-05
0.000204,6.036842099263875e-12,1.48533278247728e-05
0.000208,5.878389098449274e-11,1.0834704174051043e-05
0.000212,8.047926579991373e-11,-1.292370828364476e-06
0.000216,5.064151980359358e-11,-1.2116559682406671e-05
0.00022,-4.425517761891152e-12,-1.4949457141248923e-05
0.000224,-5.915611365263132e-11,-1.1867265658760864e-05
0.000228,-8.50127100880703e-11,3.193174826996502e-07
0.000232,-5.723540934860847e-11,1.2151140934165845e-05
0.000236,-2.0372466094668055e-12,1.4945132058587039e-05
0.00024,5.2583231350573734e-11,1.185264426855453e-05
0.000244,8.066305375376448e-11,7.02051028438012e-07
0.000248,5.7001639994376594e-11,-1.1157845868075404e-05
0.000252,3.6380625056978416e-12,-1.4892890767424624e-05
0.000256,-5.2466518993942506e-11,-1.2754008487316254e-05
0.00026,-8.455833151706201e-11,-1.8343370040695358e-06
0.000264,-6.353639446623541e-11,1.111226717555978e-05
0.000268,-1.0141121018829944e-11,1.4917784484776818e-05
0.000272,4.5809042819490396e-11,1.2683818081427977e-05
0.000276,7.960416953923528e-11,2.691107084243364e-06
0.00028,6.284898543018772e-11,-9.986449549741656e-06
0.000284,1.1791982438522434e-11,-1.4717956193692752e-05
0.000288,-4.515528309751504e-11,-1.345776512387684e-05
0.000292,-8.281072131659575e-11,-3.957215869374436e-06
0.000296,-6.932625009484282e-11,9.824189209979203e-06
0.0003,-1.842123324801792e-11,1.4771657669730646e-05
0.000304,3.8395502293001467e-11,1.3361921127334313e-05
0.000308,7.730479019334285e-11,4.6464773684600214e-06
0.000312,6.818194662765125e-11,-8.576308529272755e-06
0.000316,2.010352363227015e-11,-1.4427512481093496e-05
0.00032,-3.723534428356271e-11,-1.4008507730514093e-05
