s,x,px
0.0,-9.1e-11,0.0
1.6e-06,-8.377984431529096e-11,8.01137376779812e-06
3.6000000000000007e-06,-6.470547097197934e-11,1.3394583082020219e-05
5.200000000000001e-06,-3.883086017292013e-11,1.5979951726207094e-05
6.800000000000001e-06,-1.0139040443252229e-11,1.6793531158775014e-05
8.8e-06,1.8927929750666573e-11,1.6455486112638167e-05
1.04e-05,4.638991990671544e-11,1.48747373726279e-05
1.2e-05,6.953647717768713e-11,1.1339802682475501e-05
1.4e-05,8.426536571312316e-11,5.157369600271519e-06
1.56e-05,8.645806490773522e-11,-2.7193444466596913e-06
1.72e-05,7.536611294994215e-11,-9.66357188682273e-06
1.92e-05,5.439654773188919e-11,-1.4006818535190221e-05
2.08e-05,2.7950074118176575e-11,-1.6111032932866394e-05
2.28e-05,-8.339267016268029e-13,-1.6801499288437303e-05
2.44e-05,-2.986380528297018e-11,-1.6388045307312335e-05
2.6e-05,-5.6979426423318866e-11,-1.4474092092206574e-05
2.8e-05,-7.876072735230822e-11,-1.0071041537321923e-05
2.96e-05,-9.024209762417424e-11,-2.704229168176234e-06
3.12e-05,-8.75791463343053e-11,5.654551107168905e-06
3.32e-05,-7.176136448843139e-11,1.2022072158468485e-05
3.48e-05,-4.75342301240655e-11,1.539561854819404e-05
3.64e-05,-1.9420130631050654e-11,1.6673782900026378e-05
3.84e-05,9.737724102943388e-12,1.6678873719893844e-05
4e-05,3.794727466782592e-11,1.554629088015101e-05
4.16e-05,6.284730267057295e-11,1.2735308096884457e-05
4.36e-05,8.076666883559567e-11,7.408732771023697e-06
4.52e-05,8.726244788917851e-11,-1.7705635317596636e-07
4.68e-05,8.018775494670002e-11,-7.701224963739724e-06
4.88e-05,6.186476007479658e-11,-1.2907078722578193e-05
5.04e-05,3.675271111530082e-11,-1.562554511544871e-05
5.2e-05,8.458410097108589e-12,-1.6701114573831808e-05
5.4e-05,-2.0697346708871564e-11,-1.6648049032517105e-05
5.56e-05,-4.8710897097657066e-11,-1.5299290167150067e-05
5.72e-05,-7.267501784416201e-11,-1.1807702311676147e-05
5.92e-05,-8.800036836344622e-11,-5.308936793273919e-06
6.08e-05,-9.001911366812909e-11,3.0725597187909333e-06
6.28e-05,-7.797930561989947e-11,1.0330417993145397e-05
6.44e-05,-5.586618042097075e-11,1.4602306687971185e-05
6.6e-05,-2.8607511193747406e-11,1.6432169836190675e-05
6.8e-05,4.517928418189366e-13,1.6794005748899914e-05
6.96e-05,2.9180766583962176e-11,1.60527933229082e-05
7.12e-05,5.5462945787197554e-11,1.3869391383201827e-05
7.32e-05,7.609549000884991e-11,9.409255559299484e-06
7.48e-05,8.665295397916276e-11,2.372236825098951e-06
7.64e-05,8.385710547418779e-11,-5.4812076549182415e-06
7.84e-05,6.86598379401975e-11,-1.1548941970770213e-05
8e-05,4.524706709670898e-11,-1.4978384529031075e-05
8.16e-05,1.766697456737979e-11,-1.649313000414682e-05
8.36e-05,-1.1423698525707307e-11,-1.678374351110152e-05
8.52e-05,-4.005063728002421e-11,-1.591037428619616e-05
8.68e-05,-6.572323160059592e-11,-1.3223170757338386e-05
8.88e-05,-8.438046530256212e-11,-7.702391412011011e-06
9.04e-05,-9.098549156386637e-11,3.756776661988746e-07
9.2e-05,-8.315593982518668e-11,8.314606441857708e-06
9.4e-05,-6.367500716061924e-11,1.356038262978236e-05
9.56e-05,-3.760614447027105e-11,1.6046171572026523e-05
9.72e-05,-8.854003233482082e-12,1.6801194886292627e-05
9.92e-05,2.0185615814179155e-11,1.6415542769664894e-05
0.0001008,4.752440820202137e-11,1.4767350615691394e-05
0.0001028,7.039666386876398e-11,1.1125287427246562e-05
0.0001044,8.464860324348849e-11,4.82994420323955e-06
0.000106,8.623658070075717e-11,-3.0644343633460723e-06
0.000108,7.461749395783712e-11,-9.91236655112652e-06
0.0001096,5.331993981811059e-11,-1.4139800405723084e-05
0.0001112,2.6715277878813297e-11,-1.6166575368419874e-05
0.0001132,-2.11979869142653e-12,-1.6806923348717277e-05
0.0001148,-3.111620330878722e-11,-1.6341097088402644e-05
0.0001164,-5.808223142237777e-11,-1.434102070084026e-05
0.0001184,-7.952167066293848e-11,-9.805461798710034e-06
0.00012,-9.043661973995548e-11,-2.3340395829029645e-06
0.0001216,-8.71319483239666e-11,5.99579126153225e-06
0.0001236,-7.083179962479264e-11,1.2230314294340013e-05
0.0001252,-4.6350569248910704e-11,1.5487971476995094e-05
0.0001268,-1.8141185554047035e-11,1.6697214904801097e-05
0.0001288,1.1015194410578531e-11,1.6654591484922158e-05
0.0001304,3.913568121727507e-11,1.546390701473818e-05
0.000132,6.381661858559731e-11,1.2558541735587637e-05
0.000134,8.132319324413912e-11,7.111403193373097e-06
0.0001356,8.723539727600498e-11,-5.310325193002139e-07
0.0001372,7.958684712214317e-11,-7.988744667116082e-06
0.0001392,6.086942711362558e-11,-1.3073908959947366e-05
0.0001408,3.555230787985433e-11,-1.5701731565798253e-05
0.0001428,7.177504693961609e-12,-1.67213244311574e-05
0.0001444,-2.197254931847496e-11,-1.6619965280526078e-05
0.000146,-4.98801533435556e-11,-1.5198887276816788e-05
0.000148,-7.357219188357802e-11,-1.1587164998515054e-05
0.0001496,-8.839523182433445e-11,-4.959225788393055e-06
0.0001512,-8.976786052206412e-11,3.438728456491774e-06
0.0001532,-7.717789253625182e-11,1.0583570657926615e-05
0.0001548,-5.474286346985803e-11,1.4725775531400396e-05
0.0001564,-2.7347521155238467e-11,1.647354354415292e-05
0.0001584,1.7372317677740354e-12,1.678445276097709e-05
0.00016,3.040719147549073e-11,1.599180622228732e-05
0.0001616,5.6518844672405543e-11,1.372743612066115e-05
0.0001636,7.680525777914735e-11,9.149445434582075e-06
0.0001652,8.682112862472044e-11,2.023354252349708e-06
0.0001668,8.342413870748913e-11,-5.801264502932338e-06
0.0001688,6.776717232854074e-11,-1.1752753989710941e-05
0.0001704,4.4096122560346835e-11,-1.5078391010316258e-05
0.000172,1.640288703993724e-11,-1.6528526166942043e-05
0.000174,-1.2707877521699972e-11,-1.6771821590021147e-05
0.0001756,-4.1265299736807683e-11,-1.5837362567637206e-05
0.0001772,-6.67279491396866e-11,-1.3046054777090258e-05
0.0001792,-8.495745343315927e-11,-7.387782094318767e-06
0.0001808,-9.094197495472359e-11,7.511239746990709e-07
0.0001828,-8.250909897053634e-11,8.611984984241235e-06
0.0001844,-6.263215727609243e-11,1.3720664821327907e-05
0.000186,-3.6376642170764906e-11,1.6109108968069585e-05
0.000188,-7.568666358624221e-12,1.680674277183656e-05
0.0001896,2.1439912169893983e-11,1.637324551541621e-05
0.0001912,4.8650270631482716e-11,1.4656123102661765e-05
0.0001932,7.123998363235359e-11,1.0905351190656916e-05
0.0001948,8.500652424699396e-11,4.499130635586154e-06
0.0001964,8.598864268614179e-11,-3.4072705250935523e-06
0.0001984,7.384999992882815e-11,-1.015562615370438e-05
0.0002,5.223339420483431e-11,-1.4268424923461475e-05
0.0002016,2.54765194801206e-11,-1.6219472519039963e-05
0.0002036,-3.40571901149682e-12,-1.6810268533447672e-05
0.0002052,-3.236452935003075e-11,-1.62912518208052e-05
0.0002068,-5.917424884108762e-11,-1.4202981996713184e-05
0.0002088,-8.02616792317342e-11,-9.533707577721518e-06
0.0002104,-9.06025208825767e-11,-1.962282690462394e-06
0.000212,-8.665916245508123e-11,6.33239868206696e-06
0.000214,-6.988686928476493e-11,1.2432476971169152e-05
0.0002156,-4.51603068162477e-11,1.557644458113434e-05
0.0002172,-1.6860780477337502e-11,1.6718386998775035e-05
0.0002192,1.2290573358858772e-11,1.6628251210480966e-05
0.0002208,4.031760766043912e-11,1.5378326369798863e-05
0.0002228,6.477226079968173e-11,1.2376725273365953e-05
0.0002244,8.185693374613023e-11,6.8093828501768315e-06
0.000226,8.718130960982539e-11,-8.845997756721373e-07
