s,x,px
0.0,8.5e-11,-4.4e-07
8.000000000000001e-07,8.348886350569553e-11,-3.616681022537899e-06
1.6e-06,7.970099450462748e-11,-6.556299614064728e-06
2.4000000000000003e-06,7.387189175438779e-11,-9.109654719192173e-06
2.8000000000000003e-06,6.63182923931301e-11,-1.1207462306268537e-05
3.6000000000000007e-06,5.738065457822951e-11,-1.2851509030680106e-05
4.4e-06,4.7379620887749856e-11,-1.4088686128993878e-05
5.200000000000001e-06,3.6592948595565455e-11,-1.4983861653577663e-05
6e-06,2.525005363048398e-11,-1.5600159491927728e-05
6.800000000000001e-06,1.3537914549418662e-11,-1.598777547337319e-05
7.6e-06,1.6128167754181884e-12,-1.617887869750975e-05
8.000000000000001e-06,-1.0385457474769454e-11,-1.618567314866651e-05
8.8e-06,-2.2318506082938492e-11,-1.5999572612459673e-05
9.6e-06,-3.403368321727056e-11,-1.5590632757156016e-05
1.04e-05,-4.5348230757234527e-11,-1.4907634520938933e-05
1.12e-05,-5.603422150640012e-11,-1.3880621518218408e-05
1.2e-05,-6.580727354692466e-11,-1.2429209629605386e-05
1.24e-05,-7.432484030974854e-11,-1.0480773253814913e-05
1.32e-05,-8.120240478659525e-11,-8.000484986222206e-06
1.4e-05,-8.605490644366921e-11,-5.027488150788827e-06
1.48e-05,-8.856211105191893e-11,-1.6995144971311065e-06
1.56e-05,-8.854059406421035e-11,1.757232556478139e-06
1.64e-05,-8.599198534428779e-11,5.080913456745088e-06
1.72e-05,-8.110251832362938e-11,8.046480491836232e-06
1.76e-05,-7.419413132620798e-11,1.0517899072560944e-05
1.84e-05,-6.565236276793822e-11,1.2457538393562486e-05
1.92e-05,-5.586129025315977e-11,1.3901160524623423e-05
2e-05,-4.516255404676306e-11,1.4921738276927309e-05
2.08e-05,-3.3839535699937945e-11,1.5599597885315805e-05
2.16e-05,-2.2119293171565743e-11,1.6004427597198095e-05
2.24e-05,-1.0183949104295569e-11,1.6187099223675984e-05
2.28e-05,1.8142212027070247e-12,1.6177195356070284e-05
2.36e-05,1.3736920315444462e-11,1.5982947566151256e-05
2.44e-05,2.5444211947699098e-11,1.559180826057334e-05
2.52e-05,3.67794081759359e-11,1.4971283997627742e-05
2.6e-05,4.755490384791999e-11,1.4070906862447359e-05
2.68e-05,5.75404962958499e-11,1.2827409839162839e-05
2.76e-05,6.645762138944661e-11,1.1176038584742446e-05
2.8e-05,7.398505602023452e-11,9.070422107000442e-06
2.88e-05,7.978232602306393e-11,6.509776662924288e-06
2.96e-05,8.35335651510495e-11,3.5647293675976553e-06
3.04e-05,8.500513987037586e-11,3.857305764363842e-07
3.12e-05,8.409844236285194e-11,-2.8196546094912108e-06
3.2e-05,8.08747113787349e-11,-5.837019886068736e-06
3.24e-05,7.553944191534522e-11,-8.49894241519381e-06
3.32e-05,6.839430291772596e-11,-1.0715475203672975e-05
3.4e-05,5.977859689756633e-11,-1.2472339393916949e-05
3.48e-05,5.002104370643267e-11,-1.3807650703610044e-05
3.56e-05,3.941148157841628e-11,-1.4783918571784519e-05
3.64e-05,2.8191463571686083e-11,-1.5466087894075177e-05
3.72e-05,1.6557854921807833e-11,-1.5908332046367026e-05
3.76e-05,4.6734957162938346e-12,-1.6147693853869037e-05
3.84e-05,-7.319027699451115e-12,-1.6201579235183035e-05
3.92e-05,-1.9282429449757095e-11,-1.6066777368727405e-05
4e-05,-3.1069212980466434e-11,-1.5718840946274057e-05
4.08e-05,-4.250581465951714e-11,-1.5111891518505503e-05
4.16e-05,-5.3377153541381406e-11,-1.4180272376728437e-05
4.24e-05,-6.341395312155964e-11,-1.2844995211879974e-05
4.28e-05,-7.228786329892622e-11,-1.1029049568807687e-05
4.36e-05,-7.962223754784072e-11,-8.684538636058233e-06
4.44e-05,-8.502672881711193e-11,-5.828480324615906e-06
4.52e-05,-8.815747867155864e-11,-2.5726366644779326e-06
4.6e-05,-8.87899923317622e-11,8.759305957815404e-07
4.68e-05,-8.68764622009438e-11,4.257701092617111e-06
4.76e-05,-8.255895105026852e-11,7.331811383986713e-06
4.8e-05,-7.613121716365325e-11,9.936799495650536e-06
