s,x,px
0.0,3.6e-11,-5.2e-06
8.000000000000001e-07,3.218857523017925e-11,-5.839145824645857e-06
1.2000000000000002e-06,2.796549394787531e-11,-6.393595451969823e-06
2.0000000000000003e-06,2.338935998420336e-11,-6.863108535544456e-06
2.8000000000000003e-06,1.8518378952853567e-11,-7.248943906823896e-06
3.6000000000000007e-06,1.3409600251602277e-11,-7.553070736156476e-06
4.000000000000001e-06,8.118672754317357e-12,-7.77747655636348e-06
4.800000000000001e-06,2.700032579278365e-12,-7.923610282749144e-06
5.600000000000001e-06,-2.7925763241983264e-12,-7.99197522299295e-06
6.4000000000000006e-06,-8.30535379675698e-12,-7.981875703544022e-06
6.800000000000001e-06,-1.378357388892918e-11,-7.891319659241e-06
7.6e-06,-1.917070389028896e-11,-7.717084957823948e-06
8.400000000000001e-06,-2.440762984354779e-11,-7.454965089438613e-06
8.8e-06,-2.943211932695178e-11,-7.100215133818238e-06
9.6e-06,-3.4178666304739145e-11,-6.6482158265518595e-06
1.04e-05,-3.857887005871462e-11,-6.095355909809021e-06
1.12e-05,-4.256248874847571e-11,-5.4400958534691105e-06
1.16e-05,-4.605926406917244e-11,-4.684119103807952e-06
1.24e-05,-4.9001525443817935e-11,-3.833408893740311e-06
1.32e-05,-5.132744895676094e-11,-2.8990302064949186e-06
1.36e-05,-5.2984684801038e-11,-1.8973787007874053e-06
1.44e-05,-5.393391627090368e-11,-8.497111382803581e-07
1.52e-05,-5.415182703624367e-11,2.1909505594465773e-07
1.6e-05,-5.3632980132935286e-11,1.2824187108404372e-06
1.64e-05,-5.2390268876848045e-11,2.3140957829092845e-06
1.72e-05,-5.04538554081075e-11,3.290534248239881e-06
1.8e-05,-4.786879361911392e-11,4.192359337265984e-06
1.88e-05,-4.4691755267363296e-11,5.005343583954932e-06
1.92e-05,-4.09873825116033e-11,5.720566824325907e-06
2e-05,-3.6824766154041865e-11,6.333921902966146e-06
2.08e-05,-3.227442945921248e-11,6.845182970640151e-06
2.12e-05,-2.74060363309816e-11,7.256874341910782e-06
2.2e-05,-2.2286889261059166e-11,7.573139419528804e-06
2.28e-05,-1.69811668692399e-11,7.798743474232815e-06
2.36e-05,-1.1549781726473707e-11,7.938278730113479e-06
2.4e-05,-6.0507100777546445e-12,7.9955909604909e-06
