s,x,px
0.0,3.6e-11,-5.2e-06
2.8000000000000003e-06,1.7594952357528767e-11,-7.315561992121137e-06
5.600000000000001e-06,-4.644571632329943e-12,-8.00990904576515e-06
8.400000000000001e-06,-2.690734593885321e-11,-7.270125516892813e-06
1.16e-05,-4.503670249877927e-11,-4.901978836583517e-06
1.44e-05,-5.4142277469508604e-11,-1.0383946946557417e-06
1.72e-05,-5.0805925368467413e-11,3.19761815556707e-06
2e-05,-3.637661294274254e-11,6.35207129438166e-06
2.28e-05,-1.5514417072014025e-11,7.844969958374976e-06
2.56e-05,7.209299359013029e-12,7.820978510466559e-06
2.84e-05,2.7938201010633408e-11,6.3910707121015814e-06
3.16e-05,4.2717484737670575e-11,3.5451135379511066e-06
3.44e-05,4.7634517068535854e-11,-3.0065677340741225e-07
3.72e-05,4.1047064095119284e-11,-4.054075356510564e-06
4e-05,2.5110457207103307e-11,-6.696638629188915e-06
4.28e-05,3.8411722233756244e-12,-7.91389061351444e-06
4.56e-05,-1.8858371746548594e-11,-7.72375204168665e-06
4.84e-05,-3.90712647796583e-11,-5.9836135905172925e-06
5.16e-05,-5.2102763833156707e-11,-2.60263577472558e-06
5.44e-05,-5.353126338162855e-11,1.6790665356841108e-06
5.72e-05,-4.2774028712251334e-11,5.364933366610046e-06
6e-05,-2.3724200198143152e-11,7.479282588630117e-06
6.28e-05,-1.2198409055709082e-12,7.994517617457126e-06
6.56e-05,2.069258477594546e-11,7.090628076747536e-06
6.84e-05,3.817501913306479e-11,4.7607623307837305e-06
7.16e-05,4.71429307352082e-11,1.188827234904709e-06
7.44e-05,4.4780030991291014e-11,-2.745171766136558e-06
7.72e-05,3.189101562438626e-11,-5.876755635726789e-06
8e-05,1.2129331611086653e-11,-7.625315968614779e-06
8.28e-05,-1.0474519851808876e-11,-7.963025812744256e-06
8.56e-05,-3.211248786973402e-11,-6.8281657819437425e-06
8.84e-05,-4.8411164164376275e-11,-4.031981492541039e-06
9.16e-05,-5.451379630923732e-11,7.10096662582145e-08
9.44e-05,-4.801664116396588e-11,4.148367874827845e-06
9.72e-05,-3.146585611991376e-11,6.890658065434091e-06
0.0001,-9.732795625364585e-12,7.974201246040403e-06
0.0001028,1.283805301302344e-11,7.5909081175257366e-06
0.0001056,3.2441573079253826e-11,5.795561307807268e-06
0.0001084,4.503764437434721e-11,2.6243509779320464e-06
0.0001116,4.7022219299710036e-11,-1.3174005673716028e-06
0.0001144,3.7718291221892837e-11,-4.858771012689292e-06
0.0001172,2.0027346358570705e-11,-7.142242231842038e-06
0.00012,-1.9633321886123143e-12,-8.000532578262156e-06
0.0001228,-2.4422857169768287e-11,-7.436932921641467e-06
0.0001256,-4.3282229244509773e-11,-5.267465196405211e-06
0.0001284,-5.3688396403346736e-11,-1.540904429115477e-06
0.0001316,-5.184334874772912e-11,2.73396455606251e-06
0.0001344,-3.849874749341869e-11,6.0669751405749115e-06
0.0001372,-1.8135807760688188e-11,7.75300841251307e-06
0.00014,4.576235143298213e-12,7.896343513750106e-06
0.0001428,2.573553116361542e-11,6.633010884639002e-06
0.0001456,4.1428617274580674e-11,3.945653829566637e-06
0.0001484,4.7657211259405196e-11,1.7002290297616426e-07
0.0001516,4.2373248468546906e-11,-3.6578539648168545e-06
0.0001544,2.7334520035720615e-11,-6.460247939859046e-06
0.0001572,6.480720944755123e-12,-7.843813288533147e-06
0.00016,-1.624496591761609e-11,-7.8215284791954e-06
0.0001628,-3.697495271221715e-11,-6.275297958289969e-06
0.0001656,-5.110992880831769e-11,-3.070428056847898e-06
0.0001684,-5.403396106084103e-11,1.1785903936968547e-06
0.0001716,-4.456179187319505e-11,5.00569316630432e-06
0.0001744,-2.6222802507822036e-11,7.318693648092472e-06
0.0001772,-3.8998210560052335e-12,8.009240094935269e-06
0.00018,1.8275779160916993e-11,7.2694113497190986e-06
0.0001828,3.648834196506451e-11,5.107130974619123e-06
0.0001856,4.665051659833584e-11,1.6496494717474943e-06
0.0001884,4.565363865654063e-11,-2.305961489436754e-06
0.0001916,3.383881231098949e-11,-5.577225271370261e-06
0.0001944,1.4667101696565708e-11,-7.494411646191906e-06
0.0001972,-7.799431110893448e-12,-7.9961193884887e-06
0.0002,-2.9758582566121854e-11,-7.0448231448748325e-06
0.0002028,-4.6939803273325074e-11,-4.44394704135504e-06
0.0002056,-5.444873269363987e-11,-4.4022210595918447e-07
0.0002084,-4.938563572462049e-11,3.722234322172447e-06
0.0002116,-3.376835028381366e-11,6.657091511743429e-06
0.0002144,-1.2399463903037893e-11,7.926725219135238e-06
0.0002172,1.0271786526717731e-11,7.707889824653908e-06
0.00022,3.04248441200039e-11,6.080864887778617e-06
0.0002228,4.405649763763758e-11,3.055131321286007e-06
0.0002256,4.739886525029025e-11,-8.524656903616699e-07
0.0002284,3.9320278758852255e-11,-4.499282888392956e-06
0.0002316,2.240127438189812e-11,-6.949191577664616e-06
0.0002344,7.112265535167184e-13,-7.971953333145474e-06
0.0002372,-2.1890145559261382e-11,-7.581506376207733e-06
0.00024,-4.141090696412908e-11,-5.6102123195416915e-06
0.0002428,-5.305995544396674e-11,-2.0351513101127322e-06
0.0002456,-5.271801546728909e-11,2.256179168871539e-06
0.0002484,-4.052483702882209e-11,5.758195245019506e-06
0.0002516,-2.0726026422401285e-11,7.639941803521856e-06
0.0002544,1.9219582050244156e-12,7.952667055777676e-06
0.0002572,2.3458240782872622e-11,6.854974992331089e-06
0.00026,4.0007551958956443e-11,4.330217561117686e-06
0.0002628,4.751652065747046e-11,6.399212750934637e-07
0.0002656,4.3562894136713975e-11,-3.2465352084057584e-06
0.0002684,2.947907760428554e-11,-6.2038726061205116e-06
0.0002716,9.094763758093128e-12,-7.754676588319376e-06
0.0002744,-1.3605173259688249e-11,-7.89851624284894e-06
0.0002772,-3.478864664391655e-11,-6.543242861722216e-06
0.00028,-4.9958812732284547e-11,-3.5225852290405102e-06
0.0002828,-5.4359797544821056e-11,6.71751828365619e-07
0.0002856,-4.622662300625113e-11,4.624247780925488e-06
0.0002884,-2.8667913533737327e-11,7.135549752061227e-06
0.0002916,-6.582182381448847e-12,8.004642235795493e-06
0.0002944,1.5805122863789012e-11,7.4285719589691984e-06
0.0002972,3.4690261955352766e-11,5.434769795509222e-06
0.0003,4.600019065170476e-11,2.1030451038572345e-06
0.0003028,4.6374581965463444e-11,-1.856578311100974e-06
0.0003056,3.568521686871393e-11,-5.258270226268596e-06
0.0003084,1.7160129117698856e-11,-7.344110229226848e-06
0.0003116,-5.117966073214576e-12,-8.00955842147024e-06
0.0003144,-2.7340221143209454e-11,-7.238347980232691e-06
0.0003172,-4.533354394667821e-11,-4.8351767581739895e-06
0.00032,-5.42040066342265e-11,-9.490584840657773e-07
0.0003228,-5.060642326619273e-11,3.2778126479069995e-06
0.0003256,-3.599278908064732e-11,6.399916143910899e-06
0.0003284,-1.5049093503661466e-11,7.859040466933754e-06
0.0003316,7.671297638006982e-12,7.805700925827358e-06
0.0003344,2.8318643761366518e-11,6.346301490505459e-06
0.0003372,4.2930749448956814e-11,3.472863933323462e-06
0.00034,4.761354783836326e-11,-3.836340936622264e-07
0.0003428,4.079931465047494e-11,-4.1223354177976284e-06
0.0003456,2.4710241522099582e-11,-6.736279752132484e-06
0.0003484,3.373180442899646e-12,-7.924280628519082e-06
0.0003516,-1.931631337380692e-11,-7.704306972785703e-06
0.0003544,-3.9431221593484926e-11,-5.929681732864848e-06
0.0003572,-5.226106515199031e-11,-2.5186187865243613e-06
0.00036,-5.342442974258842e-11,1.7665245735727027e-06
0.0003628,-4.244642143108752e-11,5.425965386212031e-06
0.0003656,-2.3278278421342682e-11,7.505313236046446e-06
0.0003684,-7.476098053910888e-13,7.989926646315841e-06
0.0003716,2.1112999550602433e-11,7.057030527424373e-06
0.0003744,3.8460585421763714e-11,4.697743854273926e-06
0.0003772,4.7213220805102686e-11,1.1068874602674057e-06
0.00038,4.4610347629536605e-11,-2.821489491725245e-06
0.0003828,3.1537291617461126e-11,-5.927571613530928e-06
0.0003856,1.167731947511754e-11,-7.646413679374638e-06
0.0003884,-1.0945460747495367e-11,-7.955123799854673e-06
0.0003916,-3.252059716826206e-11,-6.787506905057641e-06
0.0003944,-4.8656208179431177e-11,-3.957226844441008e-06
0.0003972,-5.450657584187401e-11,1.6126421780123102e-07
0.0004,-4.776023941322934e-11,4.221549677995522e-06
