s,x,px
0.0,-8.5e-11,4.4e-07
1.6e-06,-8.015575610104196e-11,5.977659585640428e-06
2.8000000000000003e-06,-6.804006219295088e-11,1.0293962080005543e-05
4.4e-06,-5.094951674201171e-11,1.3042440681206305e-05
5.600000000000001e-06,-3.103578323789766e-11,1.4489454130050921e-05
7.200000000000001e-06,-9.8397416899038e-12,1.5016671061251165e-05
8.400000000000001e-06,1.1569822454258563e-11,1.4846552302818027e-05
1e-05,3.2283199587943974e-11,1.3978869706866085e-05
1.16e-05,5.123095695760309e-11,1.2208330716647827e-05
1.28e-05,6.69209247236505e-11,9.224848092299669e-06
1.44e-05,7.740388428533351e-11,4.892791949372947e-06
1.56e-05,8.080285392609863e-11,-3.6197354810581904e-07
1.72e-05,7.637688554515452e-11,-5.5427581249419835e-06
1.84e-05,6.507682742161997e-11,-9.703612291857173e-06
2e-05,4.884559865672874e-11,-1.2508929365696034e-05
2.16e-05,2.9586237662275906e-11,-1.4141062932036324e-05
2.28e-05,8.724286223844711e-12,-1.4907478091142755e-05
2.44e-05,-1.2709563505973624e-11,-1.4989157684093774e-05
2.56e-05,-3.3803257952969925e-11,-1.4356419415665062e-05
2.72e-05,-5.344188975059462e-11,-1.2758910394976327e-05
2.84e-05,-7.000309899181483e-11,-9.80803419889912e-06
3e-05,-8.126944460539626e-11,-5.289315676193001e-06
3.16e-05,-8.501005340681308e-11,3.38885913163037e-07
3.28e-05,-8.030795057439844e-11,5.889539863670331e-06
3.44e-05,-6.830013067385373e-11,1.0232502252649092e-05
3.56e-05,-5.127608629221285e-11,1.3006964940381073e-05
3.72e-05,-3.1396504214887804e-11,1.447311010773731e-05
3.84e-05,-1.0212682833867444e-11,1.5013790666139286e-05
4e-05,1.1200929161455294e-11,1.4855147235709789e-05
4.16e-05,3.193464416304171e-11,1.4000820939129138e-05
4.28e-05,5.092434414909901e-11,1.224859173999807e-05
4.44e-05,6.668659869610444e-11,9.288441846063023e-06
4.56e-05,7.727770097323873e-11,4.978232006434444e-06
4.72e-05,8.081094017265975e-11,-2.679773908210796e-07
4.84e-05,7.651739004938845e-11,-5.45940660824825e-06
5e-05,6.532140029292047e-11,-9.642856390944782e-06
5.16e-05,4.9158481043329986e-11,-1.2471104401413897e-05
