s,x,px
0.0,3.6e-11,-5.2e-06
8.000000000000001e-07,3.211786284849348e-11,-5.84960651237493e-06
1.6e-06,2.7810562110980713e-11,-6.41150341577485e-06
2.0000000000000003e-06,2.3139838505651363e-11,-6.885486295121588e-06
2.8000000000000003e-06,1.8166970886619426e-11,-7.272927427891734e-06
3.6000000000000007e-06,1.2951974965999748e-11,-7.57591912994557e-06
4.4e-06,7.553367918926191e-12,-7.796527360092611e-06
4.800000000000001e-06,2.028405136653486e-12,-7.936196801915584e-06
5.600000000000001e-06,-3.5663237311272227e-12,-7.995323007912772e-06
6.4000000000000006e-06,-9.174058281135436e-12,-7.972995232702722e-06
7.200000000000001e-06,-1.4736911051255774e-11,-7.866913079070373e-06
7.6e-06,-2.0194916341433598e-11,-7.67348688065483e-06
8.400000000000001e-06,-2.5485219233177743e-11,-7.388140659916926e-06
9.2e-06,-3.0541555261174115e-11,-7.0058414356678494e-06
1e-05,-3.529418660716673e-11,-6.521872590352702e-06
1.04e-05,-3.96704658444423e-11,-5.932844701349134e-06
1.12e-05,-4.3596178333456946e-11,-5.237889582032392e-06
1.2e-05,-4.699775293200845e-11,-4.439913718735027e-06
1.28e-05,-4.980531624596175e-11,-3.5467092783941798e-06
1.32e-05,-5.1956401382115035e-11,-2.571662726491719e-06
1.4e-05,-5.3399935166825236e-11,-1.533800874698938e-06
1.48e-05,-5.409997065899587e-11,-4.5700280905555213e-07
1.56e-05,-5.403856931139771e-11,6.316164186647066e-07
1.6e-05,-5.321731806583489e-11,1.7039247345855372e-06
1.68e-05,-5.1657193027421956e-11,2.733189138750124e-06
1.76e-05,-4.9396796099352396e-11,3.6962215258230114e-06
1.84e-05,-4.648929742471267e-11,4.5748713528673095e-06
1.88e-05,-4.299862183248952e-11,5.356674535702942e-06
1.96e-05,-3.8995473715186457e-11,6.034685842731509e-06
2.04e-05,-3.455371296477537e-11,6.606687098479714e-06
2.12e-05,-2.9747428328939236e-11,7.074036774251109e-06
2.16e-05,-2.464886825362233e-11,7.440414464865827e-06
2.24e-05,-1.93272318990977e-11,7.710649967914276e-06
2.32e-05,-1.3848217395294515e-11,7.889748500470611e-06
2.4e-05,-8.274170645752052e-12,7.982157015143587e-06
2.44e-05,-2.664663218137562e-12,7.991272811539557e-06
2.52e-05,2.922664432616823e-12,7.919174708523332e-06
2.6e-05,8.43114219158217e-12,7.766553247032855e-06
2.68e-05,1.3804124983472051e-11,7.532822420136109e-06
2.72e-05,1.8984186840039528e-11,7.216404387927603e-06
2.8e-05,2.3912574657662325e-11,6.815184588313614e-06
2.88e-05,2.852904001544301e-11,6.327132555934628e-06
2.96e-05,3.277215997868737e-11,5.751069682769536e-06
3e-05,3.658023567354291e-11,5.087537336209703e-06
3.08e-05,3.989281146607644e-11,4.339679561037097e-06
3.16e-05,4.265278245109502e-11,3.514012669905654e-06
3.24e-05,4.4808956821676524e-11,2.6209249028601705e-06
3.28e-05,4.6318828262427505e-11,1.674752297103737e-06
3.36e-05,4.7151220136857e-11,6.933269888291189e-07
3.44e-05,4.7288422193056716e-11,-3.030084978360005e-07
3.52e-05,4.672747863257513e-11,-1.2928045790742762e-06
3.56e-05,4.548040832308287e-11,-2.255100525941216e-06
3.64e-05,4.357331870712205e-11,-3.1709347200606668e-06
3.72e-05,4.1044566405507046e-11,-4.0245149006488285e-06
3.8e-05,3.794226709884113e-11,-4.803885211368508e-06
3.84e-05,3.432152932737627e-11,-5.501049412823315e-06
3.92e-05,3.024177459996423e-11,-6.1116207874161864e-06
4e-05,2.5764429338643427e-11,-6.634139010981447e-06
4.08e-05,2.0951165903334055e-11,-7.069214511724057e-06
4.16e-05,1.5862762135090965e-11,-7.418642011193505e-06
4.2e-05,1.0558562516830436e-11,-7.68458586059733e-06
4.28e-05,5.0964669282817484e-12,-7.868898097107767e-06
4.36e-05,-4.666575330912432e-13,-7.972597277692043e-06
4.44e-05,-6.074258248350606e-12,-7.99551671116396e-06
4.48e-05,-1.1669191984997707e-11,-7.936124292310705e-06
4.56e-05,-1.719275498651106e-11,-7.791519487598367e-06
4.64e-05,-2.2583776924500615e-11,-7.557621459878852e-06
4.72e-05,-2.777792020785161e-11,-7.229570267508546e-06
4.76e-05,-3.270734248211652e-11,-6.8023640048533685e-06
4.84e-05,-3.730089255947797e-11,-6.271741380895593e-06
4.92e-05,-4.1485005999113834e-11,-5.635284855090971e-06
5e-05,-4.518543001045468e-11,-4.893661229409553e-06
5.04e-05,-4.832982302180225e-11,-4.051840713192194e-06
5.12e-05,-5.0851135901559e-11,-3.1200620222653463e-06
5.2e-05,-5.269150242092759e-11,-2.114274024540097e-06
5.28e-05,-5.3806185162817496e-11,-1.055821401922016e-06
5.32e-05,-5.416700042658388e-11,2.972723899291529e-08
5.4e-05,-5.376464344798312e-11,1.1145055473506668e-06
5.48e-05,-5.260948450092663e-11,2.1707136650128323e-06
5.56e-05,-5.073068253298214e-11,3.1729695249977645e-06
5.6e-05,-4.8173786870512845e-11,4.1002003009196965e-06
5.68e-05,-4.4997268335198916e-11,4.93676813317402e-06
5.76e-05,-4.1268562172913726e-11,5.6727390152644146e-06
5.83999999999e-05,-3.706019517562117e-11,6.303405855309453e-06
5.88e-05,-3.24464418048078e-11,6.8283026453366106e-06
5.96e-05,-2.750077141862056e-11,7.249978804590708e-06
6.04e-05,-2.2294170782575536e-11,7.5727627135262526e-06
6.12e-05,-1.6894290518113017e-11,7.801669094285806e-06
6.16e-05,-1.1365282707101164e-11,7.94152959670864e-06
6.24e-05,-5.768162527949345e-12,7.996368976925305e-06
6.32e-05,-1.6152407009935163e-13,7.969016152390604e-06
6.4e-05,5.397546626058466e-12,7.860927015807639e-06
6.44e-05,1.0852501964488046e-11,7.672197388654614e-06
6.52e-05,1.614643477917494e-11,7.4017526291120345e-06
6.6e-05,2.1221373674636727e-11,7.0477087052618924e-06
6.68e-05,2.6017891330310378e-11,6.607902468870543e-06
6.72e-05,3.047514200859458e-11,6.080581804296808e-06
6.8e-05,3.4531431692870464e-11,5.465226132981096e-06
6.88e-05,3.812539250601965e-11,4.763434230637082e-06
6.96e-05,4.1197774337612706e-11,3.979774407548199e-06
7e-05,4.369377878377883e-11,3.122453628568936e-06
7.08e-05,4.5565752008920136e-11,2.20364499739348e-06
7.16e-05,4.6775945680296986e-11,1.239335835338074e-06
7.24e-05,4.729898098353737e-11,2.486310035146425e-07
7.28e-05,4.712364276351586e-11,-7.474411449410924e-07
7.36e-05,4.6253707572891957e-11,-1.7274508121446117e-06
7.44e-05,4.4707662429808146e-11,-2.6711591843170242e-06
7.52e-05,4.251736336604638e-11,-3.5609039763164135e-06
7.56e-05,3.972586150778896e-11,-4.382557880868947e-06
7.64e-05,3.6384742170990225e-11,-5.125950266970037e-06
7.72e-05,3.255135588029573e-11,-5.784764835492141e-06
7.8e-05,2.82862754905557e-11,-6.356021050600627e-06
7.84e-05,2.3651218352913796e-11,-6.839294492665589e-06
7.92e-05,1.8707560968867704e-11,-7.235832016117884e-06
8e-05,1.3515473579201573e-11,-7.547687283427841e-06
8.08e-05,8.133628615395671e-12,-7.776960130432412e-06
8.16e-05,2.6193924800783066e-12,-7.925184490763783e-06
8.2e-05,-2.9706109651691314e-12,-7.992882525467802e-06
8.28e-05,-8.579683746767664e-12,-7.979289250987287e-06
8.36e-05,-1.4150104385361615e-11,-7.882250413374612e-06
8.44e-05,-1.962216999250079e-11,-7.69830261217514e-06
8.48e-05,-2.4933363558687532e-11,-7.422953640063883e-06
8.56e-05,-3.0017795118830644e-11,-7.051186681133231e-06
8.64e-05,-3.480608129251693e-11,-6.578207466852647e-06
8.72e-05,-3.922583458183033e-11,-6.00043142939075e-06
8.76e-05,-4.3202917337313165e-11,-5.316662804646922e-06
8.84e-05,-4.6663558977625026e-11,-4.529350016386864e-06
8.92e-05,-4.953732643343128e-11,-3.6457234699262098e-06
9e-05,-5.176077799972846e-11,-2.678559904800803e-06
9.04e-05,-5.3281444097264073e-11,-1.6463093014605555e-06
9.12e-05,-5.406161508308306e-11,-5.723988018871504e-07
9.2e-05,-5.408134085085479e-11,5.163025239369228e-07
9.28e-05,-5.3340111550222655e-11,1.5916554826033742e-06
9.32e-05,-5.185690139005563e-11,2.6266682461201326e-06
9.4e-05,-4.96685670478616e-11,3.597691654639682e-06
9.48e-05,-4.6826904423337846e-11,4.4859941810418314e-06
9.56e-05,-4.3394886861829025e-11,5.2785027312083915e-06
9.6e-05,-3.9442680500315105e-11,5.967714794694378e-06
9.68e-05,-3.5043963199209586e-11,6.550960814844275e-06
9.76e-05,-3.0272913095397354e-11,7.029279050783471e-06
9.84e-05,-2.5202045901663366e-11,7.4061608596058775e-06
9.88e-05,-1.9900918077951782e-11,7.686364162016753e-06
9.96e-05,-1.4435601551781286e-11,7.874914705632118e-06
0.0001004,-8.868776872231607e-12,7.976346159032109e-06
0.0001012,-3.2602735532800965e-12,7.99418373134508e-06
0.0001016,2.3321075713811192e-12,7.930652868332584e-06
0.0001024,7.851639526348493e-12,7.786589303310273e-06
0.0001032,1.3241716265077677e-11,7.561532067522681e-06
0.000104,1.844502619849917e-11,7.253990012478223e-06
0.0001044,2.340297270881393e-11,6.861878924331012e-06
0.0001052,2.805546033988523e-11,6.383125277816486e-06
0.000106,3.2341158906727106e-11,5.816420005649616e-06
0.0001068,3.6198337646994733e-11,5.162079279594484e-06
0.0001072,3.9566318471436707e-11,4.422931031564772e-06
0.000108,4.238752537983123e-11,3.6051036856866504e-06
0.0001088,4.461000823039483e-11,2.718562189825466e-06
0.0001096,4.619020756278606e-11,1.7772351138292676e-06
0.00011,4.709563026991008e-11,7.986213075139793e-07
0.0001108,4.7307057776318695e-11,-1.9714243899371336e-07
0.0001116,4.681993738367307e-11,-1.1886494889394255e-06
0.0001124,4.56447211463472e-11,-2.1548117094741975e-06
0.0001128,4.380609316864181e-11,-3.0763919581783552e-06
0.0001136,4.1341219133722104e-11,-3.937220188609732e-06
0.0001144,3.8297308039945136e-11,-4.72491804973786e-06
0.0001152,3.472885726672755e-11,-5.431078172167064e-06
0.0001155999999999,3.0694948239498313e-11,-6.05095847706335e-06
0.0001164,2.625688848998764e-11,-6.582826766076024e-06
0.0001172,2.1476389320717022e-11,-7.027116108138584e-06
0.000118,1.6414359195691918e-11,-7.385536024832323e-06
0.0001184,1.1130303772137423e-11,-7.660246627604123e-06
0.0001192,5.682263243951555e-12,-7.853160779473833e-06
0.00012,1.271846659027467e-13,-7.965405222446043e-06
0.0001208,-5.478386630637654e-12,-7.996950699859104e-06
0.0001216,-1.1077416055933636e-11,-7.946413423613013e-06
0.000122,-1.661141079648831e-11,-7.811032749177527e-06
0.0001228,-2.2019500541113928e-11,-7.5868380679408944e-06
0.0001236,-2.723770778139001e-11,-7.269026218947394e-06
0.0001244,-3.2198563798033954e-11,-6.852572736591755e-06
0.0001248,-3.683123977805505e-11,-6.333088747197238e-06
0.0001256,-4.106236095652546e-11,-5.707903420633643e-06
0.0001264,-4.481763937722891e-11,-4.977296106659782e-06
0.0001272,-4.802438214796948e-11,-4.1457275957578135e-06
0.0001276,-5.061479924944928e-11,-3.22284481970603e-06
0.0001284,-5.252985853541405e-11,-2.2239905262785556e-06
0.0001292,-5.3723251772742557e-11,-1.1699770946939488e-06
0.00013,-5.4164903522358595e-11,-8.600475412982543e-08
0.0001304,-5.384343736590455e-11,1.0001961327199714e-06
0.0001312,-5.276714723327186e-11,2.0607028616987286e-06
0.000132,-5.096328717643855e-11,3.0697756017311073e-06
0.0001328,-4.847581653084415e-11,4.005815566462853e-06
0.0001332,-4.536201826399319e-11,4.852580321649158e-06
0.000134,-4.168856524132143e-11,5.599541445179939e-06
0.0001348,-3.752761437492297e-11,6.241476950172327e-06
0.0001356,-3.2953390797035545e-11,6.777526566568937e-06
0.000136,-2.8039544238965683e-11,7.209979561324392e-06
0.0001368,-2.2857379108286642e-11,7.543030676405193e-06
0.0001376,-1.7474918757108657e-11,7.781667261356966e-06
0.0001384,-1.1956677345237247e-11,7.93077429546937e-06
0.0001388,-6.363974023786759e-12,7.994484608431593e-06
0.0001396,-7.556188765976091e-13,7.975766015471065e-06
0.0001404,4.8111880375428295e-12,7.876222776453628e-06
0.0001412,1.0279886836257769e-11,7.696089163301925e-06
0.0001416,1.5593646354968646e-11,7.434400674016561e-06
0.0001424,2.0694633255780318e-11,7.089336988498942e-06
0.0001432,2.552358147756324e-11,6.658734492841135e-06
0.000144,3.001977891123796e-11,6.140760382186426e-06
0.0001444,3.412157682074015e-11,5.534721630604732e-06
0.0001452,3.776749820470374e-11,4.841949882648816e-06
0.000146,4.08979656781891e-11,4.066661870446235e-06
0.0001468,4.345758454011458e-11,3.2166553531235916e-06
