s,x,px
0.0,0.0,1.2e-05
1.6e-06,1.7532992816980143e-11,1.1577350956836842e-05
2.8000000000000003e-06,3.4007163080582835e-11,1.0553200798525592e-05
4.4e-06,4.8437323481221073e-11,8.791933435440314e-06
6e-06,5.962889083249766e-11,6.169594171719196e-06
7.6e-06,6.631549862557329e-11,2.7447525749796483e-06
8.8e-06,6.75479305394069e-11,-1.1041720584703333e-06
1.04e-05,6.31326441646654e-11,-4.777000637337059e-06
1.2e-05,5.373544708027995e-11,-7.769831202471462e-06
1.32e-05,4.054479872905573e-11,-9.893361284218667e-06
1.48e-05,2.4818638681146516e-11,-1.12162178755845e-05
1.64e-05,7.633665243021434e-12,-1.1885743420612892e-05
1.76e-05,-1.0123408786190332e-11,-1.1995979824090287e-05
1.92e-05,-2.7627022588162806e-11,-1.1530571924261215e-05
2.08e-05,-4.393814196410182e-11,-1.0355174437356925e-05
2.24e-05,-5.785629701995998e-11,-8.266449356788079e-06
2.36e-05,-6.791480523362537e-11,-5.1437799992737235e-06
2.52e-05,-7.267754442744595e-11,-1.187346613182107e-06
2.68e-05,-7.132301768035721e-11,2.9865258451292426e-06
2.8e-05,-6.409519244166295e-11,6.6320678752131355e-06
2.96e-05,-5.216126869969515e-11,9.303394893440346e-06
3.12e-05,-3.7030481357713817e-11,1.0968496996502948e-05
3.24e-05,-2.0068728887696556e-11,1.181075857181637e-05
3.4e-05,-2.3496860490997973e-12,1.201484447960445e-05
3.56e-05,1.5258819913143704e-11,1.1665461284410693e-05
3.72e-05,3.1924924206315554e-11,1.0727318736896737e-05
3.84e-05,4.6689283342230096e-11,9.072239333423934e-06
4e-05,5.838260061780844e-11,6.5661743507549285e-06
4.16e-05,6.573050208639856e-11,3.2329236709172034e-06
4.28e-05,6.771396360029033e-11,-5.923715046776487e-07
4.44e-05,6.40231591821104e-11,-4.322789848459257e-06
4.6e-05,5.522219648717684e-11,-7.423588322251677e-06
4.76e-05,4.245826456461218e-11,-9.661814479672864e-06
4.88e-05,2.700041996312871e-11,-1.1081978880409997e-05
5.04e-05,9.954134740164705e-12,-1.1830412864506858e-05
5.2e-05,-7.774309267134352e-12,-1.201281585258095e-05
5.32e-05,-2.5360990145445487e-11,-1.1628763500150482e-05
5.48e-05,-4.189177721647272e-11,-1.0558292717341364e-05
5.64e-05,-5.6205722443282877e-11,-8.601175012709423e-06
5.76e-05,-6.686213556415205e-11,-5.612844374693827e-06
5.92e-05,-7.239113846250994e-11,-1.7390428637306722e-06
6.08e-05,-7.185517074095607e-11,2.4509125036014525e-06
6.24e-05,-6.535106826990352e-11,6.20135238357525e-06
6.36e-05,-5.395336760543733e-11,9.010851168683513e-06
6.52e-05,-3.9160520793929135e-11,1.080040580899759e-05
6.68e-05,-2.2372971356024208e-11,1.1739290805607345e-05
6.8e-05,-4.701350244282292e-12,1.2020211837153501e-05
6.96e-05,1.2968401941376783e-11,1.174344371220234e-05
7.12e-05,2.980984345272619e-11,1.0888955434881645e-05
7.24e-05,4.4887873085609206e-11,9.337477893978397e-06
7.4e-05,5.7060165001828786e-11,6.947833194188898e-06
7.56e-05,6.505084338816745e-11,3.712089141065815e-06
7.72e-05,6.777965087039933e-11,-7.882699988531904e-08
7.84e-05,6.482365800395178e-11,-3.857096532449186e-06
8e-05,5.663968001046715e-11,-7.061872029349253e-06
8.16e-05,4.4325019297992757e-11,-9.415863047213364e-06
8.28e-05,2.915480208118634e-11,-1.0936095503385092e-05
8.44e-05,1.2262830518309695e-11,-1.176536775466199e-05
