s,x,px
0.0,-8.5e-11,-4.4e-07
1.6e-06,-8.010897926861085e-11,6.1534893205871106e-06
3.2000000000000003e-06,-6.550036271286882e-11,1.10268218132959e-05
4.800000000000001e-06,-4.4585762390360684e-11,1.376951762822377e-05
6.800000000000001e-06,-2.0507773086815173e-11,1.4933184136204879e-05
8.400000000000001e-06,4.586469288377713e-12,1.5048629655648792e-05
1e-05,2.91320132137961e-11,1.4262382035970613e-05
1.16e-05,5.146454316227702e-11,1.2317507084914324e-05
1.32e-05,6.924501886718007e-11,8.713793999551455e-06
1.48e-05,7.945325975939966e-11,3.2726470679151907e-06
1.68e-05,7.963407483690167e-11,-3.0611075276400843e-06
1.84e-05,6.973806586430308e-11,-8.556172025104454e-06
2e-05,5.216518633688103e-11,-1.22243391085961e-05
2.16e-05,2.994501665816438e-11,-1.4217406932933425e-05
2.32e-05,5.445262497335587e-12,-1.503699859427366e-05
2.52e-05,-1.9654709546379603e-11,-1.4952459903890799e-05
2.68e-05,-4.3797939227279343e-11,-1.3831691418657022e-05
2.84e-05,-6.486737276959349e-11,-1.1154228904532617e-05
3e-05,-7.975214452389805e-11,-6.355931610358153e-06
3.16e-05,-8.501834690602587e-11,2.0333915562439558e-07
3.32e-05,-7.911242180187767e-11,6.698400790143547e-06
3.48e-05,-6.376328379071623e-11,1.1367072764732477e-05
3.68e-05,-4.243650219500466e-11,1.3934276317141723e-05
3.84e-05,-1.8186860453117682e-11,1.4982834541122056e-05
4e-05,6.918851778425979e-12,1.5014632177438382e-05
4.16e-05,3.1335473895086056e-11,1.4136986836224692e-05
4.32e-05,5.335614163448275e-11,1.2059626262156341e-05
4.52e-05,7.056378880035418e-11,8.280102908619208e-06
4.68e-05,7.991637911372682e-11,2.695234839241695e-06
4.84e-05,7.911457484628772e-11,-3.6333034133075115e-06
5e-05,6.837727644624975e-11,-8.979218757954256e-06
5.16e-05,5.0248756334430595e-11,-1.2472959039996766e-05
5.32e-05,2.7729575807791897e-11,-1.4336541813957815e-05
5.52e-05,3.1097850529066866e-12,-1.5066233354292342e-05
5.68e-05,-2.1970480351271833e-11,-1.4897285563016648e-05
5.83999999999e-05,-4.59306141865941e-11,-1.3658400303807726e-05
6e-05,-6.657046697455944e-11,-1.0801888481988172e-05
6.16e-05,-8.069476244132332e-11,-5.800615742026401e-06
6.32e-05,-8.493699332547291e-11,8.460573401924969e-07
6.48e-05,-7.803265234715202e-11,7.2261032848317124e-06
6.68e-05,-6.197483904401034e-11,1.1688489595248651e-05
6.84e-05,-4.0262681796169736e-11,1.4085993622071638e-05
7e-05,-1.585890421167071e-11,1.502396762918436e-05
7.16e-05,9.245380055570968e-12,1.4973038932291568e-05
7.32e-05,3.3518705240067666e-11,1.4001378949258175e-05
7.48e-05,5.5206571979065126e-11,1.1786737943014079e-05
7.68e-05,7.181395755977074e-11,7.829764968933571e-06
7.84e-05,8.028933037249065e-11,2.1107244946441458e-06
8e-05,7.850699210939672e-11,-4.196151561026907e-06
8.16e-05,6.695214851376756e-11,-9.385303622275407e-06
8.32e-05,4.8294871203038224e-11,-1.2707295205226834e-05
8.52e-05,2.5496414800584304e-11,-1.4446063295349192e-05
8.68e-05,7.703618151520261e-13,-1.5087970815688286e-05
8.84e-05,-2.427699266630077e-11,-1.483312615097076e-05
9e-05,-4.8035305937016524e-11,-1.3471142145242588e-05
