s,x,px
0.0,-8.5e-11,4.4e-07
1.2000000000000002e-06,-8.046151677768527e-11,5.809658990217046e-06
2.8000000000000003e-06,-6.907754666858421e-11,1.0056925063231921e-05
4.000000000000001e-06,-5.2898639120579684e-11,1.2834203980856253e-05
5.600000000000001e-06,-3.3903018477658506e-11,1.4359196461846173e-05
6.800000000000001e-06,-1.3544584790476081e-11,1.4984949887457332e-05
8.400000000000001e-06,7.1660297502013985e-12,1.4941640456264672e-05
9.6e-06,2.740576586870785e-11,1.4267203435372376e-05
1.12e-05,4.626796004457224e-11,1.2813367094775295e-05
1.24e-05,6.25231866895186e-11,1.030645048480271e-05
1.36e-05,7.451470862881023e-11,6.535967005751851e-06
1.52e-05,8.043622251485701e-11,1.6870314297460587e-06
1.64e-05,7.913833270967213e-11,-3.4831150188047586e-06
1.8e-05,7.08900965841851e-11,-8.010371793018376e-06
1.92e-05,5.718441574890066e-11,-1.1328535379821182e-05
2.08e-05,3.984213383762181e-11,-1.343079525945957e-05
2.2e-05,2.0374817959658294e-11,-1.4582732841239699e-05
2.36e-05,-1.2456360540124755e-13,-1.5026725273716804e-05
2.48e-05,-2.080872350080586e-11,-1.4848613670103561e-05
2.64e-05,-4.0819957017745714e-11,-1.3941129793494806e-05
2.76e-05,-5.901698820238664e-11,-1.2015925122840917e-05
2.88e-05,-7.375183947838449e-11,-8.72527428302513e-06
3.04e-05,-8.293022868848268e-11,-4.0027408143006305e-06
3.16e-05,-8.472209675523613e-11,1.5399641620703521e-06
3.32e-05,-7.870966986671578e-11,6.753518838601181e-06
3.44e-05,-6.621281958224886e-11,1.0716220900767476e-05
3.6e-05,-4.9339869079968044e-11,1.3220647627750834e-05
3.72e-05,-2.997917054735237e-11,1.4543112461531987e-05
3.88e-05,-9.481758672420102e-12,1.5025216563641148e-05
4e-05,1.120023601193932e-11,1.4861258808742053e-05
4.12e-05,3.124829109930444e-11,1.4050894885137365e-05
4.28e-05,4.970933240640263e-11,1.2413808638713242e-05
4.4e-05,6.527064749713726e-11,9.66828323496131e-06
4.56e-05,7.620706469375501e-11,5.653389904315024e-06
4.68e-05,8.076481627147186e-11,6.663868449427676e-07
4.84e-05,7.80334220508973e-11,-4.448494856938397e-06
4.96e-05,6.85728869561854e-11,-8.763856911747153e-06
5.12e-05,5.401443867932998e-11,-1.1830129410064887e-05
5.24e-05,3.6150212277076495e-11,-1.3722547802305992e-05
5.36e-05,1.640523866633979e-11,-1.4720374028866083e-05
5.52e-05,-4.193716495728945e-12,-1.5041397049864125e-05
5.64e-05,-2.4818513531344584e-11,-1.4734841771894093e-05
5.8e-05,-4.457729681496118e-11,-1.3655104346583776e-05
5.92e-05,-6.22428721830682e-11,-1.1486907850367619e-05
6.08e-05,-7.605930883627591e-11,-7.903502792597569e-06
6.2e-05,-8.3903894728756e-11,-2.9475637759812842e-06
6.36e-05,-8.413765676400521e-11,2.6263876808691652e-06
6.48e-05,-7.670578975404693e-11,7.646629114336553e-06
6.64e-05,-6.318064441255902e-11,1.131783518539056e-05
6.76e-05,-4.5687152884741756e-11,1.356150114410194e-05
6.88e-05,-2.6012822784040704e-11,1.4695194144494171e-05
7.04e-05,-5.412234278363868e-12,1.5041226337275369e-05
7.16e-05,1.5210461543974883e-11,1.475656427547316e-05
7.32e-05,3.503088061080813e-11,1.3803131872381114e-05
7.44e-05,5.304051722115938e-11,1.1971278489997221e-05
7.6e-05,6.784040065240379e-11,8.979737086699613e-06
7.72e-05,7.765116045032706e-11,4.731396700792041e-06
7.88e-05,8.080767520115687e-11,-3.594946245611376e-07
8e-05,7.6665898425119e-11,-5.381328956628599e-06
8.12e-05,6.605914016369607e-11,-9.467467620764353e-06
8.28e-05,5.0718538758716485e-11,-1.2285955408568948e-05
8.4e-05,3.238718937377781e-11,-1.3980121587362633e-05
8.56e-05,1.2403409778317607e-11,-1.4832505006723991e-05
