s,x,px
0.0,-8.5e-11,4.4e-07
8.000000000000001e-07,-8.281494688757546e-11,4.215709613700036e-06
2.0000000000000003e-06,-7.728965713694221e-11,7.568401160114544e-06
2.8000000000000003e-06,-6.893824921383272e-11,1.0269361783754618e-05
3.6000000000000007e-06,-5.840281563343301e-11,1.2268391565417623e-05
4.800000000000001e-06,-4.6308731676130897e-11,1.3638723774183663e-05
5.600000000000001e-06,-3.318595435768278e-11,1.4500733723384245e-05
6.4000000000000006e-06,-1.94527503809939e-11,1.4967709929498717e-05
7.6e-06,-5.43623064316339e-12,1.5119886208848207e-05
8.400000000000001e-06,8.592196216436634e-12,1.4996296069091773e-05
9.2e-06,2.2377888525638548e-11,1.4594124360708373e-05
1.04e-05,3.5644804028901445e-11,1.3870682463329863e-05
1.12e-05,4.8060481119717856e-11,1.2748765359032014e-05
1.2e-05,5.920961029424858e-11,1.1131050705564627e-05
1.32e-05,6.858846471157184e-11,8.931879630638268e-06
1.4e-05,7.563881074843088e-11,6.129799754587334e-06
1.48e-05,7.983528385942114e-11,2.8249965958394085e-06
1.6e-05,8.081293942281002e-11,-7.400208075813419e-07
1.68e-05,7.848049551689214e-11,-4.235005402974225e-06
1.76e-05,7.305171559102622e-11,-7.35424986851424e-06
1.88e-05,6.497382399961966e-11,-9.911999379701258e-06
1.96e-05,5.479967947164605e-11,-1.186394277148401e-05
2.04e-05,4.3072473870269135e-11,-1.326535526049355e-05
2.12e-05,3.026090647102289e-11,-1.4211955555349355e-05
2.24e-05,1.6743914397306648e-11,-1.4795449503552083e-05
2.32e-05,2.8268312007910446e-12,-1.507987081679257e-05
2.4e-05,-1.1227608081160828e-11,-1.5091856314627424e-05
2.52e-05,-2.5162569885898526e-11,-1.4817109093748323e-05
2.6e-05,-3.8688361863032e-11,-1.4199289370055667e-05
2.68e-05,-5.1444126860698704e-11,-1.3142821948026838e-05
2.8e-05,-6.296657252594754e-11,-1.1526905863145686e-05
2.88e-05,-7.268140454546843e-11,-9.242288843393374e-06
2.96e-05,-7.994266994129957e-11,-6.257123823043031e-06
3.08e-05,-8.414075862126632e-11,-2.6920685393776123e-06
3.16e-05,-8.486310626186379e-11,1.1532009786575614e-06
