s,x,px
0.0,-8.5e-11,4.4e-07
8.000000000000001e-07,-8.251139200859296e-11,4.485776289557423e-06
2.0000000000000003e-06,-7.620204234403567e-11,8.01820553809602e-06
2.8000000000000003e-06,-6.673487575317563e-11,1.0779122897531598e-05
4.000000000000001e-06,-5.491193997198177e-11,1.2740330998707914e-05
4.800000000000001e-06,-4.148344185682624e-11,1.4014927227078257e-05
6e-06,-2.706024303646647e-11,1.4754044338503399e-05
6.800000000000001e-06,-1.211135672246854e-11,1.5083391227901547e-05
8.000000000000001e-06,2.995616215037853e-12,1.5078081218139107e-05
8.8e-06,1.7940234419154247e-11,1.4757228023324548e-05
1e-05,3.239363217708042e-11,1.4085382341345074e-05
1.08e-05,4.5966235113553553e-11,1.2978054249402891e-05
1.2e-05,5.816542896079716e-11,1.131787604447909e-05
1.28e-05,6.838001971966474e-11,8.994325726498913e-06
1.4e-05,7.592032356403076e-11,5.9750383544680064e-06
1.48e-05,8.013836050057987e-11,2.387274065286222e-06
1.6e-05,8.060863608507265e-11,-1.4555266719660124e-06
1.68e-05,7.728058429300431e-11,-5.140810674858015e-06
1.8e-05,7.04983982115931e-11,-8.318357447909019e-06
1.88e-05,6.087321315123336e-11,-1.0813986765904708e-05
2e-05,4.9098787952262045e-11,-1.262780066444983e-05
2.08e-05,3.5812046870666036e-11,-1.3858882401925702e-05
2.2e-05,2.1534757004561887e-11,-1.4627790194206503e-05
2.28e-05,6.678428830381401e-12,-1.5029211690903657e-05
2.4e-05,-8.417835202704253e-12,-1.5111335973271405e-05
2.48e-05,-2.343660252986356e-11,-1.4868657179822424e-05
2.6e-05,-3.802698665179169e-11,-1.4239664102239755e-05
2.68e-05,-5.174939016868572e-11,-1.3109764047067484e-05
2.8e-05,-6.402973378254428e-11,-1.1329928872423437e-05
2.91999999999e-05,-7.414776562043228e-11,-8.769377159391234e-06
3e-05,-8.130016181037082e-11,-5.411395405341518e-06
3.08e-05,-8.476814943925764e-11,-1.4543911334280012e-06
3.2e-05,-8.414897608146584e-11,2.6796738825937407e-06
3.28e-05,-7.951738563740122e-11,6.492996223188866e-06
3.4e-05,-7.139397926806091e-11,9.62192352791935e-06
3.48e-05,-6.054610255026276e-11,1.193969289727447e-05
3.6e-05,-4.776494432505132e-11,1.3508992117840896e-05
3.68e-05,-3.372936446230606e-11,1.4474289845282728e-05
